gameid,type,team,name,number
46916,away,Wolverhampton Wanderers,Leander Dendoncker,32
46916,away,Wolverhampton Wanderers,Matt Doherty,2
46916,away,Wolverhampton Wanderers,João Moutinho,28
46916,away,Wolverhampton Wanderers,Rúben Neves,8
46916,away,Wolverhampton Wanderers,Diogo Jota,18
46916,away,Wolverhampton Wanderers,Raúl Jiménez,9
46917,home,AFC Bournemouth,Aaron Ramsdale,12
46917,home,AFC Bournemouth,Adam Smith,15
46917,home,AFC Bournemouth,Nathan Aké,5
46917,home,AFC Bournemouth,Steve Cook,3
46917,home,AFC Bournemouth,Lloyd Kelly,26
46917,home,AFC Bournemouth,David Brooks,20
46917,home,AFC Bournemouth,Jefferson Lerma,8
46917,home,AFC Bournemouth,Philip Billing,29
46917,home,AFC Bournemouth,Arnaut Danjuma Groeneveld,14
46917,home,AFC Bournemouth,Dominic Solanke,9
46917,home,AFC Bournemouth,Joshua King,7
46917,away,Newcastle United,Martin Dubravka,1
46917,away,Newcastle United,Federico Fernández,18
46917,away,Newcastle United,Emil Krafth,17
46917,away,Newcastle United,Javier Manquillo,19
46917,away,Newcastle United,Jamaal Lascelles,6
46917,away,Newcastle United,Sean Longstaff,36
46917,away,Newcastle United,Jonjo Shelvey,8
46917,away,Newcastle United,Joelinton,9
46917,away,Newcastle United,Nabil Bentaleb,42
46917,away,Newcastle United,Allan Saint-Maximin,10
46917,away,Newcastle United,Dwight Gayle,12
46918,home,Brighton and Hove Albion,Mat Ryan,1
46918,home,Brighton and Hove Albion,Martín Montoya,22
46918,home,Brighton and Hove Albion,Shane Duffy,4
46918,home,Brighton and Hove Albion,Lewis Dunk,5
46918,home,Brighton and Hove Albion,Dan Burn,33
46918,home,Brighton and Hove Albion,Dale Stephens,6
46918,home,Brighton and Hove Albion,Yves Bissouma,8
46918,home,Brighton and Hove Albion,Davy Pröpper,24
46918,home,Brighton and Hove Albion,Tariq Lamptey,2
46918,home,Brighton and Hove Albion,Aaron Connolly,44
46918,home,Brighton and Hove Albion,Alexis Mac Allister,10
46918,away,Manchester United,David de Gea,1
46918,away,Manchester United,Luke Shaw,23
46918,away,Manchester United,Aaron Wan-Bissaka,29
46918,away,Manchester United,Harry Maguire,5
46918,away,Manchester United,Victor Lindelöf,2
46918,away,Manchester United,Marcus Rashford,10
46918,away,Manchester United,Paul Pogba,6
46918,away,Manchester United,Bruno Fernandes,18
46918,away,Manchester United,Nemanja Matic,31
46918,away,Manchester United,Mason Greenwood,26
46918,away,Manchester United,Anthony Martial,9
46919,home,Crystal Palace,Vicente Guaita,31
46919,home,Crystal Palace,Scott Dann,6
46919,home,Crystal Palace,Joel Ward,2
46919,home,Crystal Palace,Patrick van Aanholt,3
46919,home,Crystal Palace,Gary Cahill,24
46919,home,Crystal Palace,Andros Townsend,10
46919,home,Crystal Palace,Luka Milivojevic,4
46919,home,Crystal Palace,Cheikhou Kouyaté,8
46919,home,Crystal Palace,James McArthur,18
46919,home,Crystal Palace,Wilfried Zaha,11
46919,home,Crystal Palace,Jordan Ayew,9
46919,away,Burnley,Nick Pope,1
46919,away,Burnley,Phil Bardsley,26
46919,away,Burnley,James Tarkowski,5
46919,away,Burnley,Charlie Taylor,3
46919,away,Burnley,Ben Mee,6
46919,away,Burnley,Josh Brownhill,8
46919,away,Burnley,Erik Pieters,23
46919,away,Burnley,Jack Cork,4
46919,away,Burnley,Ashley Westwood,18
46919,away,Burnley,Dwight McNeil,11
46919,away,Burnley,Matej Vydra,27
46920,home,Everton,Jordan Pickford,1
46920,home,Everton,Mason Holgate,2
46920,home,Everton,Michael Keane,5
46920,home,Everton,Lucas Digne,12
46920,home,Everton,Séamus Coleman,23
46920,home,Everton,André Gomes,21
46920,home,Everton,Gylfi Sigurdsson,10
46920,home,Everton,Alex Iwobi,17
46920,home,Everton,Anthony Gordon,42
46920,home,Everton,Dominic Calvert-Lewin,9
46920,home,Everton,Richarlison,7
46920,away,Leicester City,Kasper Schmeichel,1
46920,away,Leicester City,Jonny Evans,6
46920,away,Leicester City,James Justin,2
46920,away,Leicester City,Çaglar Söyüncü,4
46920,away,Leicester City,Ben Chilwell,3
46920,away,Leicester City,Youri Tielemans,8
46920,away,Leicester City,Marc Albrighton,11
46920,away,Leicester City,Wilfred Ndidi,25
46920,away,Leicester City,Dennis Praet,26
46920,away,Leicester City,Harvey Barnes,15
46920,away,Leicester City,Jamie Vardy,9
46921,home,Manchester City,Ederson,31
46921,home,Manchester City,Eric García,50
46921,home,Manchester City,Kyle Walker,2
46921,home,Manchester City,Aymeric Laporte,14
46921,home,Manchester City,Benjamin Mendy,22
46921,home,Manchester City,Raheem Sterling,7
46921,home,Manchester City,Ilkay Gündogan,8
46921,home,Manchester City,Rodrigo,16
46921,home,Manchester City,Kevin De Bruyne,17
46921,home,Manchester City,Phil Foden,47
46921,home,Manchester City,Gabriel Jesus,9
46921,away,Liverpool,Alisson,1
46921,away,Liverpool,Joseph Gomez,12
46921,away,Liverpool,Trent Alexander-Arnold,66
46921,away,Liverpool,Virgil van Dijk,4
46921,away,Liverpool,Andrew Robertson,26
46921,away,Liverpool,Jordan Henderson,14
46921,away,Liverpool,Fabinho,3
46921,away,Liverpool,Georginio Wijnaldum,5
46921,away,Liverpool,Roberto Firmino,9
46921,away,Liverpool,Mohamed Salah,11
46921,away,Liverpool,Sadio Mané,10
46922,home,Sheffield United,Dean Henderson,1
46922,home,Sheffield United,Chris Basham,6
46922,home,Sheffield United,Jack Robinson,19
46922,home,Sheffield United,John Egan,12
46922,home,Sheffield United,Enda Stevens,3
46922,home,Sheffield United,Ben Osborn,23
46922,home,Sheffield United,Oliver Norwood,16
46922,home,Sheffield United,George Baldock,2
46922,home,Sheffield United,Sander Berge,32
46922,home,Sheffield United,David McGoldrick,17
46922,home,Sheffield United,Oliver McBurnie 90 +,9
46922,away,Tottenham Hotspur,Hugo Lloris,1
46922,away,Tottenham Hotspur,Serge Aurier,24
46922,away,Tottenham Hotspur,Davinson Sánchez,6
46922,away,Tottenham Hotspur,Ben Davies,33
46922,away,Tottenham Hotspur,Eric Dier,15
46922,away,Tottenham Hotspur,Giovani Lo Celso,18
46922,away,Tottenham Hotspur,Steven Bergwijn,23
46922,away,Tottenham Hotspur,Son Heung-Min,7
46922,away,Tottenham Hotspur,Lucas Moura,27
46922,away,Tottenham Hotspur,Moussa Sissoko,17
46922,away,Tottenham Hotspur,Harry Kane,10
46923,home,Watford,Ben Foster,26
46923,home,Watford,Kiko Femenía,21
46923,home,Watford,Adam Masina,11
46923,home,Watford,Craig Cathcart,15
46923,home,Watford,Craig Dawson,4
46923,home,Watford,Will Hughes,19
46923,home,Watford,Etienne Capoue,29
46923,home,Watford,Roberto Pereyra,37
46923,home,Watford,Ismaila Sarr,23
46923,home,Watford,Abdoulaye Doucouré,16
46923,home,Watford,Troy Deeney,9
46923,away,Southampton,Alex McCarthy,1
46923,away,Southampton,Ryan Bertrand,21
46923,away,Southampton,Kyle Walker-Peters,24
46923,away,Southampton,Jannik Vestergaard,4
46923,away,Southampton,Jan Bednarek,35
46923,away,Southampton,Oriol Romeu,14
46923,away,Southampton,Nathan Redmond,22
46923,away,Southampton,James Ward-Prowse,16
46923,away,Southampton,William Smallbone,27
46923,away,Southampton,Danny Ings,9
46923,away,Southampton,Shane Long,7
46924,home,West Ham United,Lukasz Fabianski,1
46924,home,West Ham United,Issa Diop,23
46924,home,West Ham United,Aaron Cresswell,3
46924,home,West Ham United,Angelo Ogbonna,21
46924,home,West Ham United,Ryan Fredericks,24
46924,home,West Ham United,Tomas Soucek,28
46924,home,West Ham United,Declan Rice,41
46924,home,West Ham United,Jarrod Bowen,17
46924,home,West Ham United,Manuel Lanzini,10
46924,home,West Ham United,Pablo Fornals 90 +,18
46924,home,West Ham United,Michail Antonio,30
46924,away,Chelsea,Kepa Arrizabalaga,1
46924,away,Chelsea,Andreas Christensen,4
46924,away,Chelsea,Marcos Alonso,3
46924,away,Chelsea,César Azpilicueta,28
46924,away,Chelsea,Antonio Rüdiger,2
46924,away,Chelsea,N'Golo Kanté,7
46924,away,Chelsea,Mateo Kovacic,17
46924,away,Chelsea,Ross Barkley,8
46924,away,Chelsea,Willian,10
46924,away,Chelsea,Christian Pulisic,22
46924,away,Chelsea,Tammy Abraham,9
46925,home,Burnley,Nick Pope,1
46925,home,Burnley,Kevin Long,28
46925,home,Burnley,Charlie Taylor,3
46925,home,Burnley,Phil Bardsley,26
46925,home,Burnley,James Tarkowski,5
46925,home,Burnley,Ashley Westwood,18
46925,home,Burnley,Dwight McNeil,11
46925,home,Burnley,Josh Brownhill,8
46925,home,Burnley,Erik Pieters 90 +,23
46925,home,Burnley,Jay Rodriguez,19
46925,home,Burnley,Matej Vydra,27
46925,away,Sheffield United,Dean Henderson,1
46925,away,Sheffield United,John Egan,12
46925,away,Sheffield United,Chris Basham,6
46925,away,Sheffield United,Jack Robinson,19
46925,away,Sheffield United,Oliver Norwood,16
46925,away,Sheffield United,George Baldock,2
46925,away,Sheffield United,Sander Berge,32
46925,away,Sheffield United,Enda Stevens,3
46925,away,Sheffield United,Ben Osborn,23
46925,away,Sheffield United,David McGoldrick,17
46925,away,Sheffield United,Oliver McBurnie,9
46926,home,Chelsea,Kepa Arrizabalaga,1
46926,home,Chelsea,Reece James,24
46926,home,Chelsea,César Azpilicueta,28
46926,home,Chelsea,Kurt Zouma,15
46926,home,Chelsea,Andreas Christensen,4
46926,home,Chelsea,N'Golo Kanté,7
46926,home,Chelsea,Ross Barkley,8
46926,home,Chelsea,Mason Mount,19
46926,home,Chelsea,Christian Pulisic,22
46926,home,Chelsea,Willian,10
46926,home,Chelsea,Olivier Giroud,18
46926,away,Watford,Ben Foster,26
46926,away,Watford,Christian Kabasele,27
46926,away,Watford,Craig Dawson,4
46926,away,Watford,Adrian Mariappa,6
46926,away,Watford,Kiko Femenía,21
46926,away,Watford,Ismaila Sarr,23
46926,away,Watford,Nathaniel Chalobah,14
46926,away,Watford,Abdoulaye Doucouré,16
46926,away,Watford,Will Hughes,19
46926,away,Watford,Etienne Capoue,29
46926,away,Watford,Troy Deeney,9
46927,home,Leicester City,Kasper Schmeichel,1
46927,home,Leicester City,James Justin,2
46927,home,Leicester City,Jonny Evans,6
46927,home,Leicester City,Çaglar Söyüncü,4
46927,home,Leicester City,Ben Chilwell,3
46927,home,Leicester City,Youri Tielemans,8
46927,home,Leicester City,Wilfred Ndidi,25
46927,home,Leicester City,Marc Albrighton,11
46927,home,Leicester City,Jamie Vardy,9
46927,home,Leicester City,Ayoze Pérez,17
46927,home,Leicester City,Kelechi Iheanacho,14
46927,away,Crystal Palace,Vicente Guaita,31
46927,away,Crystal Palace,Joel Ward,2
46927,away,Crystal Palace,Patrick van Aanholt,3
46927,away,Crystal Palace,Gary Cahill,24
46927,away,Crystal Palace,Mamadou Sakho,12
46927,away,Crystal Palace,Luka Milivojevic,4
46927,away,Crystal Palace,Jordan Ayew,9
46927,away,Crystal Palace,James McArthur,18
46927,away,Crystal Palace,Jairo Riedewald,44
46927,away,Crystal Palace,Wilfried Zaha,11
46927,away,Crystal Palace,Christian Benteke,17
46928,home,Liverpool,Alisson,1
46928,home,Liverpool,Virgil van Dijk,4
46928,home,Liverpool,Trent Alexander-Arnold,66
46928,home,Liverpool,Joseph Gomez,12
46928,home,Liverpool,Andrew Robertson 90 +,26
46928,home,Liverpool,Naby Keita,8
46928,home,Liverpool,Fabinho,3
46928,home,Liverpool,Alex Oxlade-Chamberlain,15
46928,home,Liverpool,Mohamed Salah,11
46928,home,Liverpool,Divock Origi,27
46928,home,Liverpool,Sadio Mané,10
46928,away,Aston Villa,Pepe Reina,29
46928,away,Aston Villa,Neil Taylor,3
46928,away,Aston Villa,Tyrone Mings,40
46928,away,Aston Villa,Kortney Hause,30
46928,away,Aston Villa,Ezri Konsa Ngoyo,15
46928,away,Aston Villa,Anwar El Ghazi,21
46928,away,Aston Villa,John McGinn,7
46928,away,Aston Villa,Douglas Luiz,6
46928,away,Aston Villa,Trézéguet,17
46928,away,Aston Villa,Jack Grealish,10
46928,away,Aston Villa,Keinan Davis,39
46929,home,Manchester United,David de Gea,1
46929,home,Manchester United,Luke Shaw,23
46929,home,Manchester United,Harry Maguire,5
46929,home,Manchester United,Victor Lindelöf,2
46929,home,Manchester United,Aaron Wan-Bissaka,29
46929,home,Manchester United,Marcus Rashford,10
46929,home,Manchester United,Paul Pogba,6
46929,home,Manchester United,Nemanja Matic,31
46929,home,Manchester United,Mason Greenwood,26
46929,home,Manchester United,Bruno Fernandes,18
46929,home,Manchester United,Anthony Martial,9
46929,away,AFC Bournemouth,Aaron Ramsdale,12
46929,away,AFC Bournemouth,Diego Rico,21
46929,away,AFC Bournemouth,Adam Smith,15
46929,away,AFC Bournemouth,Lloyd Kelly,26
46929,away,AFC Bournemouth,Nathan Aké,5
46929,away,AFC Bournemouth,David Brooks,20
46929,away,AFC Bournemouth,Lewis Cook,16
46929,away,AFC Bournemouth,Jefferson Lerma,8
46929,away,AFC Bournemouth,Junior Stanislas,19
46929,away,AFC Bournemouth,Joshua King,7
46929,away,AFC Bournemouth,Dominic Solanke,9
46930,home,Newcastle United,Martin Dubravka,1
46930,home,Newcastle United,Javier Manquillo,19
46930,home,Newcastle United,Emil Krafth,17
46930,home,Newcastle United,Federico Fernández,18
46930,home,Newcastle United,Jamaal Lascelles,6
46930,home,Newcastle United,Allan Saint-Maximin,10
46930,home,Newcastle United,Jonjo Shelvey,8
46930,home,Newcastle United,Joelinton,9
46930,home,Newcastle United,Isaac Hayden,14
46930,home,Newcastle United,Miguel Almirón,24
46930,home,Newcastle United,Dwight Gayle,12
46930,away,West Ham United,Lukasz Fabianski,1
46930,away,West Ham United,Ryan Fredericks,24
46930,away,West Ham United,Angelo Ogbonna,21
46930,away,West Ham United,Aaron Cresswell,3
46930,away,West Ham United,Issa Diop,23
46930,away,West Ham United,Declan Rice,41
46930,away,West Ham United,Tomas Soucek,28
46930,away,West Ham United,Jarrod Bowen,17
46930,away,West Ham United,Manuel Lanzini,10
46930,away,West Ham United,Pablo Fornals,18
46930,away,West Ham United,Michail Antonio,30
46931,home,Norwich City,Tim Krul,1
46931,home,Norwich City,Jamal Lewis,12
46931,home,Norwich City,Timm Klose,15
46931,home,Norwich City,Max Aarons,2
46931,home,Norwich City,Ben Godfrey,4
46931,home,Norwich City,Kenny McLean,23
46931,home,Norwich City,Emiliano Buendía,17
46931,home,Norwich City,Alexander Tettey,27
46931,home,Norwich City,Ondrej Duda,25
46931,home,Norwich City,Onel Hernández,11
46931,home,Norwich City,Josip Drmic,20
46931,away,Brighton and Hove Albion,Mat Ryan,1
46931,away,Brighton and Hove Albion,Adam Webster,15
46931,away,Brighton and Hove Albion,Tariq Lamptey,2
46931,away,Brighton and Hove Albion,Dan Burn,33
46931,away,Brighton and Hove Albion,Lewis Dunk,5
46931,away,Brighton and Hove Albion,Davy Pröpper,24
46931,away,Brighton and Hove Albion,Aaron Mooy,18
46931,away,Brighton and Hove Albion,Yves Bissouma,8
46931,away,Brighton and Hove Albion,Leandro Trossard,11
46931,away,Brighton and Hove Albion,Aaron Connolly,44
46931,away,Brighton and Hove Albion,Neal Maupay,7
46932,home,Southampton,Alex McCarthy,1
46932,home,Southampton,Ryan Bertrand,21
46932,home,Southampton,Kyle Walker-Peters,24
46932,home,Southampton,Jan Bednarek,35
46932,home,Southampton,Jack Stephens,5
46932,home,Southampton,Oriol Romeu,14
46932,home,Southampton,Nathan Redmond,22
46932,home,Southampton,James Ward-Prowse,16
46932,home,Southampton,Stuart Armstrong 90 +,17
46932,home,Southampton,Danny Ings,9
46932,home,Southampton,Che Adams,10
46932,away,Manchester City,Ederson,31
46932,away,Manchester City,Eric García,50
46932,away,Manchester City,João Cancelo,27
46932,away,Manchester City,Oleksandr Zinchenko,11
46932,away,Manchester City,Aymeric Laporte,14
46932,away,Manchester City,David Silva,21
46932,away,Manchester City,Fernandinho,25
46932,away,Manchester City,Bernardo Silva,20
46932,away,Manchester City,Gabriel Jesus,9
46932,away,Manchester City,Riyad Mahrez,26
46932,away,Manchester City,Raheem Sterling,7
46933,home,Tottenham Hotspur,Hugo Lloris,1
46933,home,Tottenham Hotspur,Toby Alderweireld,4
46933,home,Tottenham Hotspur,Serge Aurier,24
46933,home,Tottenham Hotspur,Eric Dier,15
46933,home,Tottenham Hotspur,Ben Davies,33
46933,home,Tottenham Hotspur,Giovani Lo Celso 90 +,18
46933,home,Tottenham Hotspur,Moussa Sissoko,17
46933,home,Tottenham Hotspur,Harry Winks,8
46933,home,Tottenham Hotspur,Harry Kane,10
46933,home,Tottenham Hotspur,Son Heung-Min,7
46933,home,Tottenham Hotspur,Lucas Moura,27
46933,away,Everton,Jordan Pickford,1
46933,away,Everton,Séamus Coleman,23
46933,away,Everton,Lucas Digne,12
46933,away,Everton,Michael Keane,5
46933,away,Everton,Mason Holgate,2
46933,away,Everton,Gylfi Sigurdsson,10
46933,away,Everton,Tom Davies,26
46933,away,Everton,Alex Iwobi,17
46933,away,Everton,André Gomes,21
46933,away,Everton,Richarlison,7
46933,away,Everton,Dominic Calvert-Lewin,9
46934,home,Wolverhampton Wanderers,Rui Patrício,11
46934,home,Wolverhampton Wanderers,Conor Coady,16
46934,home,Wolverhampton Wanderers,Willy Boly,15
46934,home,Wolverhampton Wanderers,Romain Saïss,27
46934,home,Wolverhampton Wanderers,João Moutinho,28
46934,home,Wolverhampton Wanderers,Jonny,19
46934,home,Wolverhampton Wanderers,Rúben Neves,8
46934,home,Wolverhampton Wanderers,Leander Dendoncker,32
46934,home,Wolverhampton Wanderers,Matt Doherty,2
46934,home,Wolverhampton Wanderers,Adama Traoré,37
46934,home,Wolverhampton Wanderers,Raúl Jiménez,9
46934,away,Arsenal,Emiliano Martínez,26
46934,away,Arsenal,Sead Kolasinac,31
46934,away,Arsenal,Shkodran Mustafi,20
46934,away,Arsenal,David Luiz,23
46934,away,Arsenal,Granit Xhaka,34
46934,away,Arsenal,Dani Ceballos,8
46934,away,Arsenal,Cédric Soares,17
46934,away,Arsenal,Kieran Tierney,3
46934,away,Arsenal,Bukayo Saka,77
46934,away,Arsenal,Pierre-Emerick Aubameyang,14
46934,away,Arsenal,Eddie Nketiah,30
46935,home,Arsenal,Emiliano Martínez,26
46935,home,Arsenal,Sead Kolasinac,31
46935,home,Arsenal,Shkodran Mustafi,20
46935,home,Arsenal,David Luiz,23
46935,home,Arsenal,Kieran Tierney,3
46935,home,Arsenal,Granit Xhaka,34
46935,home,Arsenal,Dani Ceballos,8
46935,home,Arsenal,Héctor Bellerín,2
46935,home,Arsenal,Bukayo Saka,77
46935,home,Arsenal,Pierre-Emerick Aubameyang 90 +,14
46935,home,Arsenal,Alexandre Lacazette,9
46935,away,Leicester City,Kasper Schmeichel,1
46935,away,Leicester City,Jonny Evans,6
46935,away,Leicester City,Ryan Bennett,29
46935,away,Leicester City,Çaglar Söyüncü,4
46935,away,Leicester City,Youri Tielemans,8
46935,away,Leicester City,Wilfred Ndidi,25
46935,away,Leicester City,James Justin,2
46935,away,Leicester City,Marc Albrighton,11
46935,away,Leicester City,Jamie Vardy,9
46935,away,Leicester City,Ayoze Pérez,17
46935,away,Leicester City,Kelechi Iheanacho,14
46936,home,Aston Villa,Pepe Reina,29
46936,home,Aston Villa,Neil Taylor,3
46936,home,Aston Villa,Ezri Konsa Ngoyo,15
46936,home,Aston Villa,Kortney Hause,30
46936,home,Aston Villa,Tyrone Mings,40
46936,home,Aston Villa,Trézéguet,17
46936,home,Aston Villa,John McGinn,7
46936,home,Aston Villa,Anwar El Ghazi,21
46936,home,Aston Villa,Douglas Luiz,6
46936,home,Aston Villa,Mbwana Samatta,20
46936,home,Aston Villa,Jack Grealish,10
46936,away,Manchester United,David de Gea,1
46936,away,Manchester United,Harry Maguire,5
46936,away,Manchester United,Luke Shaw,23
46936,away,Manchester United,Aaron Wan-Bissaka,29
46936,away,Manchester United,Victor Lindelöf,2
46936,away,Manchester United,Nemanja Matic,31
46936,away,Manchester United,Bruno Fernandes,18
46936,away,Manchester United,Mason Greenwood,26
46936,away,Manchester United,Marcus Rashford,10
46936,away,Manchester United,Paul Pogba,6
46936,away,Manchester United,Anthony Martial,9
46937,home,AFC Bournemouth,Aaron Ramsdale,12
46937,home,AFC Bournemouth,Nathan Aké,5
46937,home,AFC Bournemouth,Diego Rico,21
46937,home,AFC Bournemouth,Adam Smith,15
46937,home,AFC Bournemouth,Lloyd Kelly,26
46937,home,AFC Bournemouth,Junior Stanislas,19
46937,home,AFC Bournemouth,Dan Gosling,4
46937,home,AFC Bournemouth,Jefferson Lerma,8
46937,home,AFC Bournemouth,David Brooks,20
46937,home,AFC Bournemouth,Callum Wilson,13
