gameid,type,team,name,number
22466,home,Manchester United,Nemanja Matic,31
22466,home,Manchester United,Anthony Martial,11
22466,home,Manchester United,Marcus Rashford,19
22466,home,Manchester United,Juan Mata,8
22466,home,Manchester United,Paul Pogba,6
22466,home,Manchester United,Romelu Lukaku,9
22466,away,Brighton and Hove Albion,Mat Ryan,1
22466,away,Brighton and Hove Albion,Bruno,2
22466,away,Brighton and Hove Albion,Gaëtan Bong,3
22466,away,Brighton and Hove Albion,Lewis Dunk,5
22466,away,Brighton and Hove Albion,Shane Duffy,22
22466,away,Brighton and Hove Albion,Davy Pröpper,24
22466,away,Brighton and Hove Albion,Dale Stephens,6
22466,away,Brighton and Hove Albion,Anthony Knockaert,11
22466,away,Brighton and Hove Albion,Pascal Groß,13
22466,away,Brighton and Hove Albion,Solly March,20
22466,away,Brighton and Hove Albion,Glenn Murray,17
22467,home,Newcastle United,Robert Elliot,1
22467,home,Newcastle United,Ciaran Clark,2
22467,home,Newcastle United,DeAndre Yedlin,22
22467,home,Newcastle United,Javier Manquillo,19
22467,home,Newcastle United,Florian Lejeune,20
22467,home,Newcastle United,Matt Ritchie,11
22467,home,Newcastle United,Mohamed Diamé,10
22467,home,Newcastle United,Jacob Murphy,7
22467,home,Newcastle United,Jonjo Shelvey,8
22467,home,Newcastle United,Joselu,21
22467,home,Newcastle United,Dwight Gayle,9
22467,away,Watford,Heurelho Gomes,1
22467,away,Watford,Adrian Mariappa,6
22467,away,Watford,Christian Kabasele,27
22467,away,Watford,Miguel Britos,3
22467,away,Watford,Tom Cleverley,8
22467,away,Watford,Kiko Femenía,21
22467,away,Watford,Marvin Zeegelaar,22
22467,away,Watford,Abdoulaye Doucouré,16
22467,away,Watford,Andre Gray,18
22467,away,Watford,Richarlison,11
22467,away,Watford,Will Hughes,19
22468,home,Southampton,Fraser Forster,44
22468,home,Southampton,Cédric Soares,2
22468,home,Southampton,Virgil van Dijk,17
22468,home,Southampton,Wesley Hoedt,6
22468,home,Southampton,Ryan Bertrand,21
22468,home,Southampton,Dusan Tadic,11
22468,home,Southampton,Pierre-Emile Højbjerg,23
22468,home,Southampton,Sofiane Boufal,19
22468,home,Southampton,James Ward-Prowse,16
22468,home,Southampton,Steven Davis,8
22468,home,Southampton,Charlie Austin,10
22468,away,Everton,Jordan Pickford,1
22468,away,Everton,Jonjoe Kenny,43
22468,away,Everton,Michael Keane,4
22468,away,Everton,Phil Jagielka,6
22468,away,Everton,Leighton Baines,3
22468,away,Everton,Morgan Schneiderlin,2
22468,away,Everton,Idrissa Gueye,17
22468,away,Everton,Gylfi Sigurdsson,18
22468,away,Everton,Aaron Lennon,12
22468,away,Everton,Dominic Calvert-Lewin,29
22468,away,Everton,Kevin Mirallas,11
22469,home,Swansea City,Lukasz Fabianski,1
22469,home,Swansea City,Martin Olsson,16
22469,home,Swansea City,Kyle Naughton,26
22469,home,Swansea City,Alfie Mawson,6
22469,home,Swansea City,Mike van der Hoorn,5
22469,home,Swansea City,Ki Sung-Yueng,4
22469,home,Swansea City,Renato Sanches,35
22469,home,Swansea City,Roque Mesa,51
22469,home,Swansea City,Tom Carroll,14
22469,home,Swansea City,Wilfried Bony,2
22469,home,Swansea City,Jordan Ayew,18
22469,away,AFC Bournemouth,Asmir Begovic,27
22469,away,AFC Bournemouth,Adam Smith,15
22469,away,AFC Bournemouth,Charlie Daniels,11
22469,away,AFC Bournemouth,Steve Cook,3
22469,away,AFC Bournemouth,Nathan Aké,5
22469,away,AFC Bournemouth,Andrew Surman,6
22469,away,AFC Bournemouth,Harry Arter,8
22469,away,AFC Bournemouth,Jordon Ibe,33
22469,away,AFC Bournemouth,Marc Pugh,7
22469,away,AFC Bournemouth,Callum Wilson,13
22469,away,AFC Bournemouth,Joshua King,17
22470,home,Tottenham Hotspur,Hugo Lloris,1
22470,home,Tottenham Hotspur,Jan Vertonghen,5
22470,home,Tottenham Hotspur,Davinson Sánchez,6
22470,home,Tottenham Hotspur,Eric Dier,15
22470,home,Tottenham Hotspur,Kieran Trippier,2
22470,home,Tottenham Hotspur,Ben Davies,33
22470,home,Tottenham Hotspur,Dele Alli,20
22470,home,Tottenham Hotspur,Harry Winks,29
22470,home,Tottenham Hotspur,Christian Eriksen,23
22470,home,Tottenham Hotspur,Harry Kane,10
22470,home,Tottenham Hotspur,Son Heung-Min,7
22470,away,West Bromwich Albion,Ben Foster,1
22470,away,West Bromwich Albion,Ahmed Hegazi,26
22470,away,West Bromwich Albion,Jonny Evans,6
22470,away,West Bromwich Albion,Allan-Roméo Nyom,2
22470,away,West Bromwich Albion,Matt Phillips,10
22470,away,West Bromwich Albion,Kieran Gibbs,3
22470,away,West Bromwich Albion,Gareth Barry,18
22470,away,West Bromwich Albion,Jake Livermore,8
22470,away,West Bromwich Albion,Sam Field,28
22470,away,West Bromwich Albion,Salomón Rondón,9
22470,away,West Bromwich Albion,Jay Rodriguez,19
22471,home,West Ham United,Joe Hart,25
22471,home,West Ham United,Angelo Ogbonna,21
22471,home,West Ham United,Aaron Cresswell,3
22471,home,West Ham United,Winston Reid,2
22471,home,West Ham United,Pablo Zabaleta,5
22471,home,West Ham United,Marko Arnautovic,7
22471,home,West Ham United,Arthur Masuaku 90 +,26
22471,home,West Ham United,Manuel Lanzini,10
22471,home,West Ham United,Pedro Obiang,14
22471,home,West Ham United,Cheikhou Kouyaté,8
22471,home,West Ham United,Andy Carroll,9
22471,away,Leicester City,Kasper Schmeichel,1
22471,away,Leicester City,Wes Morgan,5
22471,away,Leicester City,Harry Maguire,15
22471,away,Leicester City,Christian Fuchs,28
22471,away,Leicester City,Danny Simpson,2
22471,away,Leicester City,Wilfred Ndidi,25
22471,away,Leicester City,Vicente Iborra,21
22471,away,Leicester City,Marc Albrighton,11
22471,away,Leicester City,Demarai Gray,7
22471,away,Leicester City,Riyad Mahrez,26
22471,away,Leicester City,Jamie Vardy,9
22472,home,Arsenal,Petr Cech,33
22472,home,Arsenal,Nacho Monreal,18
22472,home,Arsenal,Laurent Koscielny,6
22472,home,Arsenal,Shkodran Mustafi,20
22472,home,Arsenal,Aaron Ramsey,8
22472,home,Arsenal,Héctor Bellerín,24
22472,home,Arsenal,Sead Kolasinac,31
22472,home,Arsenal,Granit Xhaka,29
22472,home,Arsenal,Alexandre Lacazette,9
22472,home,Arsenal,Mesut Özil,11
22472,home,Arsenal,Alexis Sánchez,7
22472,away,Huddersfield Town,Jonas Lössl,1
22472,away,Huddersfield Town,Christopher Schindler,26
22472,away,Huddersfield Town,Martin Cranie,14
22472,away,Huddersfield Town,Zanka,25
22472,away,Huddersfield Town,Jonathan Hogg,6
22472,away,Huddersfield Town,Chris Löwe,15
22472,away,Huddersfield Town,Florent Hadergjonaj,33
22472,away,Huddersfield Town,Aaron Mooy,10
22472,away,Huddersfield Town,Steve Mounie,24
22472,away,Huddersfield Town,Collin Quaner,23
22472,away,Huddersfield Town,Elias Kachunga,9
22473,home,AFC Bournemouth,Asmir Begovic,27
22473,home,AFC Bournemouth,Simon Francis,2
22473,home,AFC Bournemouth,Nathan Aké,5
22473,home,AFC Bournemouth,Charlie Daniels,11
22473,home,AFC Bournemouth,Steve Cook,3
22473,home,AFC Bournemouth,Jordon Ibe,33
22473,home,AFC Bournemouth,Harry Arter,8
22473,home,AFC Bournemouth,Andrew Surman,6
22473,home,AFC Bournemouth,Marc Pugh,7
22473,home,AFC Bournemouth,Joshua King,17
22473,home,AFC Bournemouth,Callum Wilson,13
22473,away,Burnley,Nick Pope,29
22473,away,Burnley,Ben Mee,6
22473,away,Burnley,James Tarkowski,5
22473,away,Burnley,Stephen Ward,23
22473,away,Burnley,Phil Bardsley,26
22473,away,Burnley,Robbie Brady,12
22473,away,Burnley,Jack Cork,4
22473,away,Burnley,Steven Defour,16
22473,away,Burnley,Jóhann Gudmundsson,17
22473,away,Burnley,Jeff Hendrick,13
22473,away,Burnley,Chris Wood,11
22474,home,Brighton and Hove Albion,Mat Ryan,1
22474,home,Brighton and Hove Albion,Shane Duffy,22
22474,home,Brighton and Hove Albion,Bruno,2
22474,home,Brighton and Hove Albion,Lewis Dunk,5
22474,home,Brighton and Hove Albion,Markus Suttner,29
22474,home,Brighton and Hove Albion,José Izquierdo,19
22474,home,Brighton and Hove Albion,Dale Stephens,6
22474,home,Brighton and Hove Albion,Davy Pröpper,24
22474,home,Brighton and Hove Albion,Anthony Knockaert,11
22474,home,Brighton and Hove Albion,Glenn Murray,17
22474,home,Brighton and Hove Albion,Pascal Groß,13
22474,away,Crystal Palace,Wayne Hennessey,13
22474,away,Crystal Palace,Jeffrey Schlupp,15
22474,away,Crystal Palace,James Tomkins,5
22474,away,Crystal Palace,Joel Ward,2
22474,away,Crystal Palace,Mamadou Sakho,12
22474,away,Crystal Palace,Andros Townsend,10
22474,away,Crystal Palace,Luka Milivojevic,4
22474,away,Crystal Palace,Ruben Loftus-Cheek,8
22474,away,Crystal Palace,Yohan Cabaye,7
22474,away,Crystal Palace,Christian Benteke,17
22474,away,Crystal Palace,Wilfried Zaha,11
22475,home,Leicester City,Kasper Schmeichel,1
22475,home,Leicester City,Danny Simpson,2
22475,home,Leicester City,Ben Chilwell,3
22475,home,Leicester City,Wes Morgan,5
22475,home,Leicester City,Harry Maguire,15
22475,home,Leicester City,Riyad Mahrez,26
22475,home,Leicester City,Wilfred Ndidi,25
22475,home,Leicester City,Vicente Iborra,21
22475,home,Leicester City,Marc Albrighton,11
22475,home,Leicester City,Shinji Okazaki,20
22475,home,Leicester City,Jamie Vardy,9
22475,away,Tottenham Hotspur,Hugo Lloris,1
22475,away,Tottenham Hotspur,Jan Vertonghen,5
22475,away,Tottenham Hotspur,Eric Dier,15
22475,away,Tottenham Hotspur,Davinson Sánchez,6
22475,away,Tottenham Hotspur,Mousa Dembélé,19
22475,away,Tottenham Hotspur,Christian Eriksen,23
22475,away,Tottenham Hotspur,Serge Aurier,24
22475,away,Tottenham Hotspur,Moussa Sissoko,17
22475,away,Tottenham Hotspur,Danny Rose,3
22475,away,Tottenham Hotspur,Dele Alli,20
22475,away,Tottenham Hotspur,Harry Kane,10
22476,home,Watford,Heurelho Gomes,1
22476,home,Watford,Sebastian Prödl,5
22476,home,Watford,Christian Kabasele,27
22476,home,Watford,Adrian Mariappa,6
22476,home,Watford,Marvin Zeegelaar,22
22476,home,Watford,Will Hughes,19
22476,home,Watford,Tom Cleverley,8
22476,home,Watford,Kiko Femenía,21
22476,home,Watford,Abdoulaye Doucouré,16
22476,home,Watford,Andre Gray,18
22476,home,Watford,Richarlison,11
22476,away,Manchester United,David de Gea,1
22476,away,Manchester United,Victor Lindelöf,2
22476,away,Manchester United,Marcos Rojo,5
22476,away,Manchester United,Chris Smalling,12
22476,away,Manchester United,Luis Antonio Valencia,25
22476,away,Manchester United,Paul Pogba,6
22476,away,Manchester United,Ashley Young,18
22476,away,Manchester United,Nemanja Matic,31
22476,away,Manchester United,Romelu Lukaku,9
22476,away,Manchester United,Anthony Martial,11
22476,away,Manchester United,Jesse Lingard,14
22477,home,West Bromwich Albion,Ben Foster,1
22477,home,West Bromwich Albion,Ahmed Hegazi,26
22477,home,West Bromwich Albion,Allan-Roméo Nyom,2
22477,home,West Bromwich Albion,Jonny Evans,6
22477,home,West Bromwich Albion,Gareth Barry,18
22477,home,West Bromwich Albion,Matt Phillips,10
22477,home,West Bromwich Albion,Kieran Gibbs,3
22477,home,West Bromwich Albion,Jake Livermore,8
22477,home,West Bromwich Albion,Sam Field,28
22477,home,West Bromwich Albion,Hal Robson-Kanu,4
22477,home,West Bromwich Albion,Salomón Rondón,9
22477,away,Newcastle United,Karl Darlow,26
22477,away,Newcastle United,Ciaran Clark,2
22477,away,Newcastle United,Chancel Mbemba,18
22477,away,Newcastle United,Florian Lejeune,20
22477,away,Newcastle United,DeAndre Yedlin,22
22477,away,Newcastle United,Isaac Hayden,14
22477,away,Newcastle United,Matt Ritchie,11
22477,away,Newcastle United,Jacob Murphy,7
22477,away,Newcastle United,Ayoze Pérez,17
22477,away,Newcastle United,Mikel Merino,23
22477,away,Newcastle United,Joselu,21
22478,home,Chelsea,Thibaut Courtois,13
22478,home,Chelsea,Gary Cahill,24
22478,home,Chelsea,Andreas Christensen,27
22478,home,Chelsea,Antonio Rüdiger,2
22478,home,Chelsea,Davide Zappacosta,21
22478,home,Chelsea,N'Golo Kanté,7
22478,home,Chelsea,Cesc Fàbregas,4
22478,home,Chelsea,Marcos Alonso,3
22478,home,Chelsea,Willian,22
22478,home,Chelsea,Álvaro Morata,9
22478,home,Chelsea,Pedro,11
22478,away,Swansea City,Lukasz Fabianski,1
22478,away,Swansea City,Mike van der Hoorn,5
22478,away,Swansea City,Kyle Naughton,26
22478,away,Swansea City,Martin Olsson,16
22478,away,Swansea City,Alfie Mawson,6
22478,away,Swansea City,Renato Sanches,35
22478,away,Swansea City,Tom Carroll,14
22478,away,Swansea City,Roque Mesa,51
22478,away,Swansea City,Ki Sung-Yueng,4
22478,away,Swansea City,Wilfried Bony,2
22478,away,Swansea City,Jordan Ayew,18
22479,home,Everton,Jordan Pickford,1
22479,home,Everton,Cuco Martina,15
22479,home,Everton,Jonjoe Kenny,43
22479,home,Everton,Ashley Williams,5
22479,home,Everton,Mason Holgate,30
22479,home,Everton,Idrissa Gueye,17
22479,home,Everton,Gylfi Sigurdsson,18
22479,home,Everton,Tom Davies,26
22479,home,Everton,Wayne Rooney,10
22479,home,Everton,Aaron Lennon,12
22479,home,Everton,Dominic Calvert-Lewin 90 +,29
22479,away,West Ham United,Joe Hart,25
22479,away,West Ham United,Pablo Zabaleta,5
22479,away,West Ham United,Angelo Ogbonna,21
22479,away,West Ham United,Aaron Cresswell,3
22479,away,West Ham United,Winston Reid,2
22479,away,West Ham United,Arthur Masuaku,26
22479,away,West Ham United,Manuel Lanzini,10
22479,away,West Ham United,Marko Arnautovic,7
22479,away,West Ham United,Cheikhou Kouyaté,8
22479,away,West Ham United,Pedro Obiang,14
22479,away,West Ham United,André Ayew,20
22480,home,Manchester City,Ederson,31
22480,home,Manchester City,Kyle Walker,2
22480,home,Manchester City,Nicolás Otamendi,30
22480,home,Manchester City,Fabian Delph,18
22480,home,Manchester City,Vincent Kompany,4
22480,home,Manchester City,Kevin De Bruyne,17
22480,home,Manchester City,Ilkay Gündogan,8
22480,home,Manchester City,Fernandinho,25
22480,home,Manchester City,Gabriel Jesus,33
22480,home,Manchester City,Raheem Sterling,7
22480,home,Manchester City,Sergio Agüero,10
22480,away,Southampton,Fraser Forster,44
22480,away,Southampton,Wesley Hoedt,6
22480,away,Southampton,Maya Yoshida,3
22480,away,Southampton,Ryan Bertrand,21
22480,away,Southampton,Virgil van Dijk,17
22480,away,Southampton,Cédric Soares,2
22480,away,Southampton,Oriol Romeu,14
22480,away,Southampton,Nathan Redmond,22
22480,away,Southampton,Mario Lemina,18
22480,away,Southampton,Pierre-Emile Højbjerg,23
22480,away,Southampton,Shane Long,7
22481,home,Stoke City,Lee Grant,33
22481,home,Stoke City,Bruno Martins Indi,15
22481,home,Stoke City,Kurt Zouma,6
22481,home,Stoke City,Ryan Shawcross,17
22481,home,Stoke City,Joe Allen,4
22481,home,Stoke City,Darren Fletcher,24
22481,home,Stoke City,Erik Pieters,3
22481,home,Stoke City,Mame Biram Diouf,18
22481,home,Stoke City,Xherdan Shaqiri,22
22481,home,Stoke City,Peter Crouch,25
22481,home,Stoke City,Eric Maxim Choupo-Moting,10
22481,away,Liverpool,Simon Mignolet,22
22481,away,Liverpool,Dejan Lovren,6
22481,away,Liverpool,Alberto Moreno,18
22481,away,Liverpool,Joseph Gomez,12
22481,away,Liverpool,Joel Matip,32
22481,away,Liverpool,Roberto Firmino,9
22481,away,Liverpool,Georginio Wijnaldum,5
22481,away,Liverpool,Sadio Mané,19
22481,away,Liverpool,Emre Can,23
22481,away,Liverpool,Alex Oxlade-Chamberlain,21
22481,away,Liverpool,Dominic Solanke,29
22482,home,Arsenal,Petr Cech,33
22482,home,Arsenal,Laurent Koscielny,6
22482,home,Arsenal,Shkodran Mustafi,20
22482,home,Arsenal,Nacho Monreal,18
22482,home,Arsenal,Aaron Ramsey,8
22482,home,Arsenal,Sead Kolasinac,31
22482,home,Arsenal,Granit Xhaka,29
22482,home,Arsenal,Héctor Bellerín,24
22482,home,Arsenal,Alexandre Lacazette,9
22482,home,Arsenal,Mesut Özil,11
22482,home,Arsenal,Alexis Sánchez,7
22482,away,Manchester United,David de Gea,1
22482,away,Manchester United,Victor Lindelöf,2
22482,away,Manchester United,Marcos Rojo,5
22482,away,Manchester United,Chris Smalling,12
22482,away,Manchester United,Luis Antonio Valencia,25
22482,away,Manchester United,Paul Pogba,6
22482,away,Manchester United,Ashley Young,18
22482,away,Manchester United,Nemanja Matic,31
22482,away,Manchester United,Romelu Lukaku,9
22482,away,Manchester United,Anthony Martial,11
22482,away,Manchester United,Jesse Lingard,14
22483,home,AFC Bournemouth,Asmir Begovic,27
22483,home,AFC Bournemouth,Simon Francis,2
22483,home,AFC Bournemouth,Nathan Aké,5
22483,home,AFC Bournemouth,Charlie Daniels,11
22483,home,AFC Bournemouth,Adam Smith,15
22483,home,AFC Bournemouth,Junior Stanislas,19
22483,home,AFC Bournemouth,Ryan Fraser 90 +,24
22483,home,AFC Bournemouth,Andrew Surman,6
22483,home,AFC Bournemouth,Lewis Cook,16
22483,home,AFC Bournemouth,Joshua King,17
22483,home,AFC Bournemouth,Jermain Defoe,18
22483,away,Southampton,Fraser Forster,44
22483,away,Southampton,Wesley Hoedt,6
22483,away,Southampton,Ryan Bertrand,21
22483,away,Southampton,Jérémy Pied,26
22483,away,Southampton,Virgil van Dijk,17
22483,away,Southampton,Oriol Romeu,14
22483,away,Southampton,James Ward-Prowse,16
22483,away,Southampton,Steven Davis,8
22483,away,Southampton,Dusan Tadic,11
22483,away,Southampton,Sofiane Boufal,19
22483,away,Southampton,Charlie Austin,10
22484,home,Brighton and Hove Albion,Mat Ryan,1
22484,home,Brighton and Hove Albion,Shane Duffy,22
22484,home,Brighton and Hove Albion,Lewis Dunk,5
22484,home,Brighton and Hove Albion,Bruno,2
22484,home,Brighton and Hove Albion,Gaëtan Bong,3
22484,home,Brighton and Hove Albion,Davy Pröpper,24
22484,home,Brighton and Hove Albion,Anthony Knockaert,11
22484,home,Brighton and Hove Albion,Isaiah Brown,37
22484,home,Brighton and Hove Albion,Dale Stephens,6
22484,home,Brighton and Hove Albion,Pascal Groß,13
22484,home,Brighton and Hove Albion,Glenn Murray,17
22484,away,Liverpool,Simon Mignolet,22
22484,away,Liverpool,Dejan Lovren,6
22484,away,Liverpool,Emre Can,23
22484,away,Liverpool,Georginio Wijnaldum,5
22484,away,Liverpool,Jordan Henderson,14
22484,away,Liverpool,James Milner,7
22484,away,Liverpool,Philippe Coutinho,10
22484,away,Liverpool,Andrew Robertson,26
22484,away,Liverpool,Trent Alexander-Arnold,66
22484,away,Liverpool,Mohamed Salah,11
22484,away,Liverpool,Roberto Firmino,9
22485,home,Chelsea,Thibaut Courtois,13
22485,home,Chelsea,Andreas Christensen,27
22485,home,Chelsea,Antonio Rüdiger,2
22485,home,Chelsea,César Azpilicueta,28
22485,home,Chelsea,Cesc Fàbregas,4
22485,home,Chelsea,Marcos Alonso,3
22485,home,Chelsea,N'Golo Kanté,7
22485,home,Chelsea,Victor Moses,15
22485,home,Chelsea,Daniel Drinkwater,6
22485,home,Chelsea,Eden Hazard,10
22485,home,Chelsea,Álvaro Morata,9
22485,away,Newcastle United,Karl Darlow,26
22485,away,Newcastle United,Florian Lejeune,20
22485,away,Newcastle United,Chancel Mbemba,18
22485,away,Newcastle United,Ciaran Clark,2
22485,away,Newcastle United,Mohamed Diamé,10
22485,away,Newcastle United,Matt Ritchie,11
22485,away,Newcastle United,Mikel Merino,23
22485,away,Newcastle United,Javier Manquillo,19
22485,away,Newcastle United,Dwight Gayle,9
22485,away,Newcastle United,Ayoze Pérez,17
22485,away,Newcastle United,Jacob Murphy,7
22486,home,Everton,Jordan Pickford,1
22486,home,Everton,Jonjoe Kenny,43
22486,home,Everton,Cuco Martina,15
22486,home,Everton,Mason Holgate,30
22486,home,Everton,Ashley Williams,5
22486,home,Everton,Wayne Rooney,10
22486,home,Everton,Aaron Lennon,12
22486,home,Everton,Tom Davies,26
22486,home,Everton,Idrissa Gueye,17
22486,home,Everton,Gylfi Sigurdsson,18
22486,home,Everton,Dominic Calvert-Lewin,29
22486,away,Huddersfield Town,Jonas Lössl,1
22486,away,Huddersfield Town,Christopher Schindler,26
22486,away,Huddersfield Town,Tommy Smith,2
22486,away,Huddersfield Town,Scott Malone,3
22486,away,Huddersfield Town,Zanka,25
22486,away,Huddersfield Town,Tom Ince,22
22486,away,Huddersfield Town,Aaron Mooy,10
22486,away,Huddersfield Town,Collin Quaner,23
22486,away,Huddersfield Town,Danny Williams,19
22486,away,Huddersfield Town,Elias Kachunga,9
22486,away,Huddersfield Town,Laurent Depoitre,20
22487,home,Leicester City,Kasper Schmeichel,1
22487,home,Leicester City,Danny Simpson,2
22487,home,Leicester City,Ben Chilwell,3
22487,home,Leicester City,Wes Morgan,5
