scoring_player,scoring_team,time,GH,GA,game,date,season
Burak Yılmaz,Lille OSC,29,0,1,Nîmes Olympique vs. Lille OSC 0:1,2021-01-09,2020-2021
Moise Kean,Paris Saint-Germain,16,1,0,Paris Saint-Germain vs. Stade Brestois 29 3:0,2021-01-09,2020-2021
Mauro Icardi,Paris Saint-Germain,81,2,0,Paris Saint-Germain vs. Stade Brestois 29 3:0,2021-01-09,2020-2021
Pablo Sarabia,Paris Saint-Germain,83,3,0,Paris Saint-Germain vs. Stade Brestois 29 3:0,2021-01-09,2020-2021
Boulaye Dia,Stade de Reims,12,1,0,Stade de Reims vs. AS Saint-Étienne 3:1,2021-01-09,2020-2021
Boulaye Dia,Stade de Reims,37,2,0,Stade de Reims vs. AS Saint-Étienne 3:1,2021-01-09,2020-2021
Mathieu Cafaro,Stade de Reims,58,3,0,Stade de Reims vs. AS Saint-Étienne 3:1,2021-01-09,2020-2021
Charles Abi,AS Saint-Étienne,72,3,1,Stade de Reims vs. AS Saint-Étienne 3:1,2021-01-09,2020-2021
Clément Grenier,Stade Rennais,20,1,0,Stade Rennais vs. Olympique Lyonnais 2:2,2021-01-09,2020-2021
Benjamin Bourigeaud,Stade Rennais,55,2,0,Stade Rennais vs. Olympique Lyonnais 2:2,2021-01-09,2020-2021
Memphis Depay,Olympique Lyonnais,79,2,1,Stade Rennais vs. Olympique Lyonnais 2:2,2021-01-09,2020-2021
Jason Denayer,Olympique Lyonnais,82,2,2,Stade Rennais vs. Olympique Lyonnais 2:2,2021-01-09,2020-2021
Kevin Volland,AS Monaco,24,0,1,Montpellier HSC vs. AS Monaco 2:3,2021-01-15,2020-2021
Wissam Ben Yedder,AS Monaco,35,0,2,Montpellier HSC vs. AS Monaco 2:3,2021-01-15,2020-2021
Wissam Ben Yedder,AS Monaco,61,0,3,Montpellier HSC vs. AS Monaco 2:3,2021-01-15,2020-2021
Elye Wahi,Montpellier HSC,64,1,3,Montpellier HSC vs. AS Monaco 2:3,2021-01-15,2020-2021
Andy Delort,Montpellier HSC,69,2,3,Montpellier HSC vs. AS Monaco 2:3,2021-01-15,2020-2021
Niclas Eliasson,Nîmes Olympique,55,0,1,Olympique Marseille vs. Nîmes Olympique 1:2,2021-01-16,2020-2021
Niclas Eliasson,Nîmes Olympique,58,0,2,Olympique Marseille vs. Nîmes Olympique 1:2,2021-01-16,2020-2021
Darío Benedetto,Olympique Marseille,85,1,2,Olympique Marseille vs. Nîmes Olympique 1:2,2021-01-16,2020-2021
Layvin Kurzawa,Paris Saint-Germain,70,0,1,Angers SCO vs. Paris Saint-Germain 0:1,2021-01-16,2020-2021
Franck Honorat,Stade Brestois 29,4,1,0,Stade Brestois 29 vs. Stade Rennais 1:2,2021-01-17,2020-2021
Benjamin Bourigeaud,Stade Rennais,7,1,1,Stade Brestois 29 vs. Stade Rennais 1:2,2021-01-17,2020-2021
Clément Grenier,Stade Rennais,77,1,2,Stade Brestois 29 vs. Stade Rennais 1:2,2021-01-17,2020-2021
Imrân Louza,FC Nantes,36,1,0,FC Nantes vs. RC Lens 1:1,2021-01-17,2020-2021
Gaël Kakuta,RC Lens,81,1,1,FC Nantes vs. RC Lens 1:1,2021-01-17,2020-2021
Ui-jo Hwang,Girondins Bordeaux,50,0,1,OGC Nice vs. Girondins Bordeaux 0:3,2021-01-17,2020-2021
Paul Baysse,Girondins Bordeaux,75,0,2,OGC Nice vs. Girondins Bordeaux 0:3,2021-01-17,2020-2021
Toma Bašić,Girondins Bordeaux,87,0,3,OGC Nice vs. Girondins Bordeaux 0:3,2021-01-17,2020-2021
Ludovic Ajorque,RC Strasbourg,29,1,0,RC Strasbourg vs. AS Saint-Étienne 1:0,2021-01-17,2020-2021
Arber Zeneli,Stade de Reims,36,0,1,Lille OSC vs. Stade de Reims 2:1,2021-01-17,2020-2021
Jonathan Bamba,Lille OSC,48,1,1,Lille OSC vs. Stade de Reims 2:1,2021-01-17,2020-2021
Jonathan David,Lille OSC,90,2,1,Lille OSC vs. Stade de Reims 2:1,2021-01-17,2020-2021
Aaron Leya Iseka,FC Metz,90,0,1,Olympique Lyonnais vs. FC Metz 0:1,2021-01-17,2020-2021
Simon Banza,RC Lens,59,0,1,Olympique Marseille vs. RC Lens 0:1,2021-01-20,2020-2021
Kylian Mbappé,Paris Saint-Germain,34,1,0,Paris Saint-Germain vs. Montpellier HSC 4:0,2021-01-22,2020-2021
Neymar,Paris Saint-Germain,60,2,0,Paris Saint-Germain vs. Montpellier HSC 4:0,2021-01-22,2020-2021
Mauro Icardi,Paris Saint-Germain,61,3,0,Paris Saint-Germain vs. Montpellier HSC 4:0,2021-01-22,2020-2021
Kylian Mbappé,Paris Saint-Germain,63,4,0,Paris Saint-Germain vs. Montpellier HSC 4:0,2021-01-22,2020-2021
Youcef Atal,OGC Nice,49,0,1,RC Lens vs. OGC Nice 0:1,2021-01-23,2020-2021
Nemanja Radonjić,Olympique Marseille,12,0,1,AS Monaco vs. Olympique Marseille 3:1,2021-01-23,2020-2021
Guillermo Maripán,AS Monaco,48,1,1,AS Monaco vs. Olympique Marseille 3:1,2021-01-23,2020-2021
Aurélien Tchouaméni,AS Monaco,75,2,1,AS Monaco vs. Olympique Marseille 3:1,2021-01-23,2020-2021
Stevan Jovetić,AS Monaco,90,3,1,AS Monaco vs. Olympique Marseille 3:1,2021-01-23,2020-2021
Ui-jo Hwang,Girondins Bordeaux,8,1,0,Girondins Bordeaux vs. Angers SCO 2:1,2021-01-24,2020-2021
Ui-jo Hwang,Girondins Bordeaux,11,2,0,Girondins Bordeaux vs. Angers SCO 2:1,2021-01-24,2020-2021
Angelo Fulgini,Angers SCO,39,2,1,Girondins Bordeaux vs. Angers SCO 2:1,2021-01-24,2020-2021
Ludovic Ajorque,RC Strasbourg,51,0,1,Dijon FCO vs. RC Strasbourg 1:1,2021-01-24,2020-2021
Senou Coulibaly,Dijon FCO,63,1,1,Dijon FCO vs. RC Strasbourg 1:1,2021-01-24,2020-2021
Aaron Leya Iseka,FC Metz,35,1,0,FC Metz vs. FC Nantes 2:0,2021-01-24,2020-2021
Farid Boulaya,FC Metz,90,2,0,FC Metz vs. FC Nantes 2:0,2021-01-24,2020-2021
Nathanaël Mbuku,Stade de Reims,40,1,0,Stade de Reims vs. Stade Brestois 29 1:0,2021-01-24,2020-2021
Jonathan David,Lille OSC,16,0,1,Stade Rennais vs. Lille OSC 0:1,2021-01-24,2020-2021
Tino Kadewere,Olympique Lyonnais,16,0,1,AS Saint-Étienne vs. Olympique Lyonnais 0:5,2021-01-24,2020-2021
Marcelo,Olympique Lyonnais,36,0,2,AS Saint-Étienne vs. Olympique Lyonnais 0:5,2021-01-24,2020-2021
Marcelo,Olympique Lyonnais,59,0,3,AS Saint-Étienne vs. Olympique Lyonnais 0:5,2021-01-24,2020-2021
Tino Kadewere,Olympique Lyonnais,68,0,4,AS Saint-Étienne vs. Olympique Lyonnais 0:5,2021-01-24,2020-2021
Denis Bouanga,Olympique Lyonnais,82,0,5,AS Saint-Étienne vs. Olympique Lyonnais 0:5,2021-01-24,2020-2021
Trevoh Chalobah,FC Lorient,30,1,0,FC Lorient vs. Dijon FCO 3:2,2021-01-27,2020-2021
Bruno Écuélé Manga,Dijon FCO,39,1,1,FC Lorient vs. Dijon FCO 3:2,2021-01-27,2020-2021
Mama Baldé,Dijon FCO,42,1,2,FC Lorient vs. Dijon FCO 3:2,2021-01-27,2020-2021
Terem Moffi,FC Lorient,58,2,2,FC Lorient vs. Dijon FCO 3:2,2021-01-27,2020-2021
Anthony Racioppi,FC Lorient,90,3,2,FC Lorient vs. Dijon FCO 3:2,2021-01-27,2020-2021
Karl Toko Ekambi,Olympique Lyonnais,32,1,0,Olympique Lyonnais vs. Girondins Bordeaux 2:1,2021-01-29,2020-2021
Samuel Kalu,Girondins Bordeaux,55,1,1,Olympique Lyonnais vs. Girondins Bordeaux 2:1,2021-01-29,2020-2021
Léo Dubois,Olympique Lyonnais,90,2,1,Olympique Lyonnais vs. Girondins Bordeaux 2:1,2021-01-29,2020-2021
Cheick Doucouré,RC Lens,7,0,1,Montpellier HSC vs. RC Lens 1:2,2021-01-30,2020-2021
Gaël Kakuta,RC Lens,67,0,2,Montpellier HSC vs. RC Lens 1:2,2021-01-30,2020-2021
Elye Wahi,Montpellier HSC,78,1,2,Montpellier HSC vs. RC Lens 1:2,2021-01-30,2020-2021
Charles Abi,AS Saint-Étienne,88,0,1,OGC Nice vs. AS Saint-Étienne 0:1,2021-01-31,2020-2021
Pierrick Capelle,Angers SCO,20,1,0,Angers SCO vs. Nîmes Olympique 3:1,2021-01-31,2020-2021
Lassana Coulibaly,Angers SCO,35,2,0,Angers SCO vs. Nîmes Olympique 3:1,2021-01-31,2020-2021
Renaud Ripart,Nîmes Olympique,41,2,1,Angers SCO vs. Nîmes Olympique 3:1,2021-01-31,2020-2021
Loïs Diony,Angers SCO,55,3,1,Angers SCO vs. Nîmes Olympique 3:1,2021-01-31,2020-2021
Franck Honorat,Stade Brestois 29,33,1,0,Stade Brestois 29 vs. FC Metz 2:4,2021-01-31,2020-2021
Farid Boulaya,FC Metz,36,1,1,Stade Brestois 29 vs. FC Metz 2:4,2021-01-31,2020-2021
Irvin Cardona,Stade Brestois 29,47,2,1,Stade Brestois 29 vs. FC Metz 2:4,2021-01-31,2020-2021
Pape Sarr,FC Metz,73,2,2,Stade Brestois 29 vs. FC Metz 2:4,2021-01-31,2020-2021
Papa Yade,FC Metz,81,2,3,Stade Brestois 29 vs. FC Metz 2:4,2021-01-31,2020-2021
Vagner,FC Metz,87,2,4,Stade Brestois 29 vs. FC Metz 2:4,2021-01-31,2020-2021
Laurent Abergel,FC Lorient,36,1,0,FC Lorient vs. Paris Saint-Germain 3:2,2021-01-31,2020-2021
Neymar,Paris Saint-Germain,45,1,1,FC Lorient vs. Paris Saint-Germain 3:2,2021-01-31,2020-2021
Neymar,Paris Saint-Germain,58,1,2,FC Lorient vs. Paris Saint-Germain 3:2,2021-01-31,2020-2021
Yoane Wissa,FC Lorient,80,2,2,FC Lorient vs. Paris Saint-Germain 3:2,2021-01-31,2020-2021
Terem Moffi,FC Lorient,90,3,2,FC Lorient vs. Paris Saint-Germain 3:2,2021-01-31,2020-2021
Dereck Kutesa,Stade de Reims,80,0,1,RC Strasbourg vs. Stade de Reims 0:1,2021-01-31,2020-2021
Yusuf Yazıcı,Lille OSC,29,1,0,Lille OSC vs. Dijon FCO 1:0,2021-01-31,2020-2021
Guillermo Maripán,AS Monaco,45,0,1,FC Nantes vs. AS Monaco 1:2,2021-01-31,2020-2021
Kevin Volland,AS Monaco,60,0,2,FC Nantes vs. AS Monaco 1:2,2021-01-31,2020-2021
Renaud Emond,FC Nantes,83,1,2,FC Nantes vs. AS Monaco 1:2,2021-01-31,2020-2021
Yusuf Yazıcı,Lille OSC,54,0,1,Girondins Bordeaux vs. Lille OSC 0:3,2021-02-03,2020-2021
Timothy Weah,Lille OSC,66,0,2,Girondins Bordeaux vs. Lille OSC 0:3,2021-02-03,2020-2021
Jonathan David,Lille OSC,89,0,3,Girondins Bordeaux vs. Lille OSC 0:3,2021-02-03,2020-2021
Pape Sarr,FC Metz,47,1,0,FC Metz vs. Montpellier HSC 1:1,2021-02-03,2020-2021
Gaëtan Laborde,Montpellier HSC,70,1,1,FC Metz vs. Montpellier HSC 1:1,2021-02-03,2020-2021
Martin Terrier,Stade Rennais,14,1,0,Stade Rennais vs. FC Lorient 1:1,2021-02-03,2020-2021
Quentin Boisgard,FC Lorient,83,1,1,Stade Rennais vs. FC Lorient 1:1,2021-02-03,2020-2021
Adrien Thomasson,RC Strasbourg,8,1,0,RC Strasbourg vs. Stade Brestois 29 2:2,2021-02-03,2020-2021
Jean-Eudes Aholou,RC Strasbourg,70,2,0,RC Strasbourg vs. Stade Brestois 29 2:2,2021-02-03,2020-2021
Gaëtan Charbonnier,Stade Brestois 29,83,2,1,RC Strasbourg vs. Stade Brestois 29 2:2,2021-02-03,2020-2021
Jérémy Le Douaron,Stade Brestois 29,90,2,2,RC Strasbourg vs. Stade Brestois 29 2:2,2021-02-03,2020-2021
Lucas Paquetá,Olympique Lyonnais,22,0,1,Dijon FCO vs. Olympique Lyonnais 0:1,2021-02-03,2020-2021
Florian Thauvin,Olympique Marseille,37,0,1,RC Lens vs. Olympique Marseille 2:2,2021-02-03,2020-2021
Arkadiusz Milik,Olympique Marseille,45,0,2,RC Lens vs. Olympique Marseille 2:2,2021-02-03,2020-2021
Florian Sotoca,RC Lens,46,1,2,RC Lens vs. Olympique Marseille 2:2,2021-02-03,2020-2021
Facundo Medina,RC Lens,61,2,2,RC Lens vs. Olympique Marseille 2:2,2021-02-03,2020-2021
Ángel Di María,Paris Saint-Germain,18,1,0,Paris Saint-Germain vs. Nîmes Olympique 3:0,2021-02-03,2020-2021
Pablo Sarabia,Paris Saint-Germain,36,2,0,Paris Saint-Germain vs. Nîmes Olympique 3:0,2021-02-03,2020-2021
Kylian Mbappé,Paris Saint-Germain,68,3,0,Paris Saint-Germain vs. Nîmes Olympique 3:0,2021-02-03,2020-2021
Randal Kolo Muani,FC Nantes,36,0,1,AS Saint-Étienne vs. FC Nantes 1:1,2021-02-03,2020-2021
Mahdi Camara,AS Saint-Étienne,57,1,1,AS Saint-Étienne vs. FC Nantes 1:1,2021-02-03,2020-2021
Wissam Ben Yedder,AS Monaco,28,1,0,AS Monaco vs. OGC Nice 2:1,2021-02-03,2020-2021
Pierre Lees-Melou,OGC Nice,47,1,1,AS Monaco vs. OGC Nice 2:1,2021-02-03,2020-2021
Wissam Ben Yedder,AS Monaco,51,2,1,AS Monaco vs. OGC Nice 2:1,2021-02-03,2020-2021
Laurent Abergel,FC Lorient,53,1,0,FC Lorient vs. Stade de Reims 1:0,2021-02-06,2020-2021
Memphis Depay,Olympique Lyonnais,20,1,0,Olympique Lyonnais vs. RC Strasbourg 3:0,2021-02-06,2020-2021
Karl Toko Ekambi,Olympique Lyonnais,30,2,0,Olympique Lyonnais vs. RC Strasbourg 3:0,2021-02-06,2020-2021
Memphis Depay,Olympique Lyonnais,68,3,0,Olympique Lyonnais vs. RC Strasbourg 3:0,2021-02-06,2020-2021
Ui-jo Hwang,Girondins Bordeaux,56,0,1,Stade Brestois 29 vs. Girondins Bordeaux 2:1,2021-02-07,2020-2021
Steve Mounié,Stade Brestois 29,80,1,1,Stade Brestois 29 vs. Girondins Bordeaux 2:1,2021-02-07,2020-2021
Romain Faivre,Stade Brestois 29,85,2,1,Stade Brestois 29 vs. Girondins Bordeaux 2:1,2021-02-07,2020-2021
Senou Coulibaly,Dijon FCO,5,0,1,Montpellier HSC vs. Dijon FCO 4:2,2021-02-07,2020-2021
Gaëtan Laborde,Montpellier HSC,48,1,1,Montpellier HSC vs. Dijon FCO 4:2,2021-02-07,2020-2021
Gaëtan Laborde,Montpellier HSC,56,2,1,Montpellier HSC vs. Dijon FCO 4:2,2021-02-07,2020-2021
Téji Savanier,Montpellier HSC,61,3,1,Montpellier HSC vs. Dijon FCO 4:2,2021-02-07,2020-2021
Moussa Konaté,Dijon FCO,88,3,2,Montpellier HSC vs. Dijon FCO 4:2,2021-02-07,2020-2021
Petar Škuletić,Montpellier HSC,90,4,2,Montpellier HSC vs. Dijon FCO 4:2,2021-02-07,2020-2021
Souleyman Doumbia,OGC Nice,9,1,0,OGC Nice vs. Angers SCO 3:0,2021-02-07,2020-2021
Myziane Maolida,OGC Nice,17,2,0,OGC Nice vs. Angers SCO 3:0,2021-02-07,2020-2021
Amine Gouiri,OGC Nice,83,3,0,OGC Nice vs. Angers SCO 3:0,2021-02-07,2020-2021
Aleksandr Golovin,AS Monaco,3,0,1,Nîmes Olympique vs. AS Monaco 3:4,2021-02-07,2020-2021
Aleksandr Golovin,AS Monaco,12,0,2,Nîmes Olympique vs. AS Monaco 3:4,2021-02-07,2020-2021
Lucas Deaux,Nîmes Olympique,23,1,2,Nîmes Olympique vs. AS Monaco 3:4,2021-02-07,2020-2021
Zinedine Ferhat,Nîmes Olympique,32,2,2,Nîmes Olympique vs. AS Monaco 3:4,2021-02-07,2020-2021
Aleksandr Golovin,AS Monaco,62,2,3,Nîmes Olympique vs. AS Monaco 3:4,2021-02-07,2020-2021
Kevin Volland,AS Monaco,77,2,4,Nîmes Olympique vs. AS Monaco 3:4,2021-02-07,2020-2021
Niclas Eliasson,Nîmes Olympique,81,3,4,Nîmes Olympique vs. AS Monaco 3:4,2021-02-07,2020-2021
John Boye,AS Saint-Étienne,14,1,0,AS Saint-Étienne vs. FC Metz 1:0,2021-02-07,2020-2021
Jonathan David,Lille OSC,9,0,1,FC Nantes vs. Lille OSC 0:2,2021-02-07,2020-2021
Jonathan David,Lille OSC,83,0,2,FC Nantes vs. Lille OSC 0:2,2021-02-07,2020-2021
Kylian Mbappé,Paris Saint-Germain,9,0,1,Olympique Marseille vs. Paris Saint-Germain 0:2,2021-02-07,2020-2021
Mauro Icardi,Paris Saint-Germain,24,0,2,Olympique Marseille vs. Paris Saint-Germain 0:2,2021-02-07,2020-2021
Julian Draxler,Paris Saint-Germain,22,1,0,Paris Saint-Germain vs. OGC Nice 2:1,2021-02-13,2020-2021
Rony Lopes,OGC Nice,50,1,1,Paris Saint-Germain vs. OGC Nice 2:1,2021-02-13,2020-2021
Moise Kean,Paris Saint-Germain,76,2,1,Paris Saint-Germain vs. OGC Nice 2:1,2021-02-13,2020-2021
Arber Zeneli,Stade de Reims,13,1,0,Stade de Reims vs. RC Lens 1:1,2021-02-13,2020-2021
Florian Sotoca,RC Lens,61,1,1,Stade de Reims vs. RC Lens 1:1,2021-02-13,2020-2021
Téji Savanier,Montpellier HSC,20,0,1,Olympique Lyonnais vs. Montpellier HSC 1:2,2021-02-13,2020-2021
Lucas Paquetá,Olympique Lyonnais,45,1,1,Olympique Lyonnais vs. Montpellier HSC 1:2,2021-02-13,2020-2021
Elye Wahi,Montpellier HSC,65,1,2,Olympique Lyonnais vs. Montpellier HSC 1:2,2021-02-13,2020-2021
Terem Moffi,FC Lorient,7,0,1,AS Monaco vs. FC Lorient 2:2,2021-02-14,2020-2021
Wissam Ben Yedder,AS Monaco,48,1,1,AS Monaco vs. FC Lorient 2:2,2021-02-14,2020-2021
Terem Moffi,FC Lorient,62,1,2,AS Monaco vs. FC Lorient 2:2,2021-02-14,2020-2021
Wissam Ben Yedder,AS Monaco,90,2,2,AS Monaco vs. FC Lorient 2:2,2021-02-14,2020-2021
Moses Simon,FC Nantes,4,0,1,Angers SCO vs. FC Nantes 1:3,2021-02-14,2020-2021
Imrân Louza,FC Nantes,7,0,2,Angers SCO vs. FC Nantes 1:3,2021-02-14,2020-2021
Thomas Mangani,Angers SCO,33,1,2,Angers SCO vs. FC Nantes 1:3,2021-02-14,2020-2021
Abdoul Bamba,FC Nantes,86,1,3,Angers SCO vs. FC Nantes 1:3,2021-02-14,2020-2021
Renaud Ripart,Nîmes Olympique,76,0,1,Dijon FCO vs. Nîmes Olympique 0:2,2021-02-14,2020-2021
Niclas Eliasson,Nîmes Olympique,87,0,2,Dijon FCO vs. Nîmes Olympique 0:2,2021-02-14,2020-2021
Thomas Delaine,FC Metz,17,1,0,FC Metz vs. RC Strasbourg 1:2,2021-02-14,2020-2021
Adrien Thomasson,RC Strasbourg,33,1,1,FC Metz vs. RC Strasbourg 1:2,2021-02-14,2020-2021
Adrien Thomasson,RC Strasbourg,84,1,2,FC Metz vs. RC Strasbourg 1:2,2021-02-14,2020-2021
Denis Bouanga,AS Saint-Étienne,27,0,1,Stade Rennais vs. AS Saint-Étienne 0:2,2021-02-14,2020-2021
Arnaud Nordin,AS Saint-Étienne,71,0,2,Stade Rennais vs. AS Saint-Étienne 0:2,2021-02-14,2020-2021
Álvaro González,Olympique Marseille,14,1,0,Olympique Marseille vs. OGC Nice 3:2,2021-02-17,2020-2021
Saîf-Eddine Khaoui,Olympique Marseille,42,2,0,Olympique Marseille vs. OGC Nice 3:2,2021-02-17,2020-2021
Amine Gouiri,OGC Nice,47,2,1,Olympique Marseille vs. OGC Nice 3:2,2021-02-17,2020-2021
Saîf-Eddine Khaoui,Olympique Marseille,53,3,1,Olympique Marseille vs. OGC Nice 3:2,2021-02-17,2020-2021
Malik Sellouki,OGC Nice,87,3,2,Olympique Marseille vs. OGC Nice 3:2,2021-02-17,2020-2021
Lucas Paquetá,Olympique Lyonnais,9,0,1,Stade Brestois 29 vs. Olympique Lyonnais 2:3,2021-02-19,2020-2021
Houssem Aouar,Olympique Lyonnais,29,0,2,Stade Brestois 29 vs. Olympique Lyonnais 2:3,2021-02-19,2020-2021
Memphis Depay,Olympique Lyonnais,44,0,3,Stade Brestois 29 vs. Olympique Lyonnais 2:3,2021-02-19,2020-2021
Brendan Chardonnet,Stade Brestois 29,53,1,3,Stade Brestois 29 vs. Olympique Lyonnais 2:3,2021-02-19,2020-2021
Irvin Cardona,Stade Brestois 29,74,2,3,Stade Brestois 29 vs. Olympique Lyonnais 2:3,2021-02-19,2020-2021
El Bilal Touré,Stade de Reims,72,0,1,AS Saint-Étienne vs. Stade de Reims 1:1,2021-02-20,2020-2021
Charles Abi,AS Saint-Étienne,89,1,1,AS Saint-Étienne vs. Stade de Reims 1:1,2021-02-20,2020-2021
Ludovic Blas,FC Nantes,50,1,0,FC Nantes vs. Olympique Marseille 1:1,2021-02-20,2020-2021
Dimitri Payet,Olympique Marseille,69,1,1,FC Nantes vs. Olympique Marseille 1:1,2021-02-20,2020-2021
Stephy Mavididi,Montpellier HSC,17,1,0,Montpellier HSC vs. Stade Rennais 2:1,2021-02-21,2020-2021
Stephy Mavididi,Montpellier HSC,27,2,0,Montpellier HSC vs. Stade Rennais 2:1,2021-02-21,2020-2021
Serhou Guirassy,Stade Rennais,78,2,1,Montpellier HSC vs. Stade Rennais 2:1,2021-02-21,2020-2021
Seko Fofana,RC Lens,30,1,0,RC Lens vs. Dijon FCO 2:1,2021-02-21,2020-2021
Ngonda Muzinga,Dijon FCO,61,1,1,RC Lens vs. Dijon FCO 2:1,2021-02-21,2020-2021
Simon Banza,RC Lens,64,2,1,RC Lens vs. Dijon FCO 2:1,2021-02-21,2020-2021
Kiki Kouyaté,FC Metz,15,0,1,OGC Nice vs. FC Metz 1:2,2021-02-21,2020-2021
Lamine Gueye,FC Metz,38,0,2,OGC Nice vs. FC Metz 1:2,2021-02-21,2020-2021
Amine Gouiri,OGC Nice,61,1,2,OGC Nice vs. FC Metz 1:2,2021-02-21,2020-2021
Birger Meling,Nîmes Olympique,14,1,0,Nîmes Olympique vs. Girondins Bordeaux 2:0,2021-02-21,2020-2021
Renaud Ripart,Nîmes Olympique,71,2,0,Nîmes Olympique vs. Girondins Bordeaux 2:0,2021-02-21,2020-2021
Andreaw Gravillon,Lille OSC,21,0,1,FC Lorient vs. Lille OSC 1:4,2021-02-21,2020-2021
Jérôme Hergault,FC Lorient,23,1,1,FC Lorient vs. Lille OSC 1:4,2021-02-21,2020-2021
José Fonte,Lille OSC,38,1,2,FC Lorient vs. Lille OSC 1:4,2021-02-21,2020-2021
Jonathan Ikoné,Lille OSC,59,1,3,FC Lorient vs. Lille OSC 1:4,2021-02-21,2020-2021
Domagoj Bradarić,Lille OSC,90,1,4,FC Lorient vs. Lille OSC 1:4,2021-02-21,2020-2021
Sofiane Diop,AS Monaco,6,0,1,Paris Saint-Germain vs. AS Monaco 0:2,2021-02-21,2020-2021
Guillermo Maripán,AS Monaco,51,0,2,Paris Saint-Germain vs. AS Monaco 0:2,2021-02-21,2020-2021
Renaud Ripart,Nîmes Olympique,88,1,0,Nîmes Olympique vs. FC Lorient 1:0,2021-02-24,2020-2021
Amine Gouiri,OGC Nice,19,0,1,Stade Rennais vs. OGC Nice 1:2,2021-02-26,2020-2021
Martin Terrier,Stade Rennais,39,1,1,Stade Rennais vs. OGC Nice 1:2,2021-02-26,2020-2021
Flavius Daniliuc,OGC Nice,58,1,2,Stade Rennais vs. OGC Nice 1:2,2021-02-26,2020-2021
Samuel Kalu,Girondins Bordeaux,14,1,0,Girondins Bordeaux vs. FC Metz 1:2,2021-02-27,2020-2021
Thomas Delaine,FC Metz,72,1,1,Girondins Bordeaux vs. FC Metz 1:2,2021-02-27,2020-2021
Vagner,FC Metz,90,1,2,Girondins Bordeaux vs. FC Metz 1:2,2021-02-27,2020-2021
Moise Kean,Paris Saint-Germain,6,0,1,Dijon FCO vs. Paris Saint-Germain 0:4,2021-02-27,2020-2021
Kylian Mbappé,Paris Saint-Germain,32,0,2,Dijon FCO vs. Paris Saint-Germain 0:4,2021-02-27,2020-2021
Kylian Mbappé,Paris Saint-Germain,51,0,3,Dijon FCO vs. Paris Saint-Germain 0:4,2021-02-27,2020-2021
Danilo,Paris Saint-Germain,82,0,4,Dijon FCO vs. Paris Saint-Germain 0:4,2021-02-27,2020-2021
Stevan Jovetić,AS Monaco,76,1,0,AS Monaco vs. Stade Brestois 29 2:0,2021-02-28,2020-2021
Kevin Volland,AS Monaco,90,2,0,AS Monaco vs. Stade Brestois 29 2:0,2021-02-28,2020-2021
Loïs Diony,Angers SCO,5,1,0,Angers SCO vs. RC Lens 2:2,2021-02-28,2020-2021
Thomas Mangani,Angers SCO,10,2,0,Angers SCO vs. RC Lens 2:2,2021-02-28,2020-2021
Jonathan Clauss,RC Lens,22,2,1,Angers SCO vs. RC Lens 2:2,2021-02-28,2020-2021
Arnaud Kalimuendo,RC Lens,90,2,2,Angers SCO vs. RC Lens 2:2,2021-02-28,2020-2021
Harold Moukoudi,AS Saint-Étienne,14,0,1,FC Lorient vs. AS Saint-Étienne 2:1,2021-02-28,2020-2021
Armand Laurienté,FC Lorient,66,1,1,FC Lorient vs. AS Saint-Étienne 2:1,2021-02-28,2020-2021
Armand Laurienté,FC Lorient,86,2,1,FC Lorient vs. AS Saint-Étienne 2:1,2021-02-28,2020-2021
Ludovic Blas,FC Nantes,27,0,1,Nîmes Olympique vs. FC Nantes 1:1,2021-02-28,2020-2021
Moussa Koné,Nîmes Olympique,76,1,1,Nîmes Olympique vs. FC Nantes 1:1,2021-02-28,2020-2021
Ludovic Ajorque,RC Strasbourg,36,0,1,Lille OSC vs. RC Strasbourg 1:1,2021-02-28,2020-2021
José Fonte,Lille OSC,86,1,1,Lille OSC vs. RC Strasbourg 1:1,2021-02-28,2020-2021
Karl Toko Ekambi,Olympique Lyonnais,21,0,1,Olympique Marseille vs. Olympique Lyonnais 1:1,2021-02-28,2020-2021
Arkadiusz Milik,Olympique Marseille,44,1,1,Olympique Marseille vs. Olympique Lyonnais 1:1,2021-02-28,2020-2021
Franck Honorat,Stade Brestois 29,17,1,0,Stade Brestois 29 vs. Dijon FCO 3:1,2021-03-03,2020-2021
Steve Mounié,Stade Brestois 29,27,2,0,Stade Brestois 29 vs. Dijon FCO 3:1,2021-03-03,2020-2021
Roger Assalé,Dijon FCO,29,2,1,Stade Brestois 29 vs. Dijon FCO 3:1,2021-03-03,2020-2021
Irvin Cardona,Stade Brestois 29,40,3,1,Stade Brestois 29 vs. Dijon FCO 3:1,2021-03-03,2020-2021
Houssem Aouar,Olympique Lyonnais,74,1,0,Olympique Lyonnais vs. Stade Rennais 1:0,2021-03-03,2020-2021
Angelo Fulgini,Angers SCO,44,0,1,FC Metz vs. Angers SCO 0:1,2021-03-03,2020-2021
Amine Gouiri,OGC Nice,4,1,0,OGC Nice vs. Nîmes Olympique 2:1,2021-03-03,2020-2021
Loïck Landré,Nîmes Olympique,50,1,1,OGC Nice vs. Nîmes Olympique 2:1,2021-03-03,2020-2021
Alexis Claude-Maurice,OGC Nice,75,2,1,OGC Nice vs. Nîmes Olympique 2:1,2021-03-03,2020-2021
Florian Sotoca,RC Lens,20,0,1,AS Saint-Étienne vs. RC Lens 2:3,2021-03-03,2020-2021
