scoring_player,scoring_team,time,GH,GA,game,date,season
Hugo Ekitike,Stade de Reims,37,1,0,Stade de Reims vs. SC Bastia 3:5 i.E.,2022-01-29,2021-2022
Sébastien Salles-Lamonge,SC Bastia,71,1,1,Stade de Reims vs. SC Bastia 3:5 i.E.,2022-01-29,2021-2022
Arkadiusz Milik,Olympique Marseille,74,1,0,Olympique Marseille vs. Montpellier HSC 5:4 i.E.,2022-01-29,2021-2022
Béni Makouana,Montpellier HSC,80,1,1,Olympique Marseille vs. Montpellier HSC 5:4 i.E.,2022-01-29,2021-2022
Romain Escarpit,Bergerac Périgord FC,76,1,0,Bergerac Périgord FC vs. AS Saint-Étienne 1:0,2022-01-30,2021-2022
Wissam Ben Yedder,AS Monaco,18,0,1,RC Lens vs. AS Monaco 2:4,2022-01-30,2021-2022
Jean Lucas,AS Monaco,27,0,2,RC Lens vs. AS Monaco 2:4,2022-01-30,2021-2022
Sofiane Diop,AS Monaco,29,0,3,RC Lens vs. AS Monaco 2:4,2022-01-30,2021-2022
Wesley Saïd,RC Lens,45,1,3,RC Lens vs. AS Monaco 2:4,2022-01-30,2021-2022
Arnaud Kalimuendo,RC Lens,53,2,3,RC Lens vs. AS Monaco 2:4,2022-01-30,2021-2022
Wissam Ben Yedder,AS Monaco,88,2,4,RC Lens vs. AS Monaco 2:4,2022-01-30,2021-2022
Aurélien Tchouaméni,AS Monaco,5,1,0,AS Monaco vs. Amiens SC 2:0,2022-02-08,2021-2022
Kevin Volland,AS Monaco,54,2,0,AS Monaco vs. Amiens SC 2:0,2022-02-08,2021-2022
Inza Diarrassouba,FC Versailles,14,0,1,Bergerac Périgord FC vs. FC Versailles 4:5 i.E.,2022-02-09,2021-2022
Axel Tressens,Bergerac Périgord FC,90,1,1,Bergerac Périgord FC vs. FC Versailles 4:5 i.E.,2022-02-09,2021-2022
Melvin Bard,Olympique Marseille,3,0,1,OGC Nice vs. Olympique Marseille 4:1,2022-02-09,2021-2022
Amine Gouiri,OGC Nice,10,1,1,OGC Nice vs. Olympique Marseille 4:1,2022-02-09,2021-2022
Justin Kluivert,OGC Nice,29,2,1,OGC Nice vs. Olympique Marseille 4:1,2022-02-09,2021-2022
Justin Kluivert,OGC Nice,49,3,1,OGC Nice vs. Olympique Marseille 4:1,2022-02-09,2021-2022
Andy Delort,OGC Nice,61,4,1,OGC Nice vs. Olympique Marseille 4:1,2022-02-09,2021-2022
Ludovic Blas,FC Nantes,3,1,0,FC Nantes vs. SC Bastia 2:0,2022-02-10,2021-2022
Randal Kolo Muani,FC Nantes,71,2,0,FC Nantes vs. SC Bastia 2:0,2022-02-10,2021-2022
Amine Gouiri,OGC Nice,48,1,0,OGC Nice vs. FC Versailles 2:0,2022-03-01,2021-2022
Kasper Dolberg,OGC Nice,73,2,0,OGC Nice vs. FC Versailles 2:0,2022-03-01,2021-2022
Guillermo Maripán,AS Monaco,12,0,1,FC Nantes vs. AS Monaco 4:2 i.E.,2022-03-02,2021-2022
Djibril Sidibé,FC Nantes,21,1,1,FC Nantes vs. AS Monaco 4:2 i.E.,2022-03-02,2021-2022
Samuel Moutoussamy,FC Nantes,74,2,1,FC Nantes vs. AS Monaco 4:2 i.E.,2022-03-02,2021-2022
Myron Boadu,AS Monaco,76,2,2,FC Nantes vs. AS Monaco 4:2 i.E.,2022-03-02,2021-2022
Ludovic Blas,FC Nantes,47,0,1,OGC Nice vs. FC Nantes 0:1,2022-05-07,2021-2022
Peter Ouaneh,LB Châteauroux,9,0,1,Stade Poitevin vs. LB Châteauroux 0:1,2022-10-28,2022-2023
Joris Gouache,Trélissac FC,7,0,1,Angoulême CFC vs. Trélissac FC 3:4 i.E.,2022-10-28,2022-2023
Corentin Leymonie,Angoulême CFC,44,1,1,Angoulême CFC vs. Trélissac FC 3:4 i.E.,2022-10-28,2022-2023
Mohamed Ben Fredj,Le Puy Foot 43,3,1,0,Le Puy Foot 43 vs. Andrézieux-Bouthéon FC 2:0,2022-10-28,2022-2023
Mohamed Ben Fredj,Le Puy Foot 43,60,2,0,Le Puy Foot 43 vs. Andrézieux-Bouthéon FC 2:0,2022-10-28,2022-2023
Kévin Rocheteau,Chamois Niortais,10,0,1,FCE Mérignac Arlac vs. Chamois Niortais 0:1,2022-10-29,2022-2023
Jefferson Dahité,Hienghène Sport,40,0,1,Olympique Saint-Quentin vs. Hienghène Sport 2:1,2022-10-29,2022-2023
Jessy Cambrone,Olympique Saint-Quentin,63,1,1,Olympique Saint-Quentin vs. Hienghène Sport 2:1,2022-10-29,2022-2023
Hugo Chambon,Olympique Saint-Quentin,90+3,2,1,Olympique Saint-Quentin vs. Hienghène Sport 2:1,2022-10-29,2022-2023
Richard Mendy,CMS Oissel,17,1,0,CMS Oissel vs. AS Poissy 6:5 i.E.,2022-10-29,2022-2023
Amadou Konaté,AS Poissy,25,1,1,CMS Oissel vs. AS Poissy 6:5 i.E.,2022-10-29,2022-2023
Sayon Keita,JA Drancy,45+1,0,1,Gallia Lucciana vs. JA Drancy 0:1,2022-10-29,2022-2023
Matar Diagne,UF Mâconnais,12,0,1,Velay FC vs. UF Mâconnais 2:3,2022-10-29,2022-2023
Jean-Claude Ceccato,Velay FC,52,1,1,Velay FC vs. UF Mâconnais 2:3,2022-10-29,2022-2023
Axel Thoumin,UF Mâconnais,55,1,2,Velay FC vs. UF Mâconnais 2:3,2022-10-29,2022-2023
Arnaud Farras,UF Mâconnais,64,1,3,Velay FC vs. UF Mâconnais 2:3,2022-10-29,2022-2023
David Lourdin,Velay FC,82,2,3,Velay FC vs. UF Mâconnais 2:3,2022-10-29,2022-2023
Warren Caddy,Paris FC,21,0,1,CO Les Ulis vs. Paris FC 1:3,2022-10-29,2022-2023
Warren Caddy,Paris FC,56,0,2,CO Les Ulis vs. Paris FC 1:3,2022-10-29,2022-2023
Alimami Gory,Paris FC,80,0,3,CO Les Ulis vs. Paris FC 1:3,2022-10-29,2022-2023
Bénito Lukasi,CO Les Ulis,83,1,3,CO Les Ulis vs. Paris FC 1:3,2022-10-29,2022-2023
Moussa Doumbia,FC Sochaux,72,1,0,FC Sochaux vs. SSEP Hombourg-Haut 3:0,2022-10-29,2022-2023
Maxime Do Couto Teixeira,FC Sochaux,79,2,0,FC Sochaux vs. SSEP Hombourg-Haut 3:0,2022-10-29,2022-2023
Moussa Doumbia,FC Sochaux,90,3,0,FC Sochaux vs. SSEP Hombourg-Haut 3:0,2022-10-29,2022-2023
Amaury Milazzo,AS Illzach Modenheim,32,1,0,AS Illzach Modenheim vs. Grenoble Foot 38 1:4,2022-10-29,2022-2023
Matthias Phaëton,Grenoble Foot 38,38,1,1,AS Illzach Modenheim vs. Grenoble Foot 38 1:4,2022-10-29,2022-2023
Jordan Tell,Grenoble Foot 38,42,1,2,AS Illzach Modenheim vs. Grenoble Foot 38 1:4,2022-10-29,2022-2023
Jordan Tell,Grenoble Foot 38,49,1,3,AS Illzach Modenheim vs. Grenoble Foot 38 1:4,2022-10-29,2022-2023
Jordan Tell,Grenoble Foot 38,66,1,4,AS Illzach Modenheim vs. Grenoble Foot 38 1:4,2022-10-29,2022-2023
Henri Saivet,Pau FC,24,0,1,Salinieres Aigues Mortes vs. Pau FC 0:3,2022-10-29,2022-2023
Mayron George,Pau FC,28,0,2,Salinieres Aigues Mortes vs. Pau FC 0:3,2022-10-29,2022-2023
Näis Abzi,Pau FC,83,0,3,Salinieres Aigues Mortes vs. Pau FC 0:3,2022-10-29,2022-2023
Théo Kersuzan,Orvault Sports,32,1,0,Orvault Sports vs. Stade Lavallois 6:5 i.E.,2022-10-29,2022-2023
Geoffray Durbant,Stade Lavallois,84,1,1,Orvault Sports vs. Stade Lavallois 6:5 i.E.,2022-10-29,2022-2023
Moustapha Cissé,Paris 13 Atletico,15,0,1,Liancourt Clermont vs. Paris 13 Atletico 0:5,2022-10-29,2022-2023
Jordy Kaloukadilandi,Paris 13 Atletico,34,0,2,Liancourt Clermont vs. Paris 13 Atletico 0:5,2022-10-29,2022-2023
Jordy Kaloukadilandi,Paris 13 Atletico,80,0,3,Liancourt Clermont vs. Paris 13 Atletico 0:5,2022-10-29,2022-2023
Ludéric Etonde,Paris 13 Atletico,83,0,4,Liancourt Clermont vs. Paris 13 Atletico 0:5,2022-10-29,2022-2023
Tiago Castro,Paris 13 Atletico,84,0,5,Liancourt Clermont vs. Paris 13 Atletico 0:5,2022-10-29,2022-2023
Vianney Schermann,US Reipertswiller,21,1,0,US Reipertswiller vs. AS Nancy Lorraine 3:2,2022-10-29,2022-2023
Anthony Klipfel,US Reipertswiller,62,2,0,US Reipertswiller vs. AS Nancy Lorraine 3:2,2022-10-29,2022-2023
Alexis Giacomini,AS Nancy Lorraine,70,2,1,US Reipertswiller vs. AS Nancy Lorraine 3:2,2022-10-29,2022-2023
Victor Diebold,US Reipertswiller,79,3,1,US Reipertswiller vs. AS Nancy Lorraine 3:2,2022-10-29,2022-2023
Diafra Sakho,AS Nancy Lorraine,86,3,2,US Reipertswiller vs. AS Nancy Lorraine 3:2,2022-10-29,2022-2023
Ihsan Sacko,US Avranches,26,0,1,Espérance Chartres-de-Bretagne vs. US Avranches 0:2,2022-10-29,2022-2023
Oussama Falouh,US Avranches,88,0,2,Espérance Chartres-de-Bretagne vs. US Avranches 0:2,2022-10-29,2022-2023
Maël Crifar,Aiglons Le Lamentin,40,0,1,Golden Lion vs. Aiglons Le Lamentin 1:2,2022-10-29,2022-2023
Karl Vitulin,Aiglons Le Lamentin,88,0,2,Golden Lion vs. Aiglons Le Lamentin 1:2,2022-10-29,2022-2023
Thierry Catherine,Golden Lion,89,1,2,Golden Lion vs. Aiglons Le Lamentin 1:2,2022-10-29,2022-2023
Ahmed Kashi,FC Annecy,10,1,0,FC Annecy vs. Diables Noirs 8:1,2022-10-29,2022-2023
Vincent Pajot,FC Annecy,25,2,0,FC Annecy vs. Diables Noirs 8:1,2022-10-29,2022-2023
Braham Fadhul,Diables Noirs,29,2,1,FC Annecy vs. Diables Noirs 8:1,2022-10-29,2022-2023
Moïse Sahi Dion,FC Annecy,34,3,1,FC Annecy vs. Diables Noirs 8:1,2022-10-29,2022-2023
Vincent Pajot,FC Annecy,45,4,1,FC Annecy vs. Diables Noirs 8:1,2022-10-29,2022-2023
Vincent Pajot,FC Annecy,65,5,1,FC Annecy vs. Diables Noirs 8:1,2022-10-29,2022-2023
Moïse Sahi Dion,FC Annecy,71,6,1,FC Annecy vs. Diables Noirs 8:1,2022-10-29,2022-2023
Zakaria Bengueddoudj,FC Annecy,84,7,1,FC Annecy vs. Diables Noirs 8:1,2022-10-29,2022-2023
Zakaria Bengueddoudj,FC Annecy,88,8,1,FC Annecy vs. Diables Noirs 8:1,2022-10-29,2022-2023
Belkacem Dali-Amar,Aubagne FC,25,0,1,SC Toulon vs. Aubagne FC 3:4 i.E.,2022-10-29,2022-2023
Abdoulaye Diallo,SC Toulon,26,1,1,SC Toulon vs. Aubagne FC 3:4 i.E.,2022-10-29,2022-2023
Mamady Bangré,US Quevilly-Rouen,51,0,1,FCM Aubervilliers vs. US Quevilly-Rouen 4:1 i.E.,2022-10-29,2022-2023
Masire Konaté,FCM Aubervilliers,86,1,1,FCM Aubervilliers vs. US Quevilly-Rouen 4:1 i.E.,2022-10-29,2022-2023
Loum Tchaouna,Dijon FCO,11,0,1,St-Pryvé St-Hilaire vs. Dijon FCO 3:2 i.E.,2022-10-29,2022-2023
Mathis Cherchour,St-Pryvé St-Hilaire,60,1,1,St-Pryvé St-Hilaire vs. Dijon FCO 3:2 i.E.,2022-10-29,2022-2023
Alexis Gonzalez,FC Bourgoin-Jallieu,39,0,1,Chambéry SF vs. FC Bourgoin-Jallieu 4:3 i.E.,2022-10-29,2022-2023
Nikola Volic,Chambéry SF,47,1,1,Chambéry SF vs. FC Bourgoin-Jallieu 4:3 i.E.,2022-10-29,2022-2023
Alexis Ebrard,Vannes OC,10,1,0,Vannes OC vs. US Concarneau 6:5 i.E.,2022-10-29,2022-2023
Ambroise Gboho,US Concarneau,13,1,1,Vannes OC vs. US Concarneau 6:5 i.E.,2022-10-29,2022-2023
Valentin Fuss,FCSR Haguenau,37,1,0,FCSR Haguenau vs. Jura Dolois 1:0,2022-10-29,2022-2023
Aeron Zinga,Valenciennes FC,53,1,0,Valenciennes FC vs. Red Star FC 3:1 i.E.,2022-10-29,2022-2023
Alioune Fall,Red Star FC,78,1,1,Valenciennes FC vs. Red Star FC 3:1 i.E.,2022-10-29,2022-2023
Kenny Oun,Lyon-La Duchère,84,0,1,AS Saint-Priest vs. Lyon-La Duchère 0:1,2022-10-29,2022-2023
Jordan Gaubey,Jura Sud,22,1,0,Jura Sud vs. FC Vaulx-en-Velin 3:1,2022-10-29,2022-2023
Landry Nleme Oyono,FC Vaulx-en-Velin,28,1,1,Jura Sud vs. FC Vaulx-en-Velin 3:1,2022-10-29,2022-2023
Tiago,Jura Sud,65,2,1,Jura Sud vs. FC Vaulx-en-Velin 3:1,2022-10-29,2022-2023
Tiago,Jura Sud,72,3,1,Jura Sud vs. FC Vaulx-en-Velin 3:1,2022-10-29,2022-2023
Ryade Chaibi,Montauban FC,31,1,0,Montauban FC vs. Olympique Alès 6:5 i.E.,2022-10-29,2022-2023
Arnold Abelinti,Olympique Alès,44,1,1,Montauban FC vs. Olympique Alès 6:5 i.E.,2022-10-29,2022-2023
Ryade Chaibi,Montauban FC,46,2,1,Montauban FC vs. Olympique Alès 6:5 i.E.,2022-10-29,2022-2023
Théo Dengerma,Olympique Alès,90,2,2,Montauban FC vs. Olympique Alès 6:5 i.E.,2022-10-29,2022-2023
Djibril Bangoura,Châteaubriant Voltigeurs,74,1,0,Châteaubriant Voltigeurs vs. Lannion FC 3:5 i.E.,2022-10-29,2022-2023
Damien Boisvilliers,Lannion FC,90,1,1,Châteaubriant Voltigeurs vs. Lannion FC 3:5 i.E.,2022-10-29,2022-2023
Abdessamad Ougrirane,NDC Angers,17,1,0,NDC Angers vs. US Granvillaise 2:4,2022-10-29,2022-2023
Jérémi Kimmakon,US Granvillaise,22,1,1,NDC Angers vs. US Granvillaise 2:4,2022-10-29,2022-2023
Souleymane Sawadogo,US Granvillaise,48,1,2,NDC Angers vs. US Granvillaise 2:4,2022-10-29,2022-2023
Alexis Louvel,NDC Angers,52,2,2,NDC Angers vs. US Granvillaise 2:4,2022-10-29,2022-2023
Junior Akué,US Granvillaise,59,2,3,NDC Angers vs. US Granvillaise 2:4,2022-10-29,2022-2023
Mamadou Magassouba,US Granvillaise,70,2,4,NDC Angers vs. US Granvillaise 2:4,2022-10-29,2022-2023
Frédéric Mendy,Évreux FC 27,78,1,0,Évreux FC 27 vs. Grand-Quevilly 1:0,2022-10-29,2022-2023
Sofiane Barroug,US Saint-Malo,41,1,0,US Saint-Malo vs. SM Caen 3:4 i.E.,2022-10-29,2022-2023
Jessy Deminguet,SM Caen,65,1,1,US Saint-Malo vs. SM Caen 3:4 i.E.,2022-10-29,2022-2023
Alexandre Mendy,SM Caen,84,1,2,US Saint-Malo vs. SM Caen 3:4 i.E.,2022-10-29,2022-2023
Guillaume Heinry,US Saint-Malo,90+4,2,2,US Saint-Malo vs. SM Caen 3:4 i.E.,2022-10-29,2022-2023
Jeffrey Quarshie,Le Mans FC,20,0,1,AGL Drapeau Fougères vs. Le Mans FC 8:7 i.E.,2022-10-29,2022-2023
Armand Gnanduillet,Le Mans FC,43,0,2,AGL Drapeau Fougères vs. Le Mans FC 8:7 i.E.,2022-10-29,2022-2023
Mickaël Martin,AGL Drapeau Fougères,57,1,2,AGL Drapeau Fougères vs. Le Mans FC 8:7 i.E.,2022-10-29,2022-2023
Mickaël Martin,AGL Drapeau Fougères,84,2,2,AGL Drapeau Fougères vs. Le Mans FC 8:7 i.E.,2022-10-29,2022-2023
Amaury Tessier,US Alençon,13,1,0,US Alençon vs. Havre AC 5:3 i.E.,2022-10-29,2022-2023
Elies Mahmoud,Havre AC,22,1,1,US Alençon vs. Havre AC 5:3 i.E.,2022-10-29,2022-2023
Amaury Tessier,US Alençon,42,2,1,US Alençon vs. Havre AC 5:3 i.E.,2022-10-29,2022-2023
Ylan Gomes,Havre AC,43,2,2,US Alençon vs. Havre AC 5:3 i.E.,2022-10-29,2022-2023
Hakim El Hamdaoui,US Alençon,62,3,2,US Alençon vs. Havre AC 5:3 i.E.,2022-10-29,2022-2023
Salifou Soumah,Havre AC,90,3,3,US Alençon vs. Havre AC 5:3 i.E.,2022-10-29,2022-2023
Nathan Le Gouellec,Stade Pontivyen,33,0,1,US Grégorienne vs. Stade Pontivyen 0:1,2022-10-29,2022-2023
Amadou Ba-Sy,USL Dunkerque,62,0,1,AS Beauvais vs. USL Dunkerque 0:3,2022-10-29,2022-2023
Amadou Ba-Sy,USL Dunkerque,65,0,2,AS Beauvais vs. USL Dunkerque 0:3,2022-10-29,2022-2023
Rayan Ghrieb,USL Dunkerque,86,0,3,AS Beauvais vs. USL Dunkerque 0:3,2022-10-29,2022-2023
Fredéric Delsart,Stade Béthunois,45+2,0,1,Éperlecques vs. Stade Béthunois 0:1,2022-10-29,2022-2023
Julien Brunet,Onet-le-Château,19,1,0,Onet-le-Château vs. US Feurs 2:1,2022-10-29,2022-2023
Julien Brunet,Onet-le-Château,83,2,0,Onet-le-Château vs. US Feurs 2:1,2022-10-29,2022-2023
Benjamin Aulagnier,US Feurs,90,2,1,Onet-le-Château vs. US Feurs 2:1,2022-10-29,2022-2023
Maxime Corain,RC Grasse,56,0,1,FC Cournon vs. RC Grasse 0:2,2022-10-29,2022-2023
Loïc Marin,RC Grasse,87,0,2,FC Cournon vs. RC Grasse 0:2,2022-10-29,2022-2023
Simon Jacquet,AS Savigneux Montbrison,61,0,1,Roche Saint-Genest vs. AS Savigneux Montbrison 2:1,2022-10-29,2022-2023
Brahim Toumi,Roche Saint-Genest,69,1,1,Roche Saint-Genest vs. AS Savigneux Montbrison 2:1,2022-10-29,2022-2023
Maxence Rubio,Roche Saint-Genest,90+2,2,1,Roche Saint-Genest vs. AS Savigneux Montbrison 2:1,2022-10-29,2022-2023
Enzo Chauve,SA Thiers,45,1,0,SA Thiers vs. Étoile FC 2:0,2022-10-29,2022-2023
Clément Huet,SA Thiers,90,2,0,SA Thiers vs. Étoile FC 2:0,2022-10-29,2022-2023
Soni Mustivar,FC Gueugnon,69,0,1,FC Chamalières vs. FC Gueugnon 6:5 i.E.,2022-10-29,2022-2023
Patrick Orphé Mbina,FC Chamalières,85,1,1,FC Chamalières vs. FC Gueugnon 6:5 i.E.,2022-10-29,2022-2023
Mohamed Comara,ES Thaon,20,0,1,US Sarre-Union vs. ES Thaon 0:3,2022-10-29,2022-2023
Yohan Dufour,ES Thaon,49,0,2,US Sarre-Union vs. ES Thaon 0:3,2022-10-29,2022-2023
Matt Condi,ES Thaon,78,0,3,US Sarre-Union vs. ES Thaon 0:3,2022-10-29,2022-2023
Antoine Larose,Louhans-Cuiseaux,23,0,1,FC Geispolsheim 01 vs. Louhans-Cuiseaux 2:5,2022-10-29,2022-2023
Yves N'Toke,FC Geispolsheim 01,39,1,1,FC Geispolsheim 01 vs. Louhans-Cuiseaux 2:5,2022-10-29,2022-2023
Antoine Larose,Louhans-Cuiseaux,45,1,2,FC Geispolsheim 01 vs. Louhans-Cuiseaux 2:5,2022-10-29,2022-2023
Julien Bègue,Louhans-Cuiseaux,80,1,3,FC Geispolsheim 01 vs. Louhans-Cuiseaux 2:5,2022-10-29,2022-2023
Jimmy Metz,FC Geispolsheim 01,86,2,3,FC Geispolsheim 01 vs. Louhans-Cuiseaux 2:5,2022-10-29,2022-2023
Hugo Nseke,Louhans-Cuiseaux,86,2,4,FC Geispolsheim 01 vs. Louhans-Cuiseaux 2:5,2022-10-29,2022-2023
Roman Laspalles,Louhans-Cuiseaux,88,2,5,FC Geispolsheim 01 vs. Louhans-Cuiseaux 2:5,2022-10-29,2022-2023
Stéphane Zobo,Vendée Les Herbiers,4,0,1,Mareuil SC vs. Vendée Les Herbiers 1:6,2022-10-29,2022-2023
Pierre Grellier,Vendée Les Herbiers,46,0,2,Mareuil SC vs. Vendée Les Herbiers 1:6,2022-10-29,2022-2023
Isaac Matondo,Vendée Les Herbiers,57,0,3,Mareuil SC vs. Vendée Les Herbiers 1:6,2022-10-29,2022-2023
Maxence Moussion,Mareuil SC,60,1,3,Mareuil SC vs. Vendée Les Herbiers 1:6,2022-10-29,2022-2023
Manuel Semedo,Vendée Les Herbiers,73,1,4,Mareuil SC vs. Vendée Les Herbiers 1:6,2022-10-29,2022-2023
Stéphane Zobo,Vendée Les Herbiers,77,1,5,Mareuil SC vs. Vendée Les Herbiers 1:6,2022-10-29,2022-2023
Stéphane Zobo,Vendée Les Herbiers,85,1,6,Mareuil SC vs. Vendée Les Herbiers 1:6,2022-10-29,2022-2023
Nicolas Pellen,Stade Plabennec,48,1,0,Stade Plabennec vs. SO Cholet 1:0,2022-10-29,2022-2023
Ralph Lozandier,Biars-Bretenoux,16,1,0,Biars-Bretenoux vs. Bergerac Périgord FC 1:2,2022-10-29,2022-2023
Victor Elissalt,Bergerac Périgord FC,35,1,1,Biars-Bretenoux vs. Bergerac Périgord FC 1:2,2022-10-29,2022-2023
Victor Elissalt,Bergerac Périgord FC,40,1,2,Biars-Bretenoux vs. Bergerac Périgord FC 1:2,2022-10-29,2022-2023
Nassim Zitouni,SO Châtellerault,8,1,0,SO Châtellerault vs. SA Mérignac 4:2,2022-10-29,2022-2023
Issam Kouhus,SA Mérignac,34,1,1,SO Châtellerault vs. SA Mérignac 4:2,2022-10-29,2022-2023
Amine Ramdane,SO Châtellerault,39,2,1,SO Châtellerault vs. SA Mérignac 4:2,2022-10-29,2022-2023
Julius Insa,SA Mérignac,40,2,2,SO Châtellerault vs. SA Mérignac 4:2,2022-10-29,2022-2023
Kévin Vergerolle,SO Châtellerault,64,3,2,SO Châtellerault vs. SA Mérignac 4:2,2022-10-29,2022-2023
Omar Touré,SO Châtellerault,90,4,2,SO Châtellerault vs. SA Mérignac 4:2,2022-10-29,2022-2023
Fatrie Sakhi,Avoine OCC,88,0,1,FC Chauray vs. Avoine OCC 0:1,2022-10-29,2022-2023
Moussa Koné,Nîmes Olympique,2,1,0,Nîmes Olympique vs. FC Borgo 3:0,2022-10-29,2022-2023
Rafiki Saïd,Nîmes Olympique,14,2,0,Nîmes Olympique vs. FC Borgo 3:0,2022-10-29,2022-2023
Pablo Pagis,Nîmes Olympique,81,3,0,Nîmes Olympique vs. FC Borgo 3:0,2022-10-29,2022-2023
Alexis Zmijak,Pays de Cassel,75,1,0,Pays de Cassel vs. CS Chaumontois 2:1,2022-10-29,2022-2023
Nicolas Bruneel,Pays de Cassel,90,2,0,Pays de Cassel vs. CS Chaumontois 2:1,2022-10-29,2022-2023
Julien Chapit,ASM Belfort,65,0,1,AS Vénus vs. ASM Belfort 0:3,2022-10-29,2022-2023
Lucas Cuenin,ASM Belfort,82,0,2,AS Vénus vs. ASM Belfort 0:3,2022-10-29,2022-2023
Julien Chapit,ASM Belfort,90,0,3,AS Vénus vs. ASM Belfort 0:3,2022-10-29,2022-2023
Zuriko Davitashvili,Girondins Bordeaux,54,0,1,Stade Bordelais vs. Girondins Bordeaux 0:3,2022-10-29,2022-2023
Yoann Barbet,Girondins Bordeaux,72,0,2,Stade Bordelais vs. Girondins Bordeaux 0:3,2022-10-29,2022-2023
Logan Delaurier-Chaubet,Girondins Bordeaux,84,0,3,Stade Bordelais vs. Girondins Bordeaux 0:3,2022-10-29,2022-2023
Lucas do Poco,Boé Bon Encontre,73,0,1,FC Lescar vs. Boé Bon Encontre 0:2,2022-10-29,2022-2023
Tom Martinez,Boé Bon Encontre,88,0,2,FC Lescar vs. Boé Bon Encontre 0:2,2022-10-29,2022-2023
Axel Gérard,SC Marnaval,39,0,1,JA Armentières vs. SC Marnaval 0:2,2022-10-30,2022-2023
Kevin Delegue,SC Marnaval,90,0,2,JA Armentières vs. SC Marnaval 0:2,2022-10-30,2022-2023
Anthony Petrilli,FC Fleury 91,57,1,0,FC Fleury 91 vs. Reims Sainte-Anne 3:5 i.E.,2022-10-30,2022-2023
Mickaël Tacalfred,Reims Sainte-Anne,90+2,1,1,FC Fleury 91 vs. Reims Sainte-Anne 3:5 i.E.,2022-10-30,2022-2023
Ahmed Bouzar,ES Wasquehal,74,0,1,FC Bondues vs. ES Wasquehal 0:2,2022-10-30,2022-2023
Gaëtan Fallempin,ES Wasquehal,90+4,0,2,FC Bondues vs. ES Wasquehal 0:2,2022-10-30,2022-2023
Arnaud Leghait,US Escaudain,3,0,1,Entente Feignies Aulnoye vs. US Escaudain 2:1,2022-10-30,2022-2023
Valentin Calderara,Entente Feignies Aulnoye,37,1,1,Entente Feignies Aulnoye vs. US Escaudain 2:1,2022-10-30,2022-2023
Christopher Piedanna,Entente Feignies Aulnoye,90,2,1,Entente Feignies Aulnoye vs. US Escaudain 2:1,2022-10-30,2022-2023
Yann Benedick,FC Limonest,9,0,1,Vénissieux FC vs. FC Limonest 0:2,2022-10-30,2022-2023
Ralph Kottoy,FC Limonest,13,0,2,Vénissieux FC vs. FC Limonest 0:2,2022-10-30,2022-2023
Khaled Mazgouti,RCO Agde,20,1,0,RCO Agde vs. US Colomiers 2:3,2022-10-30,2022-2023
Sabri Hattab,US Colomiers,36,1,1,RCO Agde vs. US Colomiers 2:3,2022-10-30,2022-2023
Floris Isola,RCO Agde,58,2,1,RCO Agde vs. US Colomiers 2:3,2022-10-30,2022-2023
Kévin Léoni,US Colomiers,86,2,2,RCO Agde vs. US Colomiers 2:3,2022-10-30,2022-2023
Ylian Baptiste,US Colomiers,90+4,2,3,RCO Agde vs. US Colomiers 2:3,2022-10-30,2022-2023
Sébastien Kanon,Saint-Estève Perpignan,35,1,0,Saint-Estève Perpignan vs. FU Narbonne 3:1,2022-10-30,2022-2023
Fael Bouyabene,FU Narbonne,43,1,1,Saint-Estève Perpignan vs. FU Narbonne 3:1,2022-10-30,2022-2023
Sébastien Kanon,Saint-Estève Perpignan,48,2,1,Saint-Estève Perpignan vs. FU Narbonne 3:1,2022-10-30,2022-2023
Sébastien Kanon,Saint-Estève Perpignan,72,3,1,Saint-Estève Perpignan vs. FU Narbonne 3:1,2022-10-30,2022-2023
Baptiste Guillaume,EA Guingamp,11,0,1,Auray FC vs. EA Guingamp 0:2,2022-10-30,2022-2023
Baptiste Guillaume,EA Guingamp,53,0,2,Auray FC vs. EA Guingamp 0:2,2022-10-30,2022-2023
Rabie Nebti,Bellevue Nantes,15,1,0,Bellevue Nantes vs. Basse Goulaine 2:0,2022-10-30,2022-2023
Salim Keita,Bellevue Nantes,75,2,0,Bellevue Nantes vs. Basse Goulaine 2:0,2022-10-30,2022-2023
Zackary Ndiaye,Vierzon FC,10,0,1,Pont Sainte-Maxence vs. Vierzon FC 0:2,2022-10-30,2022-2023
Karl Fabien,Vierzon FC,35,0,2,Pont Sainte-Maxence vs. Vierzon FC 0:2,2022-10-30,2022-2023
Alassane Dosso,Le Pays du Valois,2,0,1,Marcoussis Nozay vs. Le Pays du Valois 3:2,2022-10-30,2022-2023
Chtiba Mehdi,Marcoussis Nozay,27,1,1,Marcoussis Nozay vs. Le Pays du Valois 3:2,2022-10-30,2022-2023
Naim Kodad,Marcoussis Nozay,31,2,1,Marcoussis Nozay vs. Le Pays du Valois 3:2,2022-10-30,2022-2023
Naim Kodad,Marcoussis Nozay,58,3,1,Marcoussis Nozay vs. Le Pays du Valois 3:2,2022-10-30,2022-2023
Idriss Saounera,Le Pays du Valois,67,3,2,Marcoussis Nozay vs. Le Pays du Valois 3:2,2022-10-30,2022-2023
Tom Bouvil,ESA Linas-Montlhéry,24,0,1,AC Paris 15 vs. ESA Linas-Montlhéry 2:4 i.E.,2022-10-30,2022-2023
