scoring_player,scoring_team,time,GH,GA,game,date,season
Damien Marcq,SV Zulte Waregem,33,1,1,KV Oostende vs. SV Zulte Waregem 1:1,2020-02-22,2019-2020
Igor de Camargo,KV Mechelen,6,1,0,KV Mechelen vs. Waasland-Beveren 4:0,2020-02-22,2019-2020
Thibault Peyre,KV Mechelen,12,2,0,KV Mechelen vs. Waasland-Beveren 4:0,2020-02-22,2019-2020
Joachim Van Damme,KV Mechelen,52,3,0,KV Mechelen vs. Waasland-Beveren 4:0,2020-02-22,2019-2020
William Togui,KV Mechelen,90,4,0,KV Mechelen vs. Waasland-Beveren 4:0,2020-02-22,2019-2020
Éder Balanta,Club Brugge KV,1,1,0,Club Brugge KV vs. Sporting Charleroi 1:0,2020-02-23,2019-2020
Michael Murillo,RSC Anderlecht,9,1,0,RSC Anderlecht vs. KAS Eupen 6:1,2020-02-23,2019-2020
Michel Vlap,RSC Anderlecht,17,2,0,RSC Anderlecht vs. KAS Eupen 6:1,2020-02-23,2019-2020
Marko Pjaca,RSC Anderlecht,25,3,0,RSC Anderlecht vs. KAS Eupen 6:1,2020-02-23,2019-2020
Vincent Kompany,RSC Anderlecht,35,4,0,RSC Anderlecht vs. KAS Eupen 6:1,2020-02-23,2019-2020
Francis Amuzu,RSC Anderlecht,52,5,0,RSC Anderlecht vs. KAS Eupen 6:1,2020-02-23,2019-2020
Jonathan Bolingi,KAS Eupen,78,5,1,RSC Anderlecht vs. KAS Eupen 6:1,2020-02-23,2019-2020
Zakaria Bakkali,RSC Anderlecht,90,6,1,RSC Anderlecht vs. KAS Eupen 6:1,2020-02-23,2019-2020
Jonathan David,KAA Gent,10,1,0,KAA Gent vs. Sint-Truidense VV 4:1,2020-02-23,2019-2020
Giorgi Kvilitaia,KAA Gent,14,2,0,KAA Gent vs. Sint-Truidense VV 4:1,2020-02-23,2019-2020
Jonathan David,KAA Gent,26,3,0,KAA Gent vs. Sint-Truidense VV 4:1,2020-02-23,2019-2020
Jonathan David,KAA Gent,63,4,0,KAA Gent vs. Sint-Truidense VV 4:1,2020-02-23,2019-2020
Yuma Suzuki,Sint-Truidense VV,68,4,1,KAA Gent vs. Sint-Truidense VV 4:1,2020-02-23,2019-2020
Rob Schoofs,KV Mechelen,79,0,1,Sint-Truidense VV vs. KV Mechelen 0:3,2020-02-28,2019-2020
Dante Vanzeir,KV Mechelen,82,0,2,Sint-Truidense VV vs. KV Mechelen 0:3,2020-02-28,2019-2020
Rocky Bushiri,KV Mechelen,90,0,3,Sint-Truidense VV vs. KV Mechelen 0:3,2020-02-28,2019-2020
Michel Vlap,RSC Anderlecht,8,0,1,Waasland-Beveren vs. RSC Anderlecht 0:3,2020-02-29,2019-2020
Michel Vlap,RSC Anderlecht,66,0,2,Waasland-Beveren vs. RSC Anderlecht 0:3,2020-02-29,2019-2020
Francis Amuzu,RSC Anderlecht,90,0,3,Waasland-Beveren vs. RSC Anderlecht 0:3,2020-02-29,2019-2020
Olivier Verdon,Royal Excel Mouscron,41,0,1,KAS Eupen vs. Royal Excel Mouscron 2:1,2020-02-29,2019-2020
Smail Prevljak,KAS Eupen,45,1,1,KAS Eupen vs. Royal Excel Mouscron 2:1,2020-02-29,2019-2020
Knowledge Musona,KAS Eupen,67,2,1,KAS Eupen vs. Royal Excel Mouscron 2:1,2020-02-29,2019-2020
Gianni Bruno,SV Zulte Waregem,30,1,0,SV Zulte Waregem vs. KV Kortrijk 2:2,2020-02-29,2019-2020
Davy De fauw,SV Zulte Waregem,43,2,0,SV Zulte Waregem vs. KV Kortrijk 2:2,2020-02-29,2019-2020
Terem Moffi,KV Kortrijk,51,2,1,SV Zulte Waregem vs. KV Kortrijk 2:2,2020-02-29,2019-2020
Tuta,KV Kortrijk,90,2,2,SV Zulte Waregem vs. KV Kortrijk 2:2,2020-02-29,2019-2020
Dieumerci Mbokani,Royal Antwerp FC,1,1,0,Royal Antwerp FC vs. KV Oostende 3:1,2020-02-29,2019-2020
Dieumerci Mbokani,Royal Antwerp FC,5,2,0,Royal Antwerp FC vs. KV Oostende 3:1,2020-02-29,2019-2020
Dieumerci Mbokani,Royal Antwerp FC,87,3,0,Royal Antwerp FC vs. KV Oostende 3:1,2020-02-29,2019-2020
Ronald Vargas,KV Oostende,90,3,1,Royal Antwerp FC vs. KV Oostende 3:1,2020-02-29,2019-2020
Charles De Ketelaere,Club Brugge KV,3,0,1,KRC Genk vs. Club Brugge KV 1:2,2020-03-01,2019-2020
Junya Itō,KRC Genk,9,1,1,KRC Genk vs. Club Brugge KV 1:2,2020-03-01,2019-2020
Mats Rits,Club Brugge KV,89,1,2,KRC Genk vs. Club Brugge KV 1:2,2020-03-01,2019-2020
Dorian Dessoleil,Sporting Charleroi,32,1,0,Sporting Charleroi vs. Standard Liège 2:0,2020-03-01,2019-2020
Shamar Nicholson,Sporting Charleroi,56,2,0,Sporting Charleroi vs. Standard Liège 2:0,2020-03-01,2019-2020
Kévin Hoggas,Cercle Brugge,1,1,0,Cercle Brugge vs. KAA Gent 1:0,2020-03-01,2019-2020
Hans Vanaken,Club Brugge KV,39,1,0,Club Brugge KV vs. Cercle Brugge 2:1,2020-03-07,2019-2020
Krépin Diatta,Club Brugge KV,59,2,0,Club Brugge KV vs. Cercle Brugge 2:1,2020-03-07,2019-2020
Kylian Hazard,Cercle Brugge,90,2,1,Club Brugge KV vs. Cercle Brugge 2:1,2020-03-07,2019-2020
Ewoud Pletinckx,RSC Anderlecht,6,1,0,RSC Anderlecht vs. SV Zulte Waregem 7:0,2020-03-07,2019-2020
Michel Vlap,RSC Anderlecht,15,2,0,RSC Anderlecht vs. SV Zulte Waregem 7:0,2020-03-07,2019-2020
Jérémy Doku,RSC Anderlecht,49,3,0,RSC Anderlecht vs. SV Zulte Waregem 7:0,2020-03-07,2019-2020
Michel Vlap,RSC Anderlecht,65,4,0,RSC Anderlecht vs. SV Zulte Waregem 7:0,2020-03-07,2019-2020
Jérémy Doku,RSC Anderlecht,75,5,0,RSC Anderlecht vs. SV Zulte Waregem 7:0,2020-03-07,2019-2020
Michel Vlap,RSC Anderlecht,83,6,0,RSC Anderlecht vs. SV Zulte Waregem 7:0,2020-03-07,2019-2020
Nacer Chadli,RSC Anderlecht,86,7,0,RSC Anderlecht vs. SV Zulte Waregem 7:0,2020-03-07,2019-2020
Shamar Nicholson,Sporting Charleroi,38,0,1,KAA Gent vs. Sporting Charleroi 1:4,2020-03-07,2019-2020
Marco Ilaimaharitra,Sporting Charleroi,44,0,2,KAA Gent vs. Sporting Charleroi 1:4,2020-03-07,2019-2020
Mamadou Fall,Sporting Charleroi,57,0,3,KAA Gent vs. Sporting Charleroi 1:4,2020-03-07,2019-2020
Anderson Niangbo,KAA Gent,59,1,3,KAA Gent vs. Sporting Charleroi 1:4,2020-03-07,2019-2020
Kaveh Rezaei,Sporting Charleroi,89,1,4,KAA Gent vs. Sporting Charleroi 1:4,2020-03-07,2019-2020
Lior Refaelov,Royal Antwerp FC,84,0,1,KV Kortrijk vs. Royal Antwerp FC 0:1,2020-03-07,2019-2020
Andrija Vukčević,Royal Excel Mouscron,74,1,0,Royal Excel Mouscron vs. Waasland-Beveren 1:0,2020-03-07,2019-2020
Fashion Sakala,KV Oostende,43,1,0,KV Oostende vs. KRC Genk 2:4,2020-03-07,2019-2020
Paul Onuachu,KRC Genk,48,1,1,KV Oostende vs. KRC Genk 2:4,2020-03-07,2019-2020
Théo Bongonda,KRC Genk,59,1,2,KV Oostende vs. KRC Genk 2:4,2020-03-07,2019-2020
Junya Itō,KRC Genk,66,1,3,KV Oostende vs. KRC Genk 2:4,2020-03-07,2019-2020
Mats Møller Dæhli,KRC Genk,70,1,4,KV Oostende vs. KRC Genk 2:4,2020-03-07,2019-2020
François Marquet,KV Oostende,76,2,4,KV Oostende vs. KRC Genk 2:4,2020-03-07,2019-2020
Igor de Camargo,KV Mechelen,40,1,0,KV Mechelen vs. KAS Eupen 1:1,2020-03-07,2019-2020
Smail Prevljak,KAS Eupen,54,1,1,KV Mechelen vs. KAS Eupen 1:1,2020-03-07,2019-2020
Ryota Morioka,Sporting Charleroi,78,0,1,Club Brugge KV vs. Sporting Charleroi 0:1,2020-08-08,2020-2021
Lior Refaelov,Royal Antwerp FC,49,1,0,Royal Antwerp FC vs. Royal Excel Mouscron 1:1,2020-08-08,2020-2021
Marko Bakić,Royal Excel Mouscron,78,1,1,Royal Antwerp FC vs. Royal Excel Mouscron 1:1,2020-08-08,2020-2021
Samuel Bastien,Standard Liège,55,1,0,Standard Liège vs. Cercle Brugge 1:0,2020-08-08,2020-2021
Yuma Suzuki,Sint-Truidense VV,2,1,0,Sint-Truidense VV vs. KAA Gent 2:1,2020-08-09,2020-2021
Igor Plastun,KAA Gent,43,1,1,Sint-Truidense VV vs. KAA Gent 2:1,2020-08-09,2020-2021
Facundo Colidio,Sint-Truidense VV,60,2,1,Sint-Truidense VV vs. KAA Gent 2:1,2020-08-09,2020-2021
Olivier Deschacht,SV Zulte Waregem,41,1,0,SV Zulte Waregem vs. KRC Genk 1:2,2020-08-09,2020-2021
Paul Onuachu,KRC Genk,73,1,1,SV Zulte Waregem vs. KRC Genk 1:2,2020-08-09,2020-2021
Cyriel Dessers,KRC Genk,80,1,2,SV Zulte Waregem vs. KRC Genk 1:2,2020-08-09,2020-2021
Jérémy Doku,RSC Anderlecht,64,0,1,KV Mechelen vs. RSC Anderlecht 2:2,2020-08-09,2020-2021
Lucas Bijker,RSC Anderlecht,75,0,2,KV Mechelen vs. RSC Anderlecht 2:2,2020-08-09,2020-2021
Igor de Camargo,KV Mechelen,83,1,2,KV Mechelen vs. RSC Anderlecht 2:2,2020-08-09,2020-2021
Jordi Vanlerberghe,KV Mechelen,85,2,2,KV Mechelen vs. RSC Anderlecht 2:2,2020-08-09,2020-2021
Daan Heymans,Waasland-Beveren,10,0,1,KV Kortrijk vs. Waasland-Beveren 1:3,2020-08-09,2020-2021
Ilombe M'Boyo,KV Kortrijk,54,1,1,KV Kortrijk vs. Waasland-Beveren 1:3,2020-08-09,2020-2021
Aboubakary Koita,Waasland-Beveren,68,1,2,KV Kortrijk vs. Waasland-Beveren 1:3,2020-08-09,2020-2021
Daan Heymans,Waasland-Beveren,90,1,3,KV Kortrijk vs. Waasland-Beveren 1:3,2020-08-09,2020-2021
Marius Noubissi,K Beerschot VA,1,0,1,KV Oostende vs. K Beerschot VA 1:2,2020-08-10,2020-2021
Kévin Vandendriessche,KV Oostende,63,1,1,KV Oostende vs. K Beerschot VA 1:2,2020-08-10,2020-2021
Marius Noubissi,K Beerschot VA,74,1,2,KV Oostende vs. K Beerschot VA 1:2,2020-08-10,2020-2021
Sascha Kotysch,Oud-Heverlee Leuven,57,1,0,Oud-Heverlee Leuven vs. KAS Eupen 1:1,2020-08-10,2020-2021
Isaac Nuhu,KAS Eupen,72,1,1,Oud-Heverlee Leuven vs. KAS Eupen 1:1,2020-08-10,2020-2021
Nikola Storm,KV Mechelen,9,0,1,Royal Excel Mouscron vs. KV Mechelen 0:1,2020-08-14,2020-2021
Junya Itō,KRC Genk,55,1,0,KRC Genk vs. Oud-Heverlee Leuven 1:1,2020-08-15,2020-2021
Thomas Henry,Oud-Heverlee Leuven,85,1,1,KRC Genk vs. Oud-Heverlee Leuven 1:1,2020-08-15,2020-2021
Terem Moffi,KV Kortrijk,22,0,1,KAA Gent vs. KV Kortrijk 1:2,2020-08-15,2020-2021
Igor Plastun,KAA Gent,59,1,1,KAA Gent vs. KV Kortrijk 1:2,2020-08-15,2020-2021
Hannes Van der Bruggen,KV Kortrijk,83,1,2,KAA Gent vs. KV Kortrijk 1:2,2020-08-15,2020-2021
Kaveh Rezaei,Sporting Charleroi,76,1,0,Sporting Charleroi vs. KV Oostende 1:0,2020-08-15,2020-2021
Pieter Gerkens,Royal Antwerp FC,32,0,1,Cercle Brugge vs. Royal Antwerp FC 2:1,2020-08-16,2020-2021
Guy Mbenza,Cercle Brugge,80,1,1,Cercle Brugge vs. Royal Antwerp FC 2:1,2020-08-16,2020-2021
Guy Mbenza,Cercle Brugge,86,2,1,Cercle Brugge vs. Royal Antwerp FC 2:1,2020-08-16,2020-2021
Tarik Tissoudali,K Beerschot VA,32,1,0,K Beerschot VA vs. SV Zulte Waregem 3:1,2020-08-16,2020-2021
Saido Berahino,SV Zulte Waregem,57,1,1,K Beerschot VA vs. SV Zulte Waregem 3:1,2020-08-16,2020-2021
Raphael Holzhauser,K Beerschot VA,68,2,1,K Beerschot VA vs. SV Zulte Waregem 3:1,2020-08-16,2020-2021
Raphael Holzhauser,K Beerschot VA,87,3,1,K Beerschot VA vs. SV Zulte Waregem 3:1,2020-08-16,2020-2021
Youssouph Badji,Club Brugge KV,14,0,1,KAS Eupen vs. Club Brugge KV 0:4,2020-08-16,2020-2021
Krépin Diatta,Club Brugge KV,59,0,2,KAS Eupen vs. Club Brugge KV 0:4,2020-08-16,2020-2021
Krépin Diatta,Club Brugge KV,69,0,3,KAS Eupen vs. Club Brugge KV 0:4,2020-08-16,2020-2021
Ruud Vormer,Club Brugge KV,76,0,4,KAS Eupen vs. Club Brugge KV 0:4,2020-08-16,2020-2021
Bogdan Mykhaylychenko,RSC Anderlecht,41,1,0,RSC Anderlecht vs. Sint-Truidense VV 3:1,2020-08-16,2020-2021
Landry Dimata,RSC Anderlecht,50,2,0,RSC Anderlecht vs. Sint-Truidense VV 3:1,2020-08-16,2020-2021
Nelson Balongo,Sint-Truidense VV,88,2,1,RSC Anderlecht vs. Sint-Truidense VV 3:1,2020-08-16,2020-2021
Percy Tau,RSC Anderlecht,90,3,1,RSC Anderlecht vs. Sint-Truidense VV 3:1,2020-08-16,2020-2021
Jur Schryvers,Waasland-Beveren,59,1,0,Waasland-Beveren vs. Standard Liège 1:2,2020-08-17,2020-2021
Selim Amallah,Standard Liège,67,1,1,Waasland-Beveren vs. Standard Liège 1:2,2020-08-17,2020-2021
Samuel Bastien,Standard Liège,70,1,2,Waasland-Beveren vs. Standard Liège 1:2,2020-08-17,2020-2021
Jelle Vossen,SV Zulte Waregem,28,1,0,SV Zulte Waregem vs. Waasland-Beveren 4:1,2020-08-22,2020-2021
Gianni Bruno,SV Zulte Waregem,49,2,0,SV Zulte Waregem vs. Waasland-Beveren 4:1,2020-08-22,2020-2021
Omar Govea,SV Zulte Waregem,63,3,0,SV Zulte Waregem vs. Waasland-Beveren 4:1,2020-08-22,2020-2021
Daan Heymans,Waasland-Beveren,76,3,1,SV Zulte Waregem vs. Waasland-Beveren 4:1,2020-08-22,2020-2021
Gianni Bruno,SV Zulte Waregem,90,4,1,SV Zulte Waregem vs. Waasland-Beveren 4:1,2020-08-22,2020-2021
William Togui,KV Mechelen,37,1,0,KV Mechelen vs. Cercle Brugge 2:3,2020-08-22,2020-2021
Iké Ugbo,Cercle Brugge,54,1,1,KV Mechelen vs. Cercle Brugge 2:3,2020-08-22,2020-2021
Dino Hotič,Cercle Brugge,57,1,2,KV Mechelen vs. Cercle Brugge 2:3,2020-08-22,2020-2021
Aster Vranckx,KV Mechelen,64,2,2,KV Mechelen vs. Cercle Brugge 2:3,2020-08-22,2020-2021
Thibo Somers,Cercle Brugge,80,2,3,KV Mechelen vs. Cercle Brugge 2:3,2020-08-22,2020-2021
Dorian Dessoleil,Sporting Charleroi,6,0,1,Oud-Heverlee Leuven vs. Sporting Charleroi 1:3,2020-08-22,2020-2021
Xavier Mercier,Oud-Heverlee Leuven,34,1,1,Oud-Heverlee Leuven vs. Sporting Charleroi 1:3,2020-08-22,2020-2021
Mamadou Fall,Sporting Charleroi,49,1,2,Oud-Heverlee Leuven vs. Sporting Charleroi 1:3,2020-08-22,2020-2021
Kaveh Rezaei,Sporting Charleroi,80,1,3,Oud-Heverlee Leuven vs. Sporting Charleroi 1:3,2020-08-22,2020-2021
Dieumerci Mbokani,Royal Antwerp FC,17,1,0,Royal Antwerp FC vs. KAA Gent 1:0,2020-08-22,2020-2021
Raphael Holzhauser,K Beerschot VA,28,0,1,Club Brugge KV vs. K Beerschot VA 0:1,2020-08-23,2020-2021
Landry Dimata,RSC Anderlecht,63,1,0,RSC Anderlecht vs. Royal Excel Mouscron 1:1,2020-08-23,2020-2021
Harlem Gnohéré,Royal Excel Mouscron,90,1,1,RSC Anderlecht vs. Royal Excel Mouscron 1:1,2020-08-23,2020-2021
Robbie D'Haese,KV Oostende,11,1,0,KV Oostende vs. RSC Anderlecht 2:2,2020-08-28,2020-2021
Makhtar Gueye,KV Oostende,34,2,0,KV Oostende vs. RSC Anderlecht 2:2,2020-08-28,2020-2021
Adrien Trebel,RSC Anderlecht,35,2,1,KV Oostende vs. RSC Anderlecht 2:2,2020-08-28,2020-2021
Percy Tau,RSC Anderlecht,54,2,2,KV Oostende vs. RSC Anderlecht 2:2,2020-08-28,2020-2021
Julien Ngoy,KAS Eupen,13,1,0,KAS Eupen vs. Sint-Truidense VV 1:1,2020-08-29,2020-2021
Yuma Suzuki,Sint-Truidense VV,85,1,1,KAS Eupen vs. Sint-Truidense VV 1:1,2020-08-29,2020-2021
Faïz Selemani,KV Kortrijk,67,0,1,Cercle Brugge vs. KV Kortrijk 0:1,2020-08-29,2020-2021
Xavier Mercier,Oud-Heverlee Leuven,30,0,1,Waasland-Beveren vs. Oud-Heverlee Leuven 1:3,2020-08-29,2020-2021
Joe Efford,Waasland-Beveren,51,1,1,Waasland-Beveren vs. Oud-Heverlee Leuven 1:3,2020-08-29,2020-2021
Xavier Mercier,Oud-Heverlee Leuven,58,1,2,Waasland-Beveren vs. Oud-Heverlee Leuven 1:3,2020-08-29,2020-2021
Thomas Henry,Oud-Heverlee Leuven,90,1,3,Waasland-Beveren vs. Oud-Heverlee Leuven 1:3,2020-08-29,2020-2021
Ibrahima Seck,SV Zulte Waregem,73,0,1,Royal Excel Mouscron vs. SV Zulte Waregem 0:1,2020-08-29,2020-2021
Hans Vanaken,Club Brugge KV,22,0,1,KRC Genk vs. Club Brugge KV 1:2,2020-08-30,2020-2021
Théo Bongonda,KRC Genk,61,1,1,KRC Genk vs. Club Brugge KV 1:2,2020-08-30,2020-2021
Youssouph Badji,Club Brugge KV,83,1,2,KRC Genk vs. Club Brugge KV 1:2,2020-08-30,2020-2021
Felipe Avenatti,Standard Liège,32,0,1,K Beerschot VA vs. Standard Liège 0:3,2020-08-30,2020-2021
Maxime Lestienne,Standard Liège,76,0,2,K Beerschot VA vs. Standard Liège 0:3,2020-08-30,2020-2021
Obbi Oularé,Standard Liège,83,0,3,K Beerschot VA vs. Standard Liège 0:3,2020-08-30,2020-2021
Shamar Nicholson,Sporting Charleroi,17,1,0,Sporting Charleroi vs. Royal Antwerp FC 2:0,2020-08-30,2020-2021
Shamar Nicholson,Sporting Charleroi,90,2,0,Sporting Charleroi vs. Royal Antwerp FC 2:0,2020-08-30,2020-2021
Anderson Niangbo,KAA Gent,36,1,0,KAA Gent vs. KV Mechelen 1:0,2020-08-30,2020-2021
Smail Prevljak,KAS Eupen,35,1,0,KAS Eupen vs. KAA Gent 2:1,2020-09-11,2020-2021
Jens Cools,KAS Eupen,53,2,0,KAS Eupen vs. KAA Gent 2:1,2020-09-11,2020-2021
Sven Kums,KAA Gent,63,2,1,KAS Eupen vs. KAA Gent 2:1,2020-09-11,2020-2021
Jack Hendry,KV Oostende,90,0,1,KV Mechelen vs. KV Oostende 0:1,2020-09-12,2020-2021
Kamal Sowah,Oud-Heverlee Leuven,77,1,0,Oud-Heverlee Leuven vs. Standard Liège 1:0,2020-09-12,2020-2021
Hans Vanaken,Club Brugge KV,16,1,0,Club Brugge KV vs. Waasland-Beveren 4:1,2020-09-12,2020-2021
Daan Heymans,Waasland-Beveren,30,1,1,Club Brugge KV vs. Waasland-Beveren 4:1,2020-09-12,2020-2021
Hans Vanaken,Club Brugge KV,39,2,1,Club Brugge KV vs. Waasland-Beveren 4:1,2020-09-12,2020-2021
David Okereke,Club Brugge KV,50,3,1,Club Brugge KV vs. Waasland-Beveren 4:1,2020-09-12,2020-2021
Michael Krmenčík,Club Brugge KV,84,4,1,Club Brugge KV vs. Waasland-Beveren 4:1,2020-09-12,2020-2021
Lukas Nmecha,RSC Anderlecht,36,1,0,RSC Anderlecht vs. Cercle Brugge 2:0,2020-09-13,2020-2021
Michael Murillo,RSC Anderlecht,68,2,0,RSC Anderlecht vs. Cercle Brugge 2:0,2020-09-13,2020-2021
Seung-woo Lee,Sint-Truidense VV,2,1,0,Sint-Truidense VV vs. Royal Antwerp FC 2:3,2020-09-13,2020-2021
Simen Juklerød,Royal Antwerp FC,17,1,1,Sint-Truidense VV vs. Royal Antwerp FC 2:3,2020-09-13,2020-2021
Seung-woo Lee,Sint-Truidense VV,23,2,1,Sint-Truidense VV vs. Royal Antwerp FC 2:3,2020-09-13,2020-2021
Abdoulaye Seck,Royal Antwerp FC,33,2,2,Sint-Truidense VV vs. Royal Antwerp FC 2:3,2020-09-13,2020-2021
Simen Juklerød,Royal Antwerp FC,88,2,3,Sint-Truidense VV vs. Royal Antwerp FC 2:3,2020-09-13,2020-2021
Kaveh Rezaei,Sporting Charleroi,71,0,1,SV Zulte Waregem vs. Sporting Charleroi 0:2,2020-09-13,2020-2021
Shamar Nicholson,Sporting Charleroi,88,0,2,SV Zulte Waregem vs. Sporting Charleroi 0:2,2020-09-13,2020-2021
Ilombe M'Boyo,KV Kortrijk,59,1,0,KV Kortrijk vs. Royal Excel Mouscron 3:0,2020-09-13,2020-2021
Gilles Dewaele,KV Kortrijk,63,2,0,KV Kortrijk vs. Royal Excel Mouscron 3:0,2020-09-13,2020-2021
Eric Ocansey,KV Kortrijk,80,3,0,KV Kortrijk vs. Royal Excel Mouscron 3:0,2020-09-13,2020-2021
Raphael Holzhauser,K Beerschot VA,12,1,0,K Beerschot VA vs. KRC Genk 5:2,2020-09-14,2020-2021
Paul Onuachu,KRC Genk,19,1,1,K Beerschot VA vs. KRC Genk 5:2,2020-09-14,2020-2021
Pierre Bourdin,K Beerschot VA,49,2,1,K Beerschot VA vs. KRC Genk 5:2,2020-09-14,2020-2021
Raphael Holzhauser,K Beerschot VA,63,3,1,K Beerschot VA vs. KRC Genk 5:2,2020-09-14,2020-2021
Cyriel Dessers,KRC Genk,76,3,2,K Beerschot VA vs. KRC Genk 5:2,2020-09-14,2020-2021
Yan Vorogovskiy,K Beerschot VA,85,4,2,K Beerschot VA vs. KRC Genk 5:2,2020-09-14,2020-2021
Marius Noubissi,K Beerschot VA,90,5,2,K Beerschot VA vs. KRC Genk 5:2,2020-09-14,2020-2021
Kaveh Rezaei,Sporting Charleroi,29,1,0,Sporting Charleroi vs. K Beerschot VA 3:1,2020-09-18,2020-2021
Ali Gholizadeh,Sporting Charleroi,55,2,0,Sporting Charleroi vs. K Beerschot VA 3:1,2020-09-18,2020-2021
Kaveh Rezaei,Sporting Charleroi,87,3,0,Sporting Charleroi vs. K Beerschot VA 3:1,2020-09-18,2020-2021
Musashi Suzuki,K Beerschot VA,90,3,1,Sporting Charleroi vs. K Beerschot VA 3:1,2020-09-18,2020-2021
Fashion Sakala,KV Oostende,26,1,0,KV Oostende vs. Oud-Heverlee Leuven 3:1,2020-09-19,2020-2021
Fashion Sakala,KV Oostende,50,2,0,KV Oostende vs. Oud-Heverlee Leuven 3:1,2020-09-19,2020-2021
Makhtar Gueye,KV Oostende,60,3,0,KV Oostende vs. Oud-Heverlee Leuven 3:1,2020-09-19,2020-2021
Mathieu Maertens,Oud-Heverlee Leuven,79,3,1,KV Oostende vs. Oud-Heverlee Leuven 3:1,2020-09-19,2020-2021
Niklas Dorsch,KAA Gent,14,0,1,Royal Excel Mouscron vs. KAA Gent 0:1,2020-09-19,2020-2021
Adrien Trebel,RSC Anderlecht,3,0,1,Waasland-Beveren vs. RSC Anderlecht 2:4,2020-09-19,2020-2021
Jérémy Doku,RSC Anderlecht,18,0,2,Waasland-Beveren vs. RSC Anderlecht 2:4,2020-09-19,2020-2021
Yari Verschaeren,RSC Anderlecht,55,0,3,Waasland-Beveren vs. RSC Anderlecht 2:4,2020-09-19,2020-2021
Lukas Nmecha,RSC Anderlecht,60,0,4,Waasland-Beveren vs. RSC Anderlecht 2:4,2020-09-19,2020-2021
Din Sula,Waasland-Beveren,64,1,4,Waasland-Beveren vs. RSC Anderlecht 2:4,2020-09-19,2020-2021
Daan Heymans,Waasland-Beveren,88,2,4,Waasland-Beveren vs. RSC Anderlecht 2:4,2020-09-19,2020-2021
Olivier Deschacht,Club Brugge KV,6,0,1,SV Zulte Waregem vs. Club Brugge KV 0:6,2020-09-20,2020-2021
Michael Krmenčík,Club Brugge KV,19,0,2,SV Zulte Waregem vs. Club Brugge KV 0:6,2020-09-20,2020-2021
Hans Vanaken,Club Brugge KV,31,0,3,SV Zulte Waregem vs. Club Brugge KV 0:6,2020-09-20,2020-2021
Michael Krmenčík,Club Brugge KV,41,0,4,SV Zulte Waregem vs. Club Brugge KV 0:6,2020-09-20,2020-2021
Charles De Ketelaere,Club Brugge KV,67,0,5,SV Zulte Waregem vs. Club Brugge KV 0:6,2020-09-20,2020-2021
Éder Balanta,Club Brugge KV,74,0,6,SV Zulte Waregem vs. Club Brugge KV 0:6,2020-09-20,2020-2021
Selim Amallah,Standard Liège,31,1,0,Standard Liège vs. KV Kortrijk 2:1,2020-09-20,2020-2021
Obbi Oularé,Standard Liège,35,2,0,Standard Liège vs. KV Kortrijk 2:1,2020-09-20,2020-2021
Ilombe M'Boyo,KV Kortrijk,36,2,1,Standard Liège vs. KV Kortrijk 2:1,2020-09-20,2020-2021
Kerim Mrabti,KV Mechelen,6,0,1,KRC Genk vs. KV Mechelen 3:1,2020-09-20,2020-2021
Paul Onuachu,KRC Genk,10,1,1,KRC Genk vs. KV Mechelen 3:1,2020-09-20,2020-2021
Junya Itō,KRC Genk,55,2,1,KRC Genk vs. KV Mechelen 3:1,2020-09-20,2020-2021
Paul Onuachu,KRC Genk,68,3,1,KRC Genk vs. KV Mechelen 3:1,2020-09-20,2020-2021
Smail Prevljak,KAS Eupen,45,0,1,Royal Antwerp FC vs. KAS Eupen 2:2,2020-09-20,2020-2021
Knowledge Musona,KAS Eupen,53,0,2,Royal Antwerp FC vs. KAS Eupen 2:2,2020-09-20,2020-2021
Júnior Pius,Royal Antwerp FC,62,1,2,Royal Antwerp FC vs. KAS Eupen 2:2,2020-09-20,2020-2021
Júnior Pius,Royal Antwerp FC,77,2,2,Royal Antwerp FC vs. KAS Eupen 2:2,2020-09-20,2020-2021
Dino Hotič,Cercle Brugge,25,1,0,Cercle Brugge vs. Sint-Truidense VV 3:0,2020-09-21,2020-2021
Iké Ugbo,Cercle Brugge,31,2,0,Cercle Brugge vs. Sint-Truidense VV 3:0,2020-09-21,2020-2021
Vitinho,Cercle Brugge,90,3,0,Cercle Brugge vs. Sint-Truidense VV 3:0,2020-09-21,2020-2021
Ilombe M'Boyo,KV Kortrijk,3,1,0,KV Kortrijk vs. Royal Antwerp FC 1:3,2020-09-25,2020-2021
Trent Sainsbury,Royal Antwerp FC,63,1,1,KV Kortrijk vs. Royal Antwerp FC 1:3,2020-09-25,2020-2021
Lior Refaelov,Royal Antwerp FC,82,1,2,KV Kortrijk vs. Royal Antwerp FC 1:3,2020-09-25,2020-2021
Dieumerci Mbokani,Royal Antwerp FC,90,1,3,KV Kortrijk vs. Royal Antwerp FC 1:3,2020-09-25,2020-2021
Joe Efford,Waasland-Beveren,11,0,1,K Beerschot VA vs. Waasland-Beveren 3:2,2020-09-26,2020-2021
Daan Heymans,Waasland-Beveren,14,0,2,K Beerschot VA vs. Waasland-Beveren 3:2,2020-09-26,2020-2021
Tarik Tissoudali,K Beerschot VA,42,1,2,K Beerschot VA vs. Waasland-Beveren 3:2,2020-09-26,2020-2021
