scoring_player,scoring_team,time,GH,GA,game,date,season
Souleymane Coulibaly,Kilmarnock FC,22,1,0,Kilmarnock FC vs. Heart of Midlothian 2:0,2016-10-26,2016-2017
Steven Smith,Kilmarnock FC,71,2,0,Kilmarnock FC vs. Heart of Midlothian 2:0,2016-10-26,2016-2017
Carl Tremarco,Inverness CT,57,0,1,Motherwell FC vs. Inverness CT 0:3,2016-10-26,2016-2017
Lonsana Doumbouya,Inverness CT,71,0,2,Motherwell FC vs. Inverness CT 0:3,2016-10-26,2016-2017
Liam Polworth,Inverness CT,83,0,3,Motherwell FC vs. Inverness CT 0:3,2016-10-26,2016-2017
Blair Alston,St. Johnstone FC,5,0,1,Rangers FC vs. St. Johnstone FC 1:1,2016-10-26,2016-2017
Joe Garner,Rangers FC,37,1,1,Rangers FC vs. St. Johnstone FC 1:1,2016-10-26,2016-2017
Patrick Roberts,Celtic FC,3,0,1,Ross County FC vs. Celtic FC 0:4,2016-10-26,2016-2017
Stuart Armstrong,Celtic FC,83,0,2,Ross County FC vs. Celtic FC 0:4,2016-10-26,2016-2017
Scott Sinclair,Celtic FC,90,0,3,Ross County FC vs. Celtic FC 0:4,2016-10-26,2016-2017
Moussa Dembélé,Celtic FC,90,0,4,Ross County FC vs. Celtic FC 0:4,2016-10-26,2016-2017
Tom Rogić,Celtic FC,23,0,1,Aberdeen FC vs. Celtic FC 0:1,2016-10-29,2016-2017
Paul McGowan,Dundee FC,62,0,1,Hamilton Academical vs. Dundee FC 0:1,2016-10-29,2016-2017
Dave Raven,Inverness CT,15,1,0,Inverness CT vs. Heart of Midlothian 3:3,2016-10-29,2016-2017
Lonsana Doumbouya,Inverness CT,32,2,0,Inverness CT vs. Heart of Midlothian 3:3,2016-10-29,2016-2017
Bjørn Johnsen,Heart of Midlothian,38,2,1,Inverness CT vs. Heart of Midlothian 3:3,2016-10-29,2016-2017
Faycal Rherras,Heart of Midlothian,51,2,2,Inverness CT vs. Heart of Midlothian 3:3,2016-10-29,2016-2017
Aaron Doran,Inverness CT,55,3,2,Inverness CT vs. Heart of Midlothian 3:3,2016-10-29,2016-2017
Arnaud Djoum,Heart of Midlothian,74,3,3,Inverness CT vs. Heart of Midlothian 3:3,2016-10-29,2016-2017
Scott McDonald,Motherwell FC,8,1,0,Motherwell FC vs. Ross County FC 4:1,2016-10-29,2016-2017
Kenny van der Weg,Motherwell FC,32,2,0,Motherwell FC vs. Ross County FC 4:1,2016-10-29,2016-2017
Richard Tait,Motherwell FC,51,3,0,Motherwell FC vs. Ross County FC 4:1,2016-10-29,2016-2017
Lionel Ainsworth,Motherwell FC,62,4,0,Motherwell FC vs. Ross County FC 4:1,2016-10-29,2016-2017
Alex Schalk,Ross County FC,78,4,1,Motherwell FC vs. Ross County FC 4:1,2016-10-29,2016-2017
Lee Wallace,Rangers FC,16,1,0,Rangers FC vs. Kilmarnock FC 3:0,2016-10-29,2016-2017
Andy Halliday,Rangers FC,29,2,0,Rangers FC vs. Kilmarnock FC 3:0,2016-10-29,2016-2017
Joe Garner,Rangers FC,47,3,0,Rangers FC vs. Kilmarnock FC 3:0,2016-10-29,2016-2017
Kris Doolan,Partick Thistle,17,0,1,St. Johnstone FC vs. Partick Thistle 1:2,2016-10-29,2016-2017
Steven MacLean,St. Johnstone FC,18,1,1,St. Johnstone FC vs. Partick Thistle 1:2,2016-10-29,2016-2017
Abdul Osman,Partick Thistle,90,1,2,St. Johnstone FC vs. Partick Thistle 1:2,2016-10-29,2016-2017
Anthony O'Connor,Aberdeen FC,39,0,1,Partick Thistle vs. Aberdeen FC 1:2,2016-11-04,2016-2017
Adam Barton,Partick Thistle,51,1,1,Partick Thistle vs. Aberdeen FC 1:2,2016-11-04,2016-2017
Jayden Stockley,Aberdeen FC,53,1,2,Partick Thistle vs. Aberdeen FC 1:2,2016-11-04,2016-2017
Scott Sinclair,Celtic FC,48,1,0,Celtic FC vs. Inverness CT 3:0,2016-11-05,2016-2017
Leigh Griffiths,Celtic FC,63,2,0,Celtic FC vs. Inverness CT 3:0,2016-11-05,2016-2017
Tom Rogić,Celtic FC,83,3,0,Celtic FC vs. Inverness CT 3:0,2016-11-05,2016-2017
Cammy Kerr,Dundee FC,40,1,0,Dundee FC vs. Motherwell FC 2:0,2016-11-05,2016-2017
Marcus Haber,Dundee FC,80,2,0,Dundee FC vs. Motherwell FC 2:0,2016-11-05,2016-2017
Prince Buaben,Heart of Midlothian,25,1,0,Heart of Midlothian vs. St. Johnstone FC 2:2,2016-11-05,2016-2017
Danny Swanson,St. Johnstone FC,41,1,1,Heart of Midlothian vs. St. Johnstone FC 2:2,2016-11-05,2016-2017
Chris Kane,St. Johnstone FC,85,1,2,Heart of Midlothian vs. St. Johnstone FC 2:2,2016-11-05,2016-2017
Callum Paterson,Heart of Midlothian,87,2,2,Heart of Midlothian vs. St. Johnstone FC 2:2,2016-11-05,2016-2017
Clint Hill,Rangers FC,8,0,1,Ross County FC vs. Rangers FC 1:1,2016-11-06,2016-2017
Andrew Davies,Ross County FC,26,1,1,Ross County FC vs. Rangers FC 1:1,2016-11-06,2016-2017
Stuart Armstrong,Celtic FC,44,0,1,Kilmarnock FC vs. Celtic FC 0:1,2016-11-18,2016-2017
Lonsana Doumbouya,Inverness CT,15,1,0,Inverness CT vs. Aberdeen FC 1:3,2016-11-19,2016-2017
Kenny McLean,Aberdeen FC,28,1,1,Inverness CT vs. Aberdeen FC 1:3,2016-11-19,2016-2017
Adam Rooney,Aberdeen FC,33,1,2,Inverness CT vs. Aberdeen FC 1:3,2016-11-19,2016-2017
Kenny McLean,Aberdeen FC,89,1,3,Inverness CT vs. Aberdeen FC 1:3,2016-11-19,2016-2017
Louis Moult,Motherwell FC,14,1,0,Motherwell FC vs. Partick Thistle 2:0,2016-11-19,2016-2017
Scott McDonald,Motherwell FC,38,2,0,Motherwell FC vs. Partick Thistle 2:0,2016-11-19,2016-2017
Harry Forrester,Rangers FC,90,1,0,Rangers FC vs. Dundee FC 1:0,2016-11-19,2016-2017
Jay McEveley,Ross County FC,24,0,1,St. Johnstone FC vs. Ross County FC 2:4,2016-11-19,2016-2017
Christopher Routis,Ross County FC,38,0,2,St. Johnstone FC vs. Ross County FC 2:4,2016-11-19,2016-2017
Craig Curran,Ross County FC,63,0,3,St. Johnstone FC vs. Ross County FC 2:4,2016-11-19,2016-2017
Danny Swanson,St. Johnstone FC,65,1,3,St. Johnstone FC vs. Ross County FC 2:4,2016-11-19,2016-2017
Steven MacLean,St. Johnstone FC,80,2,3,St. Johnstone FC vs. Ross County FC 2:4,2016-11-19,2016-2017
Liam Boyce,Ross County FC,83,2,4,St. Johnstone FC vs. Ross County FC 2:4,2016-11-19,2016-2017
Jamie Walker,Heart of Midlothian,8,0,1,Hamilton Academical vs. Heart of Midlothian 3:3,2016-11-21,2016-2017
Ali Crawford,Hamilton Academical,24,1,1,Hamilton Academical vs. Heart of Midlothian 3:3,2016-11-21,2016-2017
Rakish Bingham,Hamilton Academical,46,2,1,Hamilton Academical vs. Heart of Midlothian 3:3,2016-11-21,2016-2017
Rakish Bingham,Hamilton Academical,68,3,1,Hamilton Academical vs. Heart of Midlothian 3:3,2016-11-21,2016-2017
Jamie Walker,Heart of Midlothian,73,3,2,Hamilton Academical vs. Heart of Midlothian 3:3,2016-11-21,2016-2017
Callum Paterson,Heart of Midlothian,86,3,3,Hamilton Academical vs. Heart of Midlothian 3:3,2016-11-21,2016-2017
Kris Doolan,Partick Thistle,76,1,0,Partick Thistle vs. Rangers FC 1:2,2016-11-26,2016-2017
Joseph Dodoo,Rangers FC,81,1,1,Partick Thistle vs. Rangers FC 1:2,2016-11-26,2016-2017
Joseph Dodoo,Rangers FC,90,1,2,Partick Thistle vs. Rangers FC 1:2,2016-11-26,2016-2017
Craig Wighton,Dundee FC,25,1,0,Dundee FC vs. Inverness CT 2:1,2016-11-26,2016-2017
Kostadin Gadzhalov,Dundee FC,60,2,0,Dundee FC vs. Inverness CT 2:1,2016-11-26,2016-2017
Carl Tremarco,Inverness CT,81,2,1,Dundee FC vs. Inverness CT 2:1,2016-11-26,2016-2017
Bjørn Johnsen,Heart of Midlothian,31,1,0,Heart of Midlothian vs. Motherwell FC 3:0,2016-11-26,2016-2017
Bjørn Johnsen,Heart of Midlothian,49,2,0,Heart of Midlothian vs. Motherwell FC 3:0,2016-11-26,2016-2017
Jamie Walker,Heart of Midlothian,66,3,0,Heart of Midlothian vs. Motherwell FC 3:0,2016-11-26,2016-2017
Liam Boyce,Ross County FC,39,1,0,Ross County FC vs. Hamilton Academical 1:1,2016-11-26,2016-2017
Ali Crawford,Hamilton Academical,77,1,1,Ross County FC vs. Hamilton Academical 1:1,2016-11-26,2016-2017
Robbie Muirhead,Heart of Midlothian,44,1,0,Heart of Midlothian vs. Rangers FC 2:0,2016-11-30,2016-2017
Robbie Muirhead,Heart of Midlothian,60,2,0,Heart of Midlothian vs. Rangers FC 2:0,2016-11-30,2016-2017
Louis Moult,Motherwell FC,3,1,0,Motherwell FC vs. Celtic FC 3:4,2016-12-03,2016-2017
Louis Moult,Motherwell FC,35,2,0,Motherwell FC vs. Celtic FC 3:4,2016-12-03,2016-2017
Callum McGregor,Celtic FC,48,2,1,Motherwell FC vs. Celtic FC 3:4,2016-12-03,2016-2017
Patrick Roberts,Celtic FC,70,2,2,Motherwell FC vs. Celtic FC 3:4,2016-12-03,2016-2017
Lionel Ainsworth,Motherwell FC,71,3,2,Motherwell FC vs. Celtic FC 3:4,2016-12-03,2016-2017
Stuart Armstrong,Celtic FC,72,3,3,Motherwell FC vs. Celtic FC 3:4,2016-12-03,2016-2017
Tom Rogić,Celtic FC,90,3,4,Motherwell FC vs. Celtic FC 3:4,2016-12-03,2016-2017
D'Acol,Hamilton Academical,15,1,0,Hamilton Academical vs. Partick Thistle 1:1,2016-12-03,2016-2017
Sean Welsh,Partick Thistle,61,1,1,Hamilton Academical vs. Partick Thistle 1:1,2016-12-03,2016-2017
Rory McKenzie,Kilmarnock FC,22,1,0,Kilmarnock FC vs. Dundee FC 2:0,2016-12-03,2016-2017
Souleymane Coulibaly,Kilmarnock FC,70,2,0,Kilmarnock FC vs. Dundee FC 2:0,2016-12-03,2016-2017
Kenny Miller,Rangers FC,52,1,0,Rangers FC vs. Aberdeen FC 2:1,2016-12-03,2016-2017
Lee Hodson,Rangers FC,70,2,0,Rangers FC vs. Aberdeen FC 2:1,2016-12-03,2016-2017
Andy Considine,Aberdeen FC,90,2,1,Rangers FC vs. Aberdeen FC 2:1,2016-12-03,2016-2017
Jay McEveley,Ross County FC,43,1,0,Ross County FC vs. Heart of Midlothian 2:2,2016-12-03,2016-2017
Bjørn Johnsen,Heart of Midlothian,66,1,1,Ross County FC vs. Heart of Midlothian 2:2,2016-12-03,2016-2017
Callum Paterson,Heart of Midlothian,67,1,2,Ross County FC vs. Heart of Midlothian 2:2,2016-12-03,2016-2017
Liam Boyce,Ross County FC,86,2,2,Ross County FC vs. Heart of Midlothian 2:2,2016-12-03,2016-2017
Liam Craig,St. Johnstone FC,14,1,0,St. Johnstone FC vs. Inverness CT 3:0,2016-12-03,2016-2017
Murray Davidson,St. Johnstone FC,62,2,0,St. Johnstone FC vs. Inverness CT 3:0,2016-12-03,2016-2017
Danny Swanson,St. Johnstone FC,81,3,0,St. Johnstone FC vs. Inverness CT 3:0,2016-12-03,2016-2017
Peter Pawlett,Aberdeen FC,20,1,0,Aberdeen FC vs. Kilmarnock FC 5:1,2016-12-06,2016-2017
Anthony O'Connor,Aberdeen FC,30,2,0,Aberdeen FC vs. Kilmarnock FC 5:1,2016-12-06,2016-2017
Jonny Hayes,Aberdeen FC,37,3,0,Aberdeen FC vs. Kilmarnock FC 5:1,2016-12-06,2016-2017
Niall McGinn,Aberdeen FC,69,4,0,Aberdeen FC vs. Kilmarnock FC 5:1,2016-12-06,2016-2017
Rory McKenzie,Kilmarnock FC,77,4,1,Aberdeen FC vs. Kilmarnock FC 5:1,2016-12-06,2016-2017
Jonny Hayes,Aberdeen FC,85,5,1,Aberdeen FC vs. Kilmarnock FC 5:1,2016-12-06,2016-2017
Stuart Armstrong,Celtic FC,39,0,1,Partick Thistle vs. Celtic FC 1:4,2016-12-09,2016-2017
Stuart Armstrong,Celtic FC,49,0,2,Partick Thistle vs. Celtic FC 1:4,2016-12-09,2016-2017
Leigh Griffiths,Celtic FC,50,0,3,Partick Thistle vs. Celtic FC 1:4,2016-12-09,2016-2017
Liam Lindsay,Partick Thistle,61,1,3,Partick Thistle vs. Celtic FC 1:4,2016-12-09,2016-2017
Callum McGregor,Celtic FC,82,1,4,Partick Thistle vs. Celtic FC 1:4,2016-12-09,2016-2017
Ali Crawford,Hamilton Academical,16,0,1,Inverness CT vs. Hamilton Academical 1:1,2016-12-10,2016-2017
Larnell Cole,Inverness CT,51,1,1,Inverness CT vs. Hamilton Academical 1:1,2016-12-10,2016-2017
Rob Kiernan,Rangers FC,29,1,0,Rangers FC vs. Heart of Midlothian 2:0,2016-12-10,2016-2017
Barrie McKay,Rangers FC,51,2,0,Rangers FC vs. Heart of Midlothian 2:0,2016-12-10,2016-2017
Leigh Griffiths,Celtic FC,36,1,0,Celtic FC vs. Hamilton Academical 1:0,2016-12-13,2016-2017
Martyn Waghorn,Rangers FC,45,0,1,Hamilton Academical vs. Rangers FC 1:2,2016-12-16,2016-2017
Martyn Waghorn,Rangers FC,52,0,2,Hamilton Academical vs. Rangers FC 1:2,2016-12-16,2016-2017
Dougie Imrie,Hamilton Academical,77,1,2,Hamilton Academical vs. Rangers FC 1:2,2016-12-16,2016-2017
Leigh Griffiths,Celtic FC,45,1,0,Celtic FC vs. Dundee FC 2:1,2016-12-17,2016-2017
Nir Bitton,Celtic FC,57,2,0,Celtic FC vs. Dundee FC 2:1,2016-12-17,2016-2017
Marcus Haber,Dundee FC,69,2,1,Celtic FC vs. Dundee FC 2:1,2016-12-17,2016-2017
Bjørn Johnsen,Heart of Midlothian,17,1,0,Heart of Midlothian vs. Partick Thistle 1:1,2016-12-17,2016-2017
Sean Welsh,Partick Thistle,47,1,1,Heart of Midlothian vs. Partick Thistle 1:1,2016-12-17,2016-2017
Souleymane Coulibaly,Kilmarnock FC,73,1,0,Kilmarnock FC vs. Inverness CT 1:1,2016-12-17,2016-2017
Gary Warren,Inverness CT,84,1,1,Kilmarnock FC vs. Inverness CT 1:1,2016-12-17,2016-2017
Liam Boyce,Ross County FC,26,1,0,Ross County FC vs. Aberdeen FC 2:1,2016-12-17,2016-2017
Niall McGinn,Aberdeen FC,68,1,1,Ross County FC vs. Aberdeen FC 2:1,2016-12-17,2016-2017
Ryan Dow,Ross County FC,88,2,1,Ross County FC vs. Aberdeen FC 2:1,2016-12-17,2016-2017
Zander Clark,Motherwell FC,12,0,1,St. Johnstone FC vs. Motherwell FC 1:1,2016-12-17,2016-2017
Chris Kane,St. Johnstone FC,62,1,1,St. Johnstone FC vs. Motherwell FC 1:1,2016-12-17,2016-2017
Scott Sinclair,Celtic FC,16,1,0,Celtic FC vs. Partick Thistle 1:0,2016-12-20,2016-2017
Jamie Walker,Heart of Midlothian,3,0,1,Dundee FC vs. Heart of Midlothian 3:2,2016-12-23,2016-2017
Callum Paterson,Heart of Midlothian,48,0,2,Dundee FC vs. Heart of Midlothian 3:2,2016-12-23,2016-2017
Darren O'Dea,Dundee FC,54,1,2,Dundee FC vs. Heart of Midlothian 3:2,2016-12-23,2016-2017
Paul McGowan,Dundee FC,71,2,2,Dundee FC vs. Heart of Midlothian 3:2,2016-12-23,2016-2017
Marcus Haber,Dundee FC,90,3,2,Dundee FC vs. Heart of Midlothian 3:2,2016-12-23,2016-2017
Murray Davidson,St. Johnstone FC,43,0,1,Kilmarnock FC vs. St. Johnstone FC 0:1,2016-12-23,2016-2017
Graeme Shinnie,Aberdeen FC,6,0,1,Motherwell FC vs. Aberdeen FC 1:3,2016-12-23,2016-2017
Scott McDonald,Motherwell FC,16,1,1,Motherwell FC vs. Aberdeen FC 1:3,2016-12-23,2016-2017
Adam Rooney,Aberdeen FC,25,1,2,Motherwell FC vs. Aberdeen FC 1:3,2016-12-23,2016-2017
Niall McGinn,Aberdeen FC,90,1,3,Motherwell FC vs. Aberdeen FC 1:3,2016-12-23,2016-2017
Liam Lindsay,Partick Thistle,50,0,1,Ross County FC vs. Partick Thistle 1:3,2016-12-23,2016-2017
Kris Doolan,Partick Thistle,62,0,2,Ross County FC vs. Partick Thistle 1:3,2016-12-23,2016-2017
Chris Erskine,Partick Thistle,78,0,3,Ross County FC vs. Partick Thistle 1:3,2016-12-23,2016-2017
Liam Boyce,Ross County FC,83,1,3,Ross County FC vs. Partick Thistle 1:3,2016-12-23,2016-2017
Leigh Griffiths,Celtic FC,41,0,1,Hamilton Academical vs. Celtic FC 0:3,2016-12-24,2016-2017
Stuart Armstrong,Celtic FC,54,0,2,Hamilton Academical vs. Celtic FC 0:3,2016-12-24,2016-2017
Moussa Dembélé,Celtic FC,84,0,3,Hamilton Academical vs. Celtic FC 0:3,2016-12-24,2016-2017
Brad McKay,Rangers FC,13,1,0,Rangers FC vs. Inverness CT 1:0,2016-12-24,2016-2017
Ash Taylor,Aberdeen FC,34,1,0,Aberdeen FC vs. Hamilton Academical 2:1,2016-12-27,2016-2017
Dougie Imrie,Hamilton Academical,38,1,1,Aberdeen FC vs. Hamilton Academical 2:1,2016-12-27,2016-2017
Adam Rooney,Aberdeen FC,68,2,1,Aberdeen FC vs. Hamilton Academical 2:1,2016-12-27,2016-2017
Callum Paterson,Heart of Midlothian,8,1,0,Heart of Midlothian vs. Kilmarnock FC 4:0,2016-12-27,2016-2017
Arnaud Djoum,Heart of Midlothian,42,2,0,Heart of Midlothian vs. Kilmarnock FC 4:0,2016-12-27,2016-2017
Jamie Walker,Heart of Midlothian,48,3,0,Heart of Midlothian vs. Kilmarnock FC 4:0,2016-12-27,2016-2017
Jamie Walker,Heart of Midlothian,70,4,0,Heart of Midlothian vs. Kilmarnock FC 4:0,2016-12-27,2016-2017
Erik Sviatchenko,Celtic FC,38,1,0,Celtic FC vs. Ross County FC 2:0,2016-12-28,2016-2017
Stuart Armstrong,Celtic FC,45,2,0,Celtic FC vs. Ross County FC 2:0,2016-12-28,2016-2017
Craig Clay,Motherwell FC,50,0,1,Inverness CT vs. Motherwell FC 1:2,2016-12-28,2016-2017
Scott McDonald,Motherwell FC,87,0,2,Inverness CT vs. Motherwell FC 1:2,2016-12-28,2016-2017
Greg Tansey,Inverness CT,90,1,2,Inverness CT vs. Motherwell FC 1:2,2016-12-28,2016-2017
Callum Booth,Partick Thistle,16,1,0,Partick Thistle vs. Dundee FC 2:0,2016-12-28,2016-2017
Kris Doolan,Partick Thistle,44,2,0,Partick Thistle vs. Dundee FC 2:0,2016-12-28,2016-2017
Barrie McKay,Rangers FC,23,0,1,St. Johnstone FC vs. Rangers FC 1:1,2016-12-28,2016-2017
Steven MacLean,St. Johnstone FC,28,1,1,St. Johnstone FC vs. Rangers FC 1:1,2016-12-28,2016-2017
Jonny Hayes,Aberdeen FC,66,0,1,Heart of Midlothian vs. Aberdeen FC 0:1,2016-12-30,2016-2017
Kenny Miller,Rangers FC,12,1,0,Rangers FC vs. Celtic FC 1:2,2016-12-31,2016-2017
Moussa Dembélé,Celtic FC,33,1,1,Rangers FC vs. Celtic FC 1:2,2016-12-31,2016-2017
Scott Sinclair,Celtic FC,70,1,2,Rangers FC vs. Celtic FC 1:2,2016-12-31,2016-2017
D'Acol,Hamilton Academical,54,1,0,Hamilton Academical vs. Motherwell FC 1:1,2016-12-31,2016-2017
Louis Moult,Motherwell FC,90,1,1,Hamilton Academical vs. Motherwell FC 1:1,2016-12-31,2016-2017
Faissal El Bakhtaoui,Dundee FC,15,1,0,Dundee FC vs. St. Johnstone FC 3:0,2016-12-31,2016-2017
Kostadin Gadzhalov,Dundee FC,42,2,0,Dundee FC vs. St. Johnstone FC 3:0,2016-12-31,2016-2017
Steven Anderson,Dundee FC,57,3,0,Dundee FC vs. St. Johnstone FC 3:0,2016-12-31,2016-2017
Liam Boyce,Ross County FC,2,1,0,Ross County FC vs. Inverness CT 3:2,2016-12-31,2016-2017
Carl Tremarco,Inverness CT,28,1,1,Ross County FC vs. Inverness CT 3:2,2016-12-31,2016-2017
Liam Boyce,Ross County FC,35,2,1,Ross County FC vs. Inverness CT 3:2,2016-12-31,2016-2017
Martin Woods,Ross County FC,61,3,1,Ross County FC vs. Inverness CT 3:2,2016-12-31,2016-2017
Alex Fisher,Inverness CT,81,3,2,Ross County FC vs. Inverness CT 3:2,2016-12-31,2016-2017
Dedryck Boyata,Celtic FC,72,1,0,Celtic FC vs. St. Johnstone FC 1:0,2017-01-25,2016-2017
Ryan Jack,Aberdeen FC,29,1,0,Aberdeen FC vs. Dundee FC 3:0,2017-01-27,2016-2017
Niall McGinn,Aberdeen FC,45,2,0,Aberdeen FC vs. Dundee FC 3:0,2017-01-27,2016-2017
Niall McGinn,Aberdeen FC,80,3,0,Aberdeen FC vs. Dundee FC 3:0,2017-01-27,2016-2017
Kenny Miller,Rangers FC,72,0,1,Motherwell FC vs. Rangers FC 0:2,2017-01-28,2016-2017
Emerson Hyndman,Rangers FC,87,0,2,Motherwell FC vs. Rangers FC 0:2,2017-01-28,2016-2017
Kris Boyd,Kilmarnock FC,1,1,0,Kilmarnock FC vs. Ross County FC 3:2,2017-01-28,2016-2017
Christopher Routis,Ross County FC,7,1,1,Kilmarnock FC vs. Ross County FC 3:2,2017-01-28,2016-2017
Alex Schalk,Ross County FC,11,1,2,Kilmarnock FC vs. Ross County FC 3:2,2017-01-28,2016-2017
Gary Dicker,Kilmarnock FC,61,2,2,Kilmarnock FC vs. Ross County FC 3:2,2017-01-28,2016-2017
Sean Longstaff,Kilmarnock FC,90,3,2,Kilmarnock FC vs. Ross County FC 3:2,2017-01-28,2016-2017
Graham Cummins,St. Johnstone FC,53,1,0,St. Johnstone FC vs. Hamilton Academical 3:0,2017-01-28,2016-2017
Graham Cummins,St. Johnstone FC,59,2,0,St. Johnstone FC vs. Hamilton Academical 3:0,2017-01-28,2016-2017
Murray Davidson,St. Johnstone FC,74,3,0,St. Johnstone FC vs. Hamilton Academical 3:0,2017-01-28,2016-2017
Callum McGregor,Celtic FC,29,1,0,Celtic FC vs. Heart of Midlothian 4:0,2017-01-29,2016-2017
Scott Sinclair,Celtic FC,77,2,0,Celtic FC vs. Heart of Midlothian 4:0,2017-01-29,2016-2017
Patrick Roberts,Celtic FC,80,3,0,Celtic FC vs. Heart of Midlothian 4:0,2017-01-29,2016-2017
Scott Sinclair,Celtic FC,90,4,0,Celtic FC vs. Heart of Midlothian 4:0,2017-01-29,2016-2017
D'Acol,Hamilton Academical,11,1,0,Hamilton Academical vs. Inverness CT 3:0,2017-01-31,2016-2017
Grant Gillespie,Hamilton Academical,47,2,0,Hamilton Academical vs. Inverness CT 3:0,2017-01-31,2016-2017
Rakish Bingham,Hamilton Academical,61,3,0,Hamilton Academical vs. Inverness CT 3:0,2017-01-31,2016-2017
Scott McDonald,Motherwell FC,28,0,1,Ross County FC vs. Motherwell FC 1:2,2017-01-31,2016-2017
Jay McEveley,Ross County FC,34,1,1,Ross County FC vs. Motherwell FC 1:2,2017-01-31,2016-2017
Louis Moult,Motherwell FC,54,1,2,Ross County FC vs. Motherwell FC 1:2,2017-01-31,2016-2017
Dedryck Boyata,Celtic FC,57,1,0,Celtic FC vs. Aberdeen FC 1:0,2017-02-01,2016-2017
Krystian Nowak,Heart of Midlothian,4,1,0,Heart of Midlothian vs. Rangers FC 4:1,2017-02-01,2016-2017
Emerson Hyndman,Rangers FC,36,1,1,Heart of Midlothian vs. Rangers FC 4:1,2017-02-01,2016-2017
Jamie Walker,Heart of Midlothian,49,2,1,Heart of Midlothian vs. Rangers FC 4:1,2017-02-01,2016-2017
Don Cowie,Heart of Midlothian,54,3,1,Heart of Midlothian vs. Rangers FC 4:1,2017-02-01,2016-2017
Jamie Walker,Heart of Midlothian,63,4,1,Heart of Midlothian vs. Rangers FC 4:1,2017-02-01,2016-2017
Steven MacLean,St. Johnstone FC,40,0,1,Partick Thistle vs. St. Johnstone FC 0:1,2017-02-01,2016-2017
Alexandros Tziolis,Heart of Midlothian,59,0,1,Motherwell FC vs. Heart of Midlothian 0:3,2017-02-04,2016-2017
Isma,Heart of Midlothian,84,0,2,Motherwell FC vs. Heart of Midlothian 0:3,2017-02-04,2016-2017
Isma,Heart of Midlothian,88,0,3,Motherwell FC vs. Heart of Midlothian 0:3,2017-02-04,2016-2017
Jayden Stockley,Aberdeen FC,72,1,0,Aberdeen FC vs. Partick Thistle 2:0,2017-02-04,2016-2017
Ryan Christie,Aberdeen FC,90,2,0,Aberdeen FC vs. Partick Thistle 2:0,2017-02-04,2016-2017
Sean Longstaff,Kilmarnock FC,7,0,1,Hamilton Academical vs. Kilmarnock FC 1:1,2017-02-04,2016-2017
Eamonn Brophy,Hamilton Academical,43,1,1,Hamilton Academical vs. Kilmarnock FC 1:1,2017-02-04,2016-2017
Marcus Haber,Dundee FC,37,0,1,Inverness CT vs. Dundee FC 2:2,2017-02-04,2016-2017
Darren O'Dea,Dundee FC,43,0,2,Inverness CT vs. Dundee FC 2:2,2017-02-04,2016-2017
Billy McKay,Inverness CT,53,1,2,Inverness CT vs. Dundee FC 2:2,2017-02-04,2016-2017
Greg Tansey,Inverness CT,79,2,2,Inverness CT vs. Dundee FC 2:2,2017-02-04,2016-2017
Alex Schalk,Ross County FC,18,0,1,Rangers FC vs. Ross County FC 1:1,2017-02-04,2016-2017
Lee Wallace,Rangers FC,71,1,1,Rangers FC vs. Ross County FC 1:1,2017-02-04,2016-2017
Liam Henderson,Celtic FC,6,0,1,St. Johnstone FC vs. Celtic FC 2:5,2017-02-05,2016-2017
Keith Watson,St. Johnstone FC,31,1,1,St. Johnstone FC vs. Celtic FC 2:5,2017-02-05,2016-2017
Dedryck Boyata,St. Johnstone FC,43,2,1,St. Johnstone FC vs. Celtic FC 2:5,2017-02-05,2016-2017
Moussa Dembélé,Celtic FC,61,2,2,St. Johnstone FC vs. Celtic FC 2:5,2017-02-05,2016-2017
Moussa Dembélé,Celtic FC,75,2,3,St. Johnstone FC vs. Celtic FC 2:5,2017-02-05,2016-2017
Scott Sinclair,Celtic FC,81,2,4,St. Johnstone FC vs. Celtic FC 2:5,2017-02-05,2016-2017
Moussa Dembélé,Celtic FC,85,2,5,St. Johnstone FC vs. Celtic FC 2:5,2017-02-05,2016-2017
Kris Boyd,Kilmarnock FC,9,0,1,Dundee FC vs. Kilmarnock FC 1:1,2017-02-11,2016-2017
Kevin Holt,Dundee FC,27,1,1,Dundee FC vs. Kilmarnock FC 1:1,2017-02-11,2016-2017
Jonny Hayes,Aberdeen FC,2,1,0,Aberdeen FC vs. Motherwell FC 7:2,2017-02-15,2016-2017
Andy Considine,Aberdeen FC,32,2,0,Aberdeen FC vs. Motherwell FC 7:2,2017-02-15,2016-2017
Adam Rooney,Aberdeen FC,34,3,0,Aberdeen FC vs. Motherwell FC 7:2,2017-02-15,2016-2017
Ryan Christie,Aberdeen FC,40,4,0,Aberdeen FC vs. Motherwell FC 7:2,2017-02-15,2016-2017
Adam Rooney,Aberdeen FC,64,5,0,Aberdeen FC vs. Motherwell FC 7:2,2017-02-15,2016-2017
Adam Rooney,Aberdeen FC,69,6,0,Aberdeen FC vs. Motherwell FC 7:2,2017-02-15,2016-2017
Ryan Bowman,Motherwell FC,73,6,1,Aberdeen FC vs. Motherwell FC 7:2,2017-02-15,2016-2017
Stephen Pearson,Motherwell FC,82,6,2,Aberdeen FC vs. Motherwell FC 7:2,2017-02-15,2016-2017
