scoring_player,scoring_team,time,GH,GA,game,date,season
Alen Halilović,Sporting Gijón,10,0,1,Espanyol Barcelona vs. Sporting Gijón 1:2,2015-10-03,2015-2016
Felipe Caicedo,Espanyol Barcelona,62,1,1,Espanyol Barcelona vs. Sporting Gijón 1:2,2015-10-03,2015-2016
Álex Menéndez,Sporting Gijón,90,1,2,Espanyol Barcelona vs. Sporting Gijón 1:2,2015-10-03,2015-2016
Saúl Berjón,SD Eibar,7,0,1,UD Las Palmas vs. SD Eibar 0:2,2015-10-03,2015-2016
Borja González,SD Eibar,62,0,2,UD Las Palmas vs. SD Eibar 0:2,2015-10-03,2015-2016
Charles,Málaga CF,3,1,0,Málaga CF vs. Real Sociedad 3:1,2015-10-03,2015-2016
Charles,Málaga CF,7,2,0,Málaga CF vs. Real Sociedad 3:1,2015-10-03,2015-2016
Agirretxe,Real Sociedad,14,2,1,Málaga CF vs. Real Sociedad 3:1,2015-10-03,2015-2016
Charles,Málaga CF,89,3,1,Málaga CF vs. Real Sociedad 3:1,2015-10-03,2015-2016
Heiko Westermann,Real Betis,20,0,1,Rayo Vallecano vs. Real Betis 0:2,2015-10-04,2015-2016
Rubén Castro,Real Betis,61,0,2,Rayo Vallecano vs. Real Betis 0:2,2015-10-04,2015-2016
Dani Parejo,Valencia CF,20,0,1,Athletic Bilbao vs. Valencia CF 3:1,2015-10-04,2015-2016
Aymeric Laporte,Athletic Bilbao,33,1,1,Athletic Bilbao vs. Valencia CF 3:1,2015-10-04,2015-2016
Markel Susaeta,Athletic Bilbao,60,2,1,Athletic Bilbao vs. Valencia CF 3:1,2015-10-04,2015-2016
Aduriz,Athletic Bilbao,69,3,1,Athletic Bilbao vs. Valencia CF 3:1,2015-10-04,2015-2016
Deyverson,Levante UD,83,1,0,Levante UD vs. Villarreal CF 1:0,2015-10-04,2015-2016
Karim Benzema,Real Madrid,9,0,1,Atlético Madrid vs. Real Madrid 1:1,2015-10-04,2015-2016
Luciano Vietto,Atlético Madrid,83,1,1,Atlético Madrid vs. Real Madrid 1:1,2015-10-04,2015-2016
Marcelo,Real Madrid,27,1,0,Real Madrid vs. Levante UD 3:0,2015-10-17,2015-2016
Cristiano Ronaldo,Real Madrid,30,2,0,Real Madrid vs. Levante UD 3:0,2015-10-17,2015-2016
Jesé,Real Madrid,82,3,0,Real Madrid vs. Levante UD 3:0,2015-10-17,2015-2016
Borja González,SD Eibar,8,1,0,SD Eibar vs. Sevilla FC 1:1,2015-10-17,2015-2016
Kevin Gameiro,Sevilla FC,71,1,1,SD Eibar vs. Sevilla FC 1:1,2015-10-17,2015-2016
Javi Guerra,Rayo Vallecano,15,0,1,FC Barcelona vs. Rayo Vallecano 5:2,2015-10-17,2015-2016
Neymar,FC Barcelona,22,1,1,FC Barcelona vs. Rayo Vallecano 5:2,2015-10-17,2015-2016
Neymar,FC Barcelona,32,2,1,FC Barcelona vs. Rayo Vallecano 5:2,2015-10-17,2015-2016
Neymar,FC Barcelona,69,3,1,FC Barcelona vs. Rayo Vallecano 5:2,2015-10-17,2015-2016
Neymar,FC Barcelona,70,4,1,FC Barcelona vs. Rayo Vallecano 5:2,2015-10-17,2015-2016
Luis Suárez,FC Barcelona,77,5,1,FC Barcelona vs. Rayo Vallecano 5:2,2015-10-17,2015-2016
Jozabed,Rayo Vallecano,86,5,2,FC Barcelona vs. Rayo Vallecano 5:2,2015-10-17,2015-2016
Charles,Valencia CF,18,1,0,Valencia CF vs. Málaga CF 3:0,2015-10-17,2015-2016
André Gomes,Valencia CF,32,2,0,Valencia CF vs. Málaga CF 3:0,2015-10-17,2015-2016
Dani Parejo,Valencia CF,88,3,0,Valencia CF vs. Málaga CF 3:0,2015-10-17,2015-2016
Enzo Roco,Espanyol Barcelona,4,0,1,Real Betis vs. Espanyol Barcelona 1:3,2015-10-17,2015-2016
Felipe Caicedo,Espanyol Barcelona,51,0,2,Real Betis vs. Espanyol Barcelona 1:3,2015-10-17,2015-2016
Víctor Sánchez,Espanyol Barcelona,55,0,3,Real Betis vs. Espanyol Barcelona 1:3,2015-10-17,2015-2016
Vincenzo Rennella,Real Betis,89,1,3,Real Betis vs. Espanyol Barcelona 1:3,2015-10-17,2015-2016
Fabián Orellana,RC Celta,42,0,1,Villarreal CF vs. RC Celta 1:2,2015-10-18,2015-2016
Denis Suárez,Villarreal CF,67,1,1,Villarreal CF vs. RC Celta 1:2,2015-10-18,2015-2016
Nolito,RC Celta,90,1,2,Villarreal CF vs. RC Celta 1:2,2015-10-18,2015-2016
Antoine Griezmann,Atlético Madrid,9,0,1,Real Sociedad vs. Atlético Madrid 0:2,2015-10-18,2015-2016
Yannick Carrasco,Atlético Madrid,90,0,2,Real Sociedad vs. Atlético Madrid 0:2,2015-10-18,2015-2016
Víctor,Getafe CF,3,1,0,Getafe CF vs. UD Las Palmas 4:0,2015-10-18,2015-2016
Pablo Sarabia,Getafe CF,11,2,0,Getafe CF vs. UD Las Palmas 4:0,2015-10-18,2015-2016
Stefan Šćepović,Getafe CF,86,3,0,Getafe CF vs. UD Las Palmas 4:0,2015-10-18,2015-2016
Stefan Šćepović,Getafe CF,90,4,0,Getafe CF vs. UD Las Palmas 4:0,2015-10-18,2015-2016
Iñaki Williams,Athletic Bilbao,30,0,1,Deportivo La Coruña vs. Athletic Bilbao 2:2,2015-10-18,2015-2016
Aduriz,Athletic Bilbao,63,0,2,Deportivo La Coruña vs. Athletic Bilbao 2:2,2015-10-18,2015-2016
Lucas Pérez,Deportivo La Coruña,80,1,2,Deportivo La Coruña vs. Athletic Bilbao 2:2,2015-10-18,2015-2016
Alejandro Arribas,Deportivo La Coruña,88,2,2,Deportivo La Coruña vs. Athletic Bilbao 2:2,2015-10-18,2015-2016
Bernardo Espinosa,Sporting Gijón,8,1,0,Sporting Gijón vs. Granada CF 3:3,2015-10-19,2015-2016
Piti,Granada CF,21,1,1,Sporting Gijón vs. Granada CF 3:3,2015-10-19,2015-2016
Isaac Success,Granada CF,41,1,2,Sporting Gijón vs. Granada CF 3:3,2015-10-19,2015-2016
Youssef El-Arabi,Granada CF,74,1,3,Sporting Gijón vs. Granada CF 3:3,2015-10-19,2015-2016
Nacho Cases,Sporting Gijón,88,2,3,Sporting Gijón vs. Granada CF 3:3,2015-10-19,2015-2016
Guerrero,Sporting Gijón,90,3,3,Sporting Gijón vs. Granada CF 3:3,2015-10-19,2015-2016
Trashorras,Rayo Vallecano,36,1,0,Rayo Vallecano vs. Espanyol Barcelona 3:0,2015-10-23,2015-2016
Javi Guerra,Rayo Vallecano,76,2,0,Rayo Vallecano vs. Espanyol Barcelona 3:0,2015-10-23,2015-2016
Javi Guerra,Rayo Vallecano,78,3,0,Rayo Vallecano vs. Espanyol Barcelona 3:0,2015-10-23,2015-2016
Cristiano Ronaldo,Real Madrid,8,0,1,RC Celta vs. Real Madrid 1:3,2015-10-24,2015-2016
Danilo,Real Madrid,23,0,2,RC Celta vs. Real Madrid 1:3,2015-10-24,2015-2016
Nolito,RC Celta,85,1,2,RC Celta vs. Real Madrid 1:3,2015-10-24,2015-2016
Marcelo,Real Madrid,90,1,3,RC Celta vs. Real Madrid 1:3,2015-10-24,2015-2016
Dimitri Foulquier,Granada CF,3,1,0,Granada CF vs. Real Betis 1:1,2015-10-24,2015-2016
Rubén Castro,Real Betis,40,1,1,Granada CF vs. Real Betis 1:1,2015-10-24,2015-2016
Kevin Gameiro,Sevilla FC,35,1,0,Sevilla FC vs. Getafe CF 5:0,2015-10-24,2015-2016
Kevin Gameiro,Sevilla FC,45,2,0,Sevilla FC vs. Getafe CF 5:0,2015-10-24,2015-2016
Éver Banega,Sevilla FC,50,3,0,Sevilla FC vs. Getafe CF 5:0,2015-10-24,2015-2016
Kevin Gameiro,Sevilla FC,60,4,0,Sevilla FC vs. Getafe CF 5:0,2015-10-24,2015-2016
Yevgen Konoplyanka,Sevilla FC,80,5,0,Sevilla FC vs. Getafe CF 5:0,2015-10-24,2015-2016
Adnane Tighadouini,Málaga CF,62,1,0,Málaga CF vs. Deportivo La Coruña 2:0,2015-10-24,2015-2016
Juankar,Málaga CF,85,2,0,Málaga CF vs. Deportivo La Coruña 2:0,2015-10-24,2015-2016
Carlos Vela,Real Sociedad,8,0,1,Levante UD vs. Real Sociedad 0:4,2015-10-25,2015-2016
Agirretxe,Real Sociedad,35,0,2,Levante UD vs. Real Sociedad 0:4,2015-10-25,2015-2016
Illarramendi,Real Sociedad,82,0,3,Levante UD vs. Real Sociedad 0:4,2015-10-25,2015-2016
Carlos Vela,Real Sociedad,84,0,4,Levante UD vs. Real Sociedad 0:4,2015-10-25,2015-2016
Borja González,SD Eibar,10,0,1,FC Barcelona vs. SD Eibar 3:1,2015-10-25,2015-2016
Luis Suárez,FC Barcelona,22,1,1,FC Barcelona vs. SD Eibar 3:1,2015-10-25,2015-2016
Luis Suárez,FC Barcelona,49,2,1,FC Barcelona vs. SD Eibar 3:1,2015-10-25,2015-2016
Luis Suárez,FC Barcelona,85,3,1,FC Barcelona vs. SD Eibar 3:1,2015-10-25,2015-2016
Jackson Martínez,Atlético Madrid,32,1,0,Atlético Madrid vs. Valencia CF 2:1,2015-10-25,2015-2016
Yannick Carrasco,Atlético Madrid,40,2,0,Atlético Madrid vs. Valencia CF 2:1,2015-10-25,2015-2016
Paco Alcácer,Valencia CF,73,2,1,Atlético Madrid vs. Valencia CF 2:1,2015-10-25,2015-2016
Markel Susaeta,Athletic Bilbao,29,1,0,Athletic Bilbao vs. Sporting Gijón 3:0,2015-10-26,2015-2016
Aduriz,Athletic Bilbao,42,2,0,Athletic Bilbao vs. Sporting Gijón 3:0,2015-10-26,2015-2016
Aduriz,Athletic Bilbao,68,3,0,Athletic Bilbao vs. Sporting Gijón 3:0,2015-10-26,2015-2016
Tiago,Atlético Madrid,34,0,1,Deportivo La Coruña vs. Atlético Madrid 1:1,2015-10-30,2015-2016
Lucas Pérez,Deportivo La Coruña,77,1,1,Deportivo La Coruña vs. Atlético Madrid 1:1,2015-10-30,2015-2016
Isco,Real Madrid,4,1,0,Real Madrid vs. UD Las Palmas 3:1,2015-10-31,2015-2016
Cristiano Ronaldo,Real Madrid,14,2,0,Real Madrid vs. UD Las Palmas 3:1,2015-10-31,2015-2016
Hernán,UD Las Palmas,38,2,1,Real Madrid vs. UD Las Palmas 3:1,2015-10-31,2015-2016
Jesé,Real Madrid,43,3,1,Real Madrid vs. UD Las Palmas 3:1,2015-10-31,2015-2016
Mario Gaspar,Villarreal CF,26,1,0,Villarreal CF vs. Sevilla FC 2:1,2015-10-31,2015-2016
Cédric Bakambu,Villarreal CF,61,2,0,Villarreal CF vs. Sevilla FC 2:1,2015-10-31,2015-2016
Llorente,Sevilla FC,77,2,1,Villarreal CF vs. Sevilla FC 2:1,2015-10-31,2015-2016
Paco Alcácer,Valencia CF,64,1,0,Valencia CF vs. Levante UD 3:0,2015-10-31,2015-2016
Sofiane Féghouli,Valencia CF,73,2,0,Valencia CF vs. Levante UD 3:0,2015-10-31,2015-2016
Zakaria Bakkali,Valencia CF,79,3,0,Valencia CF vs. Levante UD 3:0,2015-10-31,2015-2016
Luis Suárez,FC Barcelona,38,0,1,Getafe CF vs. FC Barcelona 0:2,2015-10-31,2015-2016
Neymar,FC Barcelona,58,0,2,Getafe CF vs. FC Barcelona 0:2,2015-10-31,2015-2016
Agirretxe,Real Sociedad,11,1,0,Real Sociedad vs. RC Celta 2:3,2015-10-31,2015-2016
Iago Aspas,RC Celta,17,1,1,Real Sociedad vs. RC Celta 2:3,2015-10-31,2015-2016
Agirretxe,Real Sociedad,37,2,1,Real Sociedad vs. RC Celta 2:3,2015-10-31,2015-2016
Iago Aspas,RC Celta,56,2,2,Real Sociedad vs. RC Celta 2:3,2015-10-31,2015-2016
Pablo Hernández,RC Celta,89,2,3,Real Sociedad vs. RC Celta 2:3,2015-10-31,2015-2016
Llorente,SD Eibar,21,1,0,SD Eibar vs. Rayo Vallecano 1:0,2015-11-01,2015-2016
Jean-Sylvain Babin,Granada CF,58,0,1,Espanyol Barcelona vs. Granada CF 1:1,2015-11-01,2015-2016
Felipe Caicedo,Espanyol Barcelona,90,1,1,Espanyol Barcelona vs. Granada CF 1:1,2015-11-01,2015-2016
Alen Halilović,Sporting Gijón,27,1,0,Sporting Gijón vs. Málaga CF 1:0,2015-11-01,2015-2016
Iñaki Williams,Athletic Bilbao,8,0,1,Real Betis vs. Athletic Bilbao 1:3,2015-11-01,2015-2016
Iñaki Williams,Athletic Bilbao,45,0,2,Real Betis vs. Athletic Bilbao 1:3,2015-11-01,2015-2016
Rubén Castro,Real Betis,67,1,2,Real Betis vs. Athletic Bilbao 1:3,2015-11-01,2015-2016
Raúl García,Athletic Bilbao,87,1,3,Real Betis vs. Athletic Bilbao 1:3,2015-11-01,2015-2016
Jonathan Viera,UD Las Palmas,28,1,0,UD Las Palmas vs. Real Sociedad 2:0,2015-11-06,2015-2016
Sergio Araujo,UD Las Palmas,51,2,0,UD Las Palmas vs. Real Sociedad 2:0,2015-11-06,2015-2016
Paco Alcácer,Valencia CF,13,0,1,RC Celta vs. Valencia CF 1:5,2015-11-07,2015-2016
Augusto Fernández,RC Celta,25,1,1,RC Celta vs. Valencia CF 1:5,2015-11-07,2015-2016
Dani Parejo,Valencia CF,45,1,2,RC Celta vs. Valencia CF 1:5,2015-11-07,2015-2016
Paco Alcácer,Valencia CF,46,1,3,RC Celta vs. Valencia CF 1:5,2015-11-07,2015-2016
Dani Parejo,Valencia CF,64,1,4,RC Celta vs. Valencia CF 1:5,2015-11-07,2015-2016
Shkodran Mustafi,Valencia CF,79,1,5,RC Celta vs. Valencia CF 1:5,2015-11-07,2015-2016
Lucas Pérez,Deportivo La Coruña,22,0,1,Levante UD vs. Deportivo La Coruña 1:1,2015-11-07,2015-2016
Víctor Camarasa,Levante UD,54,1,1,Levante UD vs. Deportivo La Coruña 1:1,2015-11-07,2015-2016
Sergi Enrich,SD Eibar,16,1,0,SD Eibar vs. Getafe CF 3:1,2015-11-07,2015-2016
Víctor,Getafe CF,22,1,1,SD Eibar vs. Getafe CF 3:1,2015-11-07,2015-2016
Sergi Enrich,SD Eibar,29,2,1,SD Eibar vs. Getafe CF 3:1,2015-11-07,2015-2016
Saúl Berjón,SD Eibar,61,3,1,SD Eibar vs. Getafe CF 3:1,2015-11-07,2015-2016
Javi Guerra,Rayo Vallecano,3,1,0,Rayo Vallecano vs. Granada CF 2:1,2015-11-07,2015-2016
Javi Guerra,Rayo Vallecano,10,2,0,Rayo Vallecano vs. Granada CF 2:1,2015-11-07,2015-2016
Jean-Sylvain Babin,Granada CF,53,2,1,Rayo Vallecano vs. Granada CF 2:1,2015-11-07,2015-2016
Rubén Castro,Real Betis,64,0,1,Málaga CF vs. Real Betis 0:1,2015-11-07,2015-2016
Iñaki Williams,Athletic Bilbao,8,1,0,Athletic Bilbao vs. Espanyol Barcelona 2:1,2015-11-08,2015-2016
Hernán Pérez,Espanyol Barcelona,51,1,1,Athletic Bilbao vs. Espanyol Barcelona 2:1,2015-11-08,2015-2016
Raúl García,Athletic Bilbao,64,2,1,Athletic Bilbao vs. Espanyol Barcelona 2:1,2015-11-08,2015-2016
Neymar,FC Barcelona,60,1,0,FC Barcelona vs. Villarreal CF 3:0,2015-11-08,2015-2016
Luis Suárez,FC Barcelona,69,2,0,FC Barcelona vs. Villarreal CF 3:0,2015-11-08,2015-2016
Neymar,FC Barcelona,85,3,0,FC Barcelona vs. Villarreal CF 3:0,2015-11-08,2015-2016
Antoine Griezmann,Atlético Madrid,90,1,0,Atlético Madrid vs. Sporting Gijón 1:0,2015-11-08,2015-2016
Sergio Ramos,Real Madrid,22,0,1,Sevilla FC vs. Real Madrid 3:2,2015-11-08,2015-2016
Ciro Immobile,Sevilla FC,36,1,1,Sevilla FC vs. Real Madrid 3:2,2015-11-08,2015-2016
Éver Banega,Sevilla FC,60,2,1,Sevilla FC vs. Real Madrid 3:2,2015-11-08,2015-2016
Llorente,Sevilla FC,75,3,1,Sevilla FC vs. Real Madrid 3:2,2015-11-08,2015-2016
James Rodríguez,Real Madrid,90,3,2,Sevilla FC vs. Real Madrid 3:2,2015-11-08,2015-2016
Agirretxe,Real Sociedad,73,1,0,Real Sociedad vs. Sevilla FC 2:0,2015-11-21,2015-2016
Xabi Prieto,Real Sociedad,79,2,0,Real Sociedad vs. Sevilla FC 2:0,2015-11-21,2015-2016
Luis Suárez,FC Barcelona,10,0,1,Real Madrid vs. FC Barcelona 0:4,2015-11-21,2015-2016
Neymar,FC Barcelona,40,0,2,Real Madrid vs. FC Barcelona 0:4,2015-11-21,2015-2016
Iniesta,FC Barcelona,53,0,3,Real Madrid vs. FC Barcelona 0:4,2015-11-21,2015-2016
Luis Suárez,FC Barcelona,74,0,4,Real Madrid vs. FC Barcelona 0:4,2015-11-21,2015-2016
Hernán Pérez,Espanyol Barcelona,6,1,0,Espanyol Barcelona vs. Málaga CF 2:0,2015-11-21,2015-2016
Hernán Pérez,Espanyol Barcelona,20,2,0,Espanyol Barcelona vs. Málaga CF 2:0,2015-11-21,2015-2016
Paco Alcácer,Valencia CF,8,1,0,Valencia CF vs. UD Las Palmas 1:1,2015-11-21,2015-2016
Jonathan Viera,UD Las Palmas,57,1,1,Valencia CF vs. UD Las Palmas 1:1,2015-11-21,2015-2016
Lucas Pérez,Deportivo La Coruña,23,1,0,Deportivo La Coruña vs. RC Celta 2:0,2015-11-21,2015-2016
Jonny,Deportivo La Coruña,90,2,0,Deportivo La Coruña vs. RC Celta 2:0,2015-11-21,2015-2016
Deyverson,Levante UD,18,0,1,Sporting Gijón vs. Levante UD 0:3,2015-11-22,2015-2016
Zouhair Feddal,Levante UD,27,0,2,Sporting Gijón vs. Levante UD 0:3,2015-11-22,2015-2016
Deyverson,Levante UD,44,0,3,Sporting Gijón vs. Levante UD 0:3,2015-11-22,2015-2016
Sergi Enrich,SD Eibar,27,0,1,Villarreal CF vs. SD Eibar 1:1,2015-11-22,2015-2016
Jaume Costa,Villarreal CF,85,1,1,Villarreal CF vs. SD Eibar 1:1,2015-11-22,2015-2016
Aymeric Laporte,Granada CF,5,1,0,Granada CF vs. Athletic Bilbao 2:0,2015-11-22,2015-2016
Isaac Success,Granada CF,60,2,0,Granada CF vs. Athletic Bilbao 2:0,2015-11-22,2015-2016
Koke,Atlético Madrid,7,0,1,Real Betis vs. Atlético Madrid 0:1,2015-11-22,2015-2016
Jozabed,Getafe CF,58,1,0,Getafe CF vs. Rayo Vallecano 1:1,2015-11-23,2015-2016
Jozabed,Rayo Vallecano,73,1,1,Getafe CF vs. Rayo Vallecano 1:1,2015-11-23,2015-2016
Rubén Castro,Real Betis,4,0,1,Levante UD vs. Real Betis 0:1,2015-11-27,2015-2016
Neymar,FC Barcelona,22,1,0,FC Barcelona vs. Real Sociedad 4:0,2015-11-28,2015-2016
Luis Suárez,FC Barcelona,42,2,0,FC Barcelona vs. Real Sociedad 4:0,2015-11-28,2015-2016
Neymar,FC Barcelona,53,3,0,FC Barcelona vs. Real Sociedad 4:0,2015-11-28,2015-2016
Lionel Messi,FC Barcelona,90,4,0,FC Barcelona vs. Real Sociedad 4:0,2015-11-28,2015-2016
Antoine Griezmann,Atlético Madrid,3,1,0,Atlético Madrid vs. Espanyol Barcelona 1:0,2015-11-28,2015-2016
Charles,Málaga CF,45,1,0,Málaga CF vs. Granada CF 2:2,2015-11-28,2015-2016
Pablo Fornals,Málaga CF,58,2,0,Málaga CF vs. Granada CF 2:2,2015-11-28,2015-2016
Youssef El-Arabi,Granada CF,83,2,1,Málaga CF vs. Granada CF 2:2,2015-11-28,2015-2016
Rubén Rochina,Granada CF,86,2,2,Málaga CF vs. Granada CF 2:2,2015-11-28,2015-2016
David Simón,Deportivo La Coruña,19,0,1,UD Las Palmas vs. Deportivo La Coruña 0:2,2015-11-28,2015-2016
Lucas Pérez,Deportivo La Coruña,90,0,2,UD Las Palmas vs. Deportivo La Coruña 0:2,2015-11-28,2015-2016
Fabián Orellana,RC Celta,15,1,0,RC Celta vs. Sporting Gijón 2:1,2015-11-28,2015-2016
Carlos Castro,Sporting Gijón,66,1,1,RC Celta vs. Sporting Gijón 2:1,2015-11-28,2015-2016
Nolito,RC Celta,84,2,1,RC Celta vs. Sporting Gijón 2:1,2015-11-28,2015-2016
Lafita,Getafe CF,21,1,0,Getafe CF vs. Villarreal CF 2:0,2015-11-29,2015-2016
Álvaro,Getafe CF,51,2,0,Getafe CF vs. Villarreal CF 2:0,2015-11-29,2015-2016
Gareth Bale,Real Madrid,43,0,1,SD Eibar vs. Real Madrid 0:2,2015-11-29,2015-2016
Cristiano Ronaldo,Real Madrid,82,0,2,SD Eibar vs. Real Madrid 0:2,2015-11-29,2015-2016
Aduriz,Athletic Bilbao,1,0,1,Rayo Vallecano vs. Athletic Bilbao 0:3,2015-11-29,2015-2016
Aduriz,Athletic Bilbao,24,0,2,Rayo Vallecano vs. Athletic Bilbao 0:3,2015-11-29,2015-2016
Aduriz,Athletic Bilbao,60,0,3,Rayo Vallecano vs. Athletic Bilbao 0:3,2015-11-29,2015-2016
Sergio Escudero,Sevilla FC,50,1,0,Sevilla FC vs. Valencia CF 1:0,2015-11-29,2015-2016
Karim Benzema,Real Madrid,4,1,0,Real Madrid vs. Getafe CF 4:1,2015-12-05,2015-2016
Karim Benzema,Real Madrid,16,2,0,Real Madrid vs. Getafe CF 4:1,2015-12-05,2015-2016
Gareth Bale,Real Madrid,35,3,0,Real Madrid vs. Getafe CF 4:1,2015-12-05,2015-2016
Cristiano Ronaldo,Real Madrid,38,4,0,Real Madrid vs. Getafe CF 4:1,2015-12-05,2015-2016
Alexis,Getafe CF,70,4,1,Real Madrid vs. Getafe CF 4:1,2015-12-05,2015-2016
Diego Godín,Atlético Madrid,20,0,1,Granada CF vs. Atlético Madrid 0:2,2015-12-05,2015-2016
Antoine Griezmann,Atlético Madrid,76,0,2,Granada CF vs. Atlético Madrid 0:2,2015-12-05,2015-2016
Luis Suárez,FC Barcelona,59,0,1,Valencia CF vs. FC Barcelona 1:1,2015-12-05,2015-2016
Santi Mina,Valencia CF,86,1,1,Valencia CF vs. FC Barcelona 1:1,2015-12-05,2015-2016
Lucas Pérez,Deportivo La Coruña,22,1,0,Deportivo La Coruña vs. Sevilla FC 1:1,2015-12-05,2015-2016
Iborra,Sevilla FC,76,1,1,Deportivo La Coruña vs. Sevilla FC 1:1,2015-12-05,2015-2016
Théo Bongonda,RC Celta,25,0,1,Real Betis vs. RC Celta 1:1,2015-12-05,2015-2016
Jorge Molina,Real Betis,82,1,1,Real Betis vs. RC Celta 1:1,2015-12-05,2015-2016
Borja González,SD Eibar,4,0,1,Real Sociedad vs. SD Eibar 2:1,2015-12-06,2015-2016
Agirretxe,Real Sociedad,10,1,1,Real Sociedad vs. SD Eibar 2:1,2015-12-06,2015-2016
Agirretxe,Real Sociedad,90,2,1,Real Sociedad vs. SD Eibar 2:1,2015-12-06,2015-2016
Jozabed,Rayo Vallecano,41,0,1,Villarreal CF vs. Rayo Vallecano 2:1,2015-12-06,2015-2016
Cédric Bakambu,Villarreal CF,70,1,1,Villarreal CF vs. Rayo Vallecano 2:1,2015-12-06,2015-2016
Cédric Bakambu,Villarreal CF,85,2,1,Villarreal CF vs. Rayo Vallecano 2:1,2015-12-06,2015-2016
Antonio Sanabria,Sporting Gijón,17,1,0,Sporting Gijón vs. UD Las Palmas 3:1,2015-12-06,2015-2016
Nabil El Zhar,UD Las Palmas,38,1,1,Sporting Gijón vs. UD Las Palmas 3:1,2015-12-06,2015-2016
Antonio Sanabria,Sporting Gijón,78,2,1,Sporting Gijón vs. UD Las Palmas 3:1,2015-12-06,2015-2016
Antonio Sanabria,Sporting Gijón,84,3,1,Sporting Gijón vs. UD Las Palmas 3:1,2015-12-06,2015-2016
Jefferson Lerma,Levante UD,6,0,1,Espanyol Barcelona vs. Levante UD 1:1,2015-12-07,2015-2016
Gerard Moreno,Espanyol Barcelona,56,1,1,Espanyol Barcelona vs. Levante UD 1:1,2015-12-07,2015-2016
Pablo Sarabia,Getafe CF,46,1,0,Getafe CF vs. Real Sociedad 1:1,2015-12-11,2015-2016
Agirretxe,Real Sociedad,67,1,1,Getafe CF vs. Real Sociedad 1:1,2015-12-11,2015-2016
Lionel Messi,FC Barcelona,39,1,0,FC Barcelona vs. Deportivo La Coruña 2:2,2015-12-12,2015-2016
Ivan Rakitić,FC Barcelona,62,2,0,FC Barcelona vs. Deportivo La Coruña 2:2,2015-12-12,2015-2016
Lucas Pérez,Deportivo La Coruña,77,2,1,FC Barcelona vs. Deportivo La Coruña 2:2,2015-12-12,2015-2016
Álex Bergantiños,Deportivo La Coruña,86,2,2,FC Barcelona vs. Deportivo La Coruña 2:2,2015-12-12,2015-2016
Iago Aspas,RC Celta,42,1,0,RC Celta vs. Espanyol Barcelona 1:0,2015-12-12,2015-2016
Adalberto Peñaranda,Granada CF,50,0,1,Levante UD vs. Granada CF 1:2,2015-12-12,2015-2016
Simão,Levante UD,66,1,1,Levante UD vs. Granada CF 1:2,2015-12-12,2015-2016
Adalberto Peñaranda,Granada CF,88,1,2,Levante UD vs. Granada CF 1:2,2015-12-12,2015-2016
Kevin Gameiro,Sevilla FC,76,1,0,Sevilla FC vs. Sporting Gijón 2:0,2015-12-12,2015-2016
Kevin Gameiro,Sevilla FC,81,2,0,Sevilla FC vs. Sporting Gijón 2:0,2015-12-12,2015-2016
Willian José,UD Las Palmas,90,1,0,UD Las Palmas vs. Real Betis 1:0,2015-12-12,2015-2016
Javi Guerra,Rayo Vallecano,6,1,0,Rayo Vallecano vs. Málaga CF 1:2,2015-12-13,2015-2016
Charles,Málaga CF,59,1,1,Rayo Vallecano vs. Málaga CF 1:2,2015-12-13,2015-2016
Duje Čop,Málaga CF,87,1,2,Rayo Vallecano vs. Málaga CF 1:2,2015-12-13,2015-2016
Sergi Enrich,SD Eibar,45,1,0,SD Eibar vs. Valencia CF 1:1,2015-12-13,2015-2016
Juncà,Valencia CF,85,1,1,SD Eibar vs. Valencia CF 1:1,2015-12-13,2015-2016
Aymeric Laporte,Athletic Bilbao,27,0,1,Atlético Madrid vs. Athletic Bilbao 2:1,2015-12-13,2015-2016
Saúl Ñíguez,Atlético Madrid,45,1,1,Atlético Madrid vs. Athletic Bilbao 2:1,2015-12-13,2015-2016
Antoine Griezmann,Atlético Madrid,67,2,1,Atlético Madrid vs. Athletic Bilbao 2:1,2015-12-13,2015-2016
Soldado,Villarreal CF,8,1,0,Villarreal CF vs. Real Madrid 1:0,2015-12-13,2015-2016
Pablo Sarabia,Getafe CF,10,0,1,Valencia CF vs. Getafe CF 2:2,2015-12-19,2015-2016
Paco Alcácer,Valencia CF,15,1,1,Valencia CF vs. Getafe CF 2:2,2015-12-19,2015-2016
Lafita,Getafe CF,23,1,2,Valencia CF vs. Getafe CF 2:2,2015-12-19,2015-2016
Santi Mina,Valencia CF,36,2,2,Valencia CF vs. Getafe CF 2:2,2015-12-19,2015-2016
Felipe Caicedo,Espanyol Barcelona,67,1,0,Espanyol Barcelona vs. UD Las Palmas 1:0,2015-12-19,2015-2016
Lucas Pérez,Deportivo La Coruña,41,1,0,Deportivo La Coruña vs. SD Eibar 2:0,2015-12-19,2015-2016
Alejandro Arribas,Deportivo La Coruña,73,2,0,Deportivo La Coruña vs. SD Eibar 2:0,2015-12-19,2015-2016
Danilo,Real Madrid,3,1,0,Real Madrid vs. Rayo Vallecano 10:2,2015-12-20,2015-2016
Amaya,Rayo Vallecano,10,1,1,Real Madrid vs. Rayo Vallecano 10:2,2015-12-20,2015-2016
Jozabed,Rayo Vallecano,12,1,2,Real Madrid vs. Rayo Vallecano 10:2,2015-12-20,2015-2016
