scoring_player,scoring_team,time,GH,GA,game,date,season
Kristian Hlynsson,AFC Ajax,52,2,1,FC Utrecht vs. AFC Ajax 4:3,2023-10-22,2023-2024
Kristian Hlynsson,AFC Ajax,55,2,2,FC Utrecht vs. AFC Ajax 4:3,2023-10-22,2023-2024
Steven Bergwijn,AFC Ajax,65,2,3,FC Utrecht vs. AFC Ajax 4:3,2023-10-22,2023-2024
Jens Toornstra,FC Utrecht,71,3,3,FC Utrecht vs. AFC Ajax 4:3,2023-10-22,2023-2024
Oscar Fraulo,FC Utrecht,90,4,3,FC Utrecht vs. AFC Ajax 4:3,2023-10-22,2023-2024
Daan Rots,FC Twente,11,0,1,Heracles Almelo vs. FC Twente 2:2,2023-10-22,2023-2024
Sem Steijn,FC Twente,32,0,2,Heracles Almelo vs. FC Twente 2:2,2023-10-22,2023-2024
Mario Engels,Heracles Almelo,69,1,2,Heracles Almelo vs. FC Twente 2:2,2023-10-22,2023-2024
Sven Sonnenberg,Heracles Almelo,88,2,2,Heracles Almelo vs. FC Twente 2:2,2023-10-22,2023-2024
Julian Baas,SBV Excelsior,39,1,0,SBV Excelsior vs. PEC Zwolle 2:4,2023-10-22,2023-2024
Younes Namli,PEC Zwolle,47,1,1,SBV Excelsior vs. PEC Zwolle 2:4,2023-10-22,2023-2024
Tolis Vellios,PEC Zwolle,66,1,2,SBV Excelsior vs. PEC Zwolle 2:4,2023-10-22,2023-2024
Lennart Thy,PEC Zwolle,73,1,3,SBV Excelsior vs. PEC Zwolle 2:4,2023-10-22,2023-2024
Tolis Vellios,PEC Zwolle,81,1,4,SBV Excelsior vs. PEC Zwolle 2:4,2023-10-22,2023-2024
Troy Parrott,SBV Excelsior,84,2,4,SBV Excelsior vs. PEC Zwolle 2:4,2023-10-22,2023-2024
Younes Namli,PEC Zwolle,25,0,1,Vitesse vs. PEC Zwolle 1:1,2023-10-27,2023-2024
Million Manhoef,Vitesse,88,1,1,Vitesse vs. PEC Zwolle 1:1,2023-10-27,2023-2024
Osame Sahraoui,sc Heerenveen,10,1,0,sc Heerenveen vs. Heracles Almelo 3:0,2023-10-28,2023-2024
Luuk Brouwers,sc Heerenveen,21,2,0,sc Heerenveen vs. Heracles Almelo 3:0,2023-10-28,2023-2024
Luuk Brouwers,sc Heerenveen,72,3,0,sc Heerenveen vs. Heracles Almelo 3:0,2023-10-28,2023-2024
Tobias Lauritsen,Sparta Rotterdam,54,1,0,Sparta Rotterdam vs. RKC Waalwijk 2:0,2023-10-28,2023-2024
Arno Verschueren,Sparta Rotterdam,64,2,0,Sparta Rotterdam vs. RKC Waalwijk 2:0,2023-10-28,2023-2024
Manfred Ugalde,FC Twente,10,1,0,FC Twente vs. Feyenoord 2:1,2023-10-29,2023-2024
Ricky van Wolfswinkel,FC Twente,78,2,0,FC Twente vs. Feyenoord 2:1,2023-10-29,2023-2024
Lutsharel Geertruida,Feyenoord,86,2,1,FC Twente vs. Feyenoord 2:1,2023-10-29,2023-2024
Couhaib Driouech,SBV Excelsior,33,0,1,FC Volendam vs. SBV Excelsior 3:1,2023-10-29,2023-2024
Benaissa Benamar,FC Volendam,53,1,1,FC Volendam vs. SBV Excelsior 3:1,2023-10-29,2023-2024
Robert Mühren,FC Volendam,57,2,1,FC Volendam vs. SBV Excelsior 3:1,2023-10-29,2023-2024
Milan de Haan,FC Volendam,71,3,1,FC Volendam vs. SBV Excelsior 3:1,2023-10-29,2023-2024
Branco van den Boomen,AFC Ajax,10,0,1,PSV Eindhoven vs. AFC Ajax 5:2,2023-10-29,2023-2024
Hirving Lozano,PSV Eindhoven,20,1,1,PSV Eindhoven vs. AFC Ajax 5:2,2023-10-29,2023-2024
Brian Brobbey,AFC Ajax,40,1,2,PSV Eindhoven vs. AFC Ajax 5:2,2023-10-29,2023-2024
Luuk de Jong,PSV Eindhoven,49,2,2,PSV Eindhoven vs. AFC Ajax 5:2,2023-10-29,2023-2024
Ismael Saibari,PSV Eindhoven,52,3,2,PSV Eindhoven vs. AFC Ajax 5:2,2023-10-29,2023-2024
Hirving Lozano,PSV Eindhoven,60,4,2,PSV Eindhoven vs. AFC Ajax 5:2,2023-10-29,2023-2024
Hirving Lozano,PSV Eindhoven,72,5,2,PSV Eindhoven vs. AFC Ajax 5:2,2023-10-29,2023-2024
Steven Bergwijn,AFC Ajax,57,1,0,AFC Ajax vs. FC Volendam 2:0,2023-11-02,2023-2024
Chuba Akpom,AFC Ajax,89,2,0,AFC Ajax vs. FC Volendam 2:0,2023-11-02,2023-2024
Luuk de Jong,PSV Eindhoven,22,0,1,Heracles Almelo vs. PSV Eindhoven 0:6,2023-11-04,2023-2024
Jerdy Schouten,PSV Eindhoven,44,0,2,Heracles Almelo vs. PSV Eindhoven 0:6,2023-11-04,2023-2024
Malik Tillman,PSV Eindhoven,65,0,3,Heracles Almelo vs. PSV Eindhoven 0:6,2023-11-04,2023-2024
André Ramalho,PSV Eindhoven,69,0,4,Heracles Almelo vs. PSV Eindhoven 0:6,2023-11-04,2023-2024
Guus Til,PSV Eindhoven,84,0,5,Heracles Almelo vs. PSV Eindhoven 0:6,2023-11-04,2023-2024
Ricardo Pepi,PSV Eindhoven,90,0,6,Heracles Almelo vs. PSV Eindhoven 0:6,2023-11-04,2023-2024
Denilho Cleonise,RKC Waalwijk,25,1,0,RKC Waalwijk vs. Feyenoord 1:2,2023-11-04,2023-2024
Quinten Timber,Feyenoord,35,1,1,RKC Waalwijk vs. Feyenoord 1:2,2023-11-04,2023-2024
Bart Nieuwkoop,Feyenoord,64,1,2,RKC Waalwijk vs. Feyenoord 1:2,2023-11-04,2023-2024
Mayckel Lahdo,AZ Alkmaar,72,0,1,SBV Excelsior vs. AZ Alkmaar 1:1,2023-11-04,2023-2024
Cisse Sandra,SBV Excelsior,90+2,1,1,SBV Excelsior vs. AZ Alkmaar 1:1,2023-11-04,2023-2024
Willum Willumsson,Go Ahead Eagles,45+2,1,0,Go Ahead Eagles vs. Vitesse 5:1,2023-11-04,2023-2024
Oliver Edvardsen,Go Ahead Eagles,60,2,0,Go Ahead Eagles vs. Vitesse 5:1,2023-11-04,2023-2024
Victor Edvardsen,Go Ahead Eagles,61,3,0,Go Ahead Eagles vs. Vitesse 5:1,2023-11-04,2023-2024
Marco van Ginkel,Vitesse,76,3,1,Go Ahead Eagles vs. Vitesse 5:1,2023-11-04,2023-2024
Willum Willumsson,Go Ahead Eagles,79,4,1,Go Ahead Eagles vs. Vitesse 5:1,2023-11-04,2023-2024
Joris Kramer,Go Ahead Eagles,85,5,1,Go Ahead Eagles vs. Vitesse 5:1,2023-11-04,2023-2024
Oscar Fraulo,FC Utrecht,23,1,0,FC Utrecht vs. FC Twente 1:1,2023-11-05,2023-2024
Sem Steijn,FC Twente,31,1,1,FC Utrecht vs. FC Twente 1:1,2023-11-05,2023-2024
Davy van den Berg,PEC Zwolle,42,1,0,PEC Zwolle vs. Fortuna Sittard 2:0,2023-11-05,2023-2024
Ody Velanas,PEC Zwolle,90,2,0,PEC Zwolle vs. Fortuna Sittard 2:0,2023-11-05,2023-2024
Koki Ogawa,NEC Nijmegen,6,1,0,NEC Nijmegen vs. FC Volendam 3:3,2023-11-05,2023-2024
Robert Mühren,FC Volendam,34,1,1,NEC Nijmegen vs. FC Volendam 3:3,2023-11-05,2023-2024
Milan de Haan,FC Volendam,78,1,2,NEC Nijmegen vs. FC Volendam 3:3,2023-11-05,2023-2024
Magnus Mattsson,NEC Nijmegen,90+1,2,2,NEC Nijmegen vs. FC Volendam 3:3,2023-11-05,2023-2024
Calvin Twigt,FC Volendam,90+6,2,3,NEC Nijmegen vs. FC Volendam 3:3,2023-11-05,2023-2024
Koki Ogawa,NEC Nijmegen,90+8,3,3,NEC Nijmegen vs. FC Volendam 3:3,2023-11-05,2023-2024
Steven Bergwijn,AFC Ajax,25,1,0,AFC Ajax vs. sc Heerenveen 4:1,2023-11-05,2023-2024
Brian Brobbey,AFC Ajax,42,2,0,AFC Ajax vs. sc Heerenveen 4:1,2023-11-05,2023-2024
Luuk Brouwers,sc Heerenveen,45+1,2,1,AFC Ajax vs. sc Heerenveen 4:1,2023-11-05,2023-2024
Chuba Akpom,AFC Ajax,84,3,1,AFC Ajax vs. sc Heerenveen 4:1,2023-11-05,2023-2024
Chuba Akpom,AFC Ajax,90+2,4,1,AFC Ajax vs. sc Heerenveen 4:1,2023-11-05,2023-2024
Thomas Robinet,Almere City FC,12,0,1,Sparta Rotterdam vs. Almere City FC 1:2,2023-11-05,2023-2024
Kornelius Hansen,Almere City FC,76,0,2,Sparta Rotterdam vs. Almere City FC 1:2,2023-11-05,2023-2024
Joshua Kitolano,Sparta Rotterdam,84,1,2,Sparta Rotterdam vs. Almere City FC 1:2,2023-11-05,2023-2024
Rodrigo Guth,Fortuna Sittard,6,1,0,Fortuna Sittard vs. Heracles Almelo 4:1,2023-11-10,2023-2024
Milan Robberechts,Fortuna Sittard,25,2,0,Fortuna Sittard vs. Heracles Almelo 4:1,2023-11-10,2023-2024
Alen Halilović,Fortuna Sittard,32,3,0,Fortuna Sittard vs. Heracles Almelo 4:1,2023-11-10,2023-2024
Kaj Sierhuis,Fortuna Sittard,40,4,0,Fortuna Sittard vs. Heracles Almelo 4:1,2023-11-10,2023-2024
Mario Engels,Heracles Almelo,89,4,1,Fortuna Sittard vs. Heracles Almelo 4:1,2023-11-10,2023-2024
Willum Willumsson,Go Ahead Eagles,30,0,1,RKC Waalwijk vs. Go Ahead Eagles 0:1,2023-11-11,2023-2024
Sem Steijn,FC Twente,43,1,0,FC Twente vs. NEC Nijmegen 3:3,2023-11-11,2023-2024
Mathias Ross,NEC Nijmegen,47,1,1,FC Twente vs. NEC Nijmegen 3:3,2023-11-11,2023-2024
Bart van Rooij,NEC Nijmegen,56,1,2,FC Twente vs. NEC Nijmegen 3:3,2023-11-11,2023-2024
Youri Baas,NEC Nijmegen,65,1,3,FC Twente vs. NEC Nijmegen 3:3,2023-11-11,2023-2024
Sem Steijn,FC Twente,76,2,3,FC Twente vs. NEC Nijmegen 3:3,2023-11-11,2023-2024
Manfred Ugalde,FC Twente,87,3,3,FC Twente vs. NEC Nijmegen 3:3,2023-11-11,2023-2024
Million Manhoef,Vitesse,4,1,0,Vitesse vs. sc Heerenveen 1:3,2023-11-11,2023-2024
Pelle van Amersfoort,sc Heerenveen,25,1,1,Vitesse vs. sc Heerenveen 1:3,2023-11-11,2023-2024
Anas Tahiri,sc Heerenveen,78,1,2,Vitesse vs. sc Heerenveen 1:3,2023-11-11,2023-2024
Ion Nicolăescu,sc Heerenveen,85,1,3,Vitesse vs. sc Heerenveen 1:3,2023-11-11,2023-2024
Hirving Lozano,PSV Eindhoven,5,1,0,PSV Eindhoven vs. PEC Zwolle 4:0,2023-11-12,2023-2024
Guus Til,PSV Eindhoven,28,2,0,PSV Eindhoven vs. PEC Zwolle 4:0,2023-11-12,2023-2024
Luuk de Jong,PSV Eindhoven,57,3,0,PSV Eindhoven vs. PEC Zwolle 4:0,2023-11-12,2023-2024
Malik Tillman,PSV Eindhoven,78,4,0,PSV Eindhoven vs. PEC Zwolle 4:0,2023-11-12,2023-2024
Bart Vriends,Sparta Rotterdam,6,0,1,FC Volendam vs. Sparta Rotterdam 1:4,2023-11-12,2023-2024
Milan de Haan,FC Volendam,13,1,1,FC Volendam vs. Sparta Rotterdam 1:4,2023-11-12,2023-2024
Joshua Kitolano,Sparta Rotterdam,42,1,2,FC Volendam vs. Sparta Rotterdam 1:4,2023-11-12,2023-2024
Bart Vriends,Sparta Rotterdam,87,1,3,FC Volendam vs. Sparta Rotterdam 1:4,2023-11-12,2023-2024
Arno Verschueren,Sparta Rotterdam,90+1,1,4,FC Volendam vs. Sparta Rotterdam 1:4,2023-11-12,2023-2024
Jochem Ritmeester van de Kamp,Almere City FC,67,1,0,Almere City FC vs. AFC Ajax 2:2,2023-11-12,2023-2024
Chuba Akpom,AFC Ajax,68,1,1,Almere City FC vs. AFC Ajax 2:2,2023-11-12,2023-2024
Benjamin Tahirović,AFC Ajax,82,1,2,Almere City FC vs. AFC Ajax 2:2,2023-11-12,2023-2024
Thomas Robinet,Almere City FC,90+3,2,2,Almere City FC vs. AFC Ajax 2:2,2023-11-12,2023-2024
Quinten Timber,Feyenoord,24,1,0,Feyenoord vs. AZ Alkmaar 1:0,2023-11-12,2023-2024
Couhaib Driouech,SBV Excelsior,53,0,1,FC Utrecht vs. SBV Excelsior 2:2,2023-11-12,2023-2024
Lazaros Lamprou,SBV Excelsior,62,0,2,FC Utrecht vs. SBV Excelsior 2:2,2023-11-12,2023-2024
Can Bozdoğan,FC Utrecht,70,1,2,FC Utrecht vs. SBV Excelsior 2:2,2023-11-12,2023-2024
Modibo Sagnan,FC Utrecht,90+3,2,2,FC Utrecht vs. SBV Excelsior 2:2,2023-11-12,2023-2024
Santiago Giménez,Feyenoord,6,0,1,SBV Excelsior vs. Feyenoord 2:4,2023-11-25,2023-2024
Troy Parrott,SBV Excelsior,16,1,1,SBV Excelsior vs. Feyenoord 2:4,2023-11-25,2023-2024
Santiago Giménez,Feyenoord,61,1,2,SBV Excelsior vs. Feyenoord 2:4,2023-11-25,2023-2024
Quinten Timber,Feyenoord,66,1,3,SBV Excelsior vs. Feyenoord 2:4,2023-11-25,2023-2024
Lazaros Lamprou,SBV Excelsior,72,2,3,SBV Excelsior vs. Feyenoord 2:4,2023-11-25,2023-2024
Santiago Giménez,Feyenoord,82,2,4,SBV Excelsior vs. Feyenoord 2:4,2023-11-25,2023-2024
Joey Veerman,PSV Eindhoven,45+1,0,1,FC Twente vs. PSV Eindhoven 0:3,2023-11-25,2023-2024
Robin Pröpper,PSV Eindhoven,49,0,2,FC Twente vs. PSV Eindhoven 0:3,2023-11-25,2023-2024
Johan Bakayoko,PSV Eindhoven,82,0,3,FC Twente vs. PSV Eindhoven 0:3,2023-11-25,2023-2024
Thom Haye,sc Heerenveen,45+4,1,0,sc Heerenveen vs. Fortuna Sittard 3:0,2023-11-25,2023-2024
Thom Haye,sc Heerenveen,62,2,0,sc Heerenveen vs. Fortuna Sittard 3:0,2023-11-25,2023-2024
Ion Nicolăescu,sc Heerenveen,88,3,0,sc Heerenveen vs. Fortuna Sittard 3:0,2023-11-25,2023-2024
Filip Stevanović,RKC Waalwijk,14,0,1,PEC Zwolle vs. RKC Waalwijk 1:2,2023-11-25,2023-2024
Davy van den Berg,PEC Zwolle,29,1,1,PEC Zwolle vs. RKC Waalwijk 1:2,2023-11-25,2023-2024
Chris Lokesa,RKC Waalwijk,50,1,2,PEC Zwolle vs. RKC Waalwijk 1:2,2023-11-25,2023-2024
Jorrel Hato,AFC Ajax,3,1,0,AFC Ajax vs. Vitesse 5:0,2023-11-25,2023-2024
Kristian Hlynsson,AFC Ajax,12,2,0,AFC Ajax vs. Vitesse 5:0,2023-11-25,2023-2024
Dominik Oroz,AFC Ajax,50,3,0,AFC Ajax vs. Vitesse 5:0,2023-11-25,2023-2024
Chuba Akpom,AFC Ajax,58,4,0,AFC Ajax vs. Vitesse 5:0,2023-11-25,2023-2024
Kenneth Taylor,AFC Ajax,67,5,0,AFC Ajax vs. Vitesse 5:0,2023-11-25,2023-2024
Mohamed Sankoh,Heracles Almelo,4,0,1,Almere City FC vs. Heracles Almelo 0:5,2023-11-26,2023-2024
Mohamed Sankoh,Heracles Almelo,64,0,2,Almere City FC vs. Heracles Almelo 0:5,2023-11-26,2023-2024
Abed Nankishi,Heracles Almelo,71,0,3,Almere City FC vs. Heracles Almelo 0:5,2023-11-26,2023-2024
Abed Nankishi,Heracles Almelo,78,0,4,Almere City FC vs. Heracles Almelo 0:5,2023-11-26,2023-2024
Mohamed Sankoh,Heracles Almelo,87,0,5,Almere City FC vs. Heracles Almelo 0:5,2023-11-26,2023-2024
Ruben van Bommel,AZ Alkmaar,5,1,0,AZ Alkmaar vs. FC Volendam 3:0,2023-11-26,2023-2024
Vangelis Pavlidis,AZ Alkmaar,48,2,0,AZ Alkmaar vs. FC Volendam 3:0,2023-11-26,2023-2024
Bruno Martins Indi,AZ Alkmaar,57,3,0,AZ Alkmaar vs. FC Volendam 3:0,2023-11-26,2023-2024
Sylla Sow,Go Ahead Eagles,88,0,1,NEC Nijmegen vs. Go Ahead Eagles 1:1,2023-11-26,2023-2024
Mathias Ross,NEC Nijmegen,89,1,1,NEC Nijmegen vs. Go Ahead Eagles 1:1,2023-11-26,2023-2024
Mats Seuntjens,FC Utrecht,5,0,1,Sparta Rotterdam vs. FC Utrecht 1:2,2023-11-26,2023-2024
Camiel Neghli,Sparta Rotterdam,43,1,1,Sparta Rotterdam vs. FC Utrecht 1:2,2023-11-26,2023-2024
Isac Lidberg,FC Utrecht,54,1,2,Sparta Rotterdam vs. FC Utrecht 1:2,2023-11-26,2023-2024
Pelle van Amersfoort,sc Heerenveen,15,1,0,sc Heerenveen vs. Almere City FC 3:0,2023-12-01,2023-2024
Sven van Beek,sc Heerenveen,39,2,0,sc Heerenveen vs. Almere City FC 3:0,2023-12-01,2023-2024
Pelle van Amersfoort,sc Heerenveen,70,3,0,sc Heerenveen vs. Almere City FC 3:0,2023-12-01,2023-2024
Ody Velanas,PEC Zwolle,59,0,1,FC Volendam vs. PEC Zwolle 0:5,2023-12-02,2023-2024
Ferdy Druijf,PEC Zwolle,62,0,2,FC Volendam vs. PEC Zwolle 0:5,2023-12-02,2023-2024
Ferdy Druijf,PEC Zwolle,67,0,3,FC Volendam vs. PEC Zwolle 0:5,2023-12-02,2023-2024
Lennart Thy,PEC Zwolle,82,0,4,FC Volendam vs. PEC Zwolle 0:5,2023-12-02,2023-2024
Ferdy Druijf,PEC Zwolle,87,0,5,FC Volendam vs. PEC Zwolle 0:5,2023-12-02,2023-2024
Kaj Sierhuis,Fortuna Sittard,1,1,0,Fortuna Sittard vs. Vitesse 3:1,2023-12-02,2023-2024
Kaj Sierhuis,Fortuna Sittard,23,2,0,Fortuna Sittard vs. Vitesse 3:1,2023-12-02,2023-2024
Tijjani Noslin,Fortuna Sittard,47,3,0,Fortuna Sittard vs. Vitesse 3:1,2023-12-02,2023-2024
Million Manhoef,Vitesse,64,3,1,Fortuna Sittard vs. Vitesse 3:1,2023-12-02,2023-2024
Yassin Oukili,RKC Waalwijk,21,1,0,RKC Waalwijk vs. SBV Excelsior 2:2,2023-12-02,2023-2024
Yassin Oukili,RKC Waalwijk,60,2,0,RKC Waalwijk vs. SBV Excelsior 2:2,2023-12-02,2023-2024
Dario Van Den Buijs,SBV Excelsior,74,2,1,RKC Waalwijk vs. SBV Excelsior 2:2,2023-12-02,2023-2024
Julian Baas,SBV Excelsior,80,2,2,RKC Waalwijk vs. SBV Excelsior 2:2,2023-12-02,2023-2024
Joshua Kitolano,Sparta Rotterdam,62,0,1,Heracles Almelo vs. Sparta Rotterdam 0:1,2023-12-02,2023-2024
Ismael Saibari,PSV Eindhoven,65,0,1,Feyenoord vs. PSV Eindhoven 1:2,2023-12-03,2023-2024
Olivier Boscagli,PSV Eindhoven,68,0,2,Feyenoord vs. PSV Eindhoven 1:2,2023-12-03,2023-2024
Santiago Giménez,Feyenoord,81,1,2,Feyenoord vs. PSV Eindhoven 1:2,2023-12-03,2023-2024
Kristian Hlynsson,AFC Ajax,57,0,1,NEC Nijmegen vs. AFC Ajax 1:2,2023-12-03,2023-2024
Carlos Forbs,AFC Ajax,88,0,2,NEC Nijmegen vs. AFC Ajax 1:2,2023-12-03,2023-2024
Elayis Tavşan,NEC Nijmegen,90,1,2,NEC Nijmegen vs. AFC Ajax 1:2,2023-12-03,2023-2024
Manfred Ugalde,FC Twente,1,0,1,Go Ahead Eagles vs. FC Twente 1:3,2023-12-03,2023-2024
Sem Steijn,FC Twente,24,0,2,Go Ahead Eagles vs. FC Twente 1:3,2023-12-03,2023-2024
Enric Llansana,Go Ahead Eagles,71,1,2,Go Ahead Eagles vs. FC Twente 1:3,2023-12-03,2023-2024
Younes Taha,FC Twente,76,1,3,Go Ahead Eagles vs. FC Twente 1:3,2023-12-03,2023-2024
Vangelis Pavlidis,AZ Alkmaar,40,0,1,FC Utrecht vs. AZ Alkmaar 1:1,2023-12-03,2023-2024
Victor Jensen,FC Utrecht,49,1,1,FC Utrecht vs. AZ Alkmaar 1:1,2023-12-03,2023-2024
Brian Brobbey,AFC Ajax,30,0,1,RKC Waalwijk vs. AFC Ajax 2:3,2023-12-06,2023-2024
Michiel Kramer,RKC Waalwijk,37,1,1,RKC Waalwijk vs. AFC Ajax 2:3,2023-12-06,2023-2024
Steven Bergwijn,AFC Ajax,43,1,2,RKC Waalwijk vs. AFC Ajax 2:3,2023-12-06,2023-2024
Yassin Oukili,RKC Waalwijk,51,2,2,RKC Waalwijk vs. AFC Ajax 2:3,2023-12-06,2023-2024
Steven Berghuis,AFC Ajax,57,2,3,RKC Waalwijk vs. AFC Ajax 2:3,2023-12-06,2023-2024
Bas Dost,NEC Nijmegen,11,0,1,AZ Alkmaar vs. NEC Nijmegen 1:2,2023-12-06,2023-2024
Magnus Mattsson,NEC Nijmegen,31,0,2,AZ Alkmaar vs. NEC Nijmegen 1:2,2023-12-06,2023-2024
Vangelis Pavlidis,AZ Alkmaar,57,1,2,AZ Alkmaar vs. NEC Nijmegen 1:2,2023-12-06,2023-2024
Guus Til,PSV Eindhoven,33,1,0,PSV Eindhoven vs. sc Heerenveen 2:0,2023-12-07,2023-2024
Ricardo Pepi,PSV Eindhoven,78,2,0,PSV Eindhoven vs. sc Heerenveen 2:0,2023-12-07,2023-2024
Quinten Timber,Feyenoord,13,1,0,Feyenoord vs. FC Volendam 3:1,2023-12-07,2023-2024
Lequincio Zeefuik,FC Volendam,31,1,1,Feyenoord vs. FC Volendam 3:1,2023-12-07,2023-2024
Santiago Giménez,Feyenoord,90+4,2,1,Feyenoord vs. FC Volendam 3:1,2023-12-07,2023-2024
Igor Paixão,Feyenoord,90+6,3,1,Feyenoord vs. FC Volendam 3:1,2023-12-07,2023-2024
Troy Parrott,SBV Excelsior,9,0,1,FC Twente vs. SBV Excelsior 4:2,2023-12-08,2023-2024
Sven Nieuwpoort,SBV Excelsior,13,0,2,FC Twente vs. SBV Excelsior 4:2,2023-12-08,2023-2024
Manfred Ugalde,FC Twente,45,1,2,FC Twente vs. SBV Excelsior 4:2,2023-12-08,2023-2024
Ricky van Wolfswinkel,FC Twente,59,2,2,FC Twente vs. SBV Excelsior 4:2,2023-12-08,2023-2024
Ricky van Wolfswinkel,FC Twente,80,3,2,FC Twente vs. SBV Excelsior 4:2,2023-12-08,2023-2024
Younes Taha,FC Twente,85,4,2,FC Twente vs. SBV Excelsior 4:2,2023-12-08,2023-2024
Brian Brobbey,AFC Ajax,8,1,0,AFC Ajax vs. Sparta Rotterdam 2:1,2023-12-09,2023-2024
Steven Bergwijn,AFC Ajax,42,2,0,AFC Ajax vs. Sparta Rotterdam 2:1,2023-12-09,2023-2024
Camiel Neghli,Sparta Rotterdam,55,2,1,AFC Ajax vs. Sparta Rotterdam 2:1,2023-12-09,2023-2024
Elayis Tavşan,NEC Nijmegen,43,0,1,PEC Zwolle vs. NEC Nijmegen 1:3,2023-12-09,2023-2024
Bart van Rooij,NEC Nijmegen,46,0,2,PEC Zwolle vs. NEC Nijmegen 1:3,2023-12-09,2023-2024
Younes Namli,PEC Zwolle,75,1,2,PEC Zwolle vs. NEC Nijmegen 1:3,2023-12-09,2023-2024
Youri Baas,NEC Nijmegen,90+2,1,3,PEC Zwolle vs. NEC Nijmegen 1:3,2023-12-09,2023-2024
Vangelis Pavlidis,AZ Alkmaar,7,1,0,AZ Alkmaar vs. Almere City FC 4:1,2023-12-09,2023-2024
Loïc Mbe Soh,Almere City FC,56,1,1,AZ Alkmaar vs. Almere City FC 4:1,2023-12-09,2023-2024
Dani de Wit,AZ Alkmaar,66,2,1,AZ Alkmaar vs. Almere City FC 4:1,2023-12-09,2023-2024
David Møller Wolfe,AZ Alkmaar,80,3,1,AZ Alkmaar vs. Almere City FC 4:1,2023-12-09,2023-2024
Vangelis Pavlidis,AZ Alkmaar,90+2,4,1,AZ Alkmaar vs. Almere City FC 4:1,2023-12-09,2023-2024
Victor Jensen,FC Utrecht,10,0,1,Go Ahead Eagles vs. FC Utrecht 0:2,2023-12-10,2023-2024
Bart Ramselaar,FC Utrecht,28,0,2,Go Ahead Eagles vs. FC Utrecht 0:2,2023-12-10,2023-2024
Tijjani Noslin,Fortuna Sittard,87,1,0,Fortuna Sittard vs. RKC Waalwijk 1:0,2023-12-10,2023-2024
Gyan de Regt,Vitesse,20,1,0,Vitesse vs. Heracles Almelo 2:0,2023-12-10,2023-2024
Amine Boutrah,Vitesse,73,2,0,Vitesse vs. Heracles Almelo 2:0,2023-12-10,2023-2024
Magnus Mattsson,NEC Nijmegen,33,1,0,NEC Nijmegen vs. Fortuna Sittard 4:1,2023-12-15,2023-2024
Koki Ogawa,NEC Nijmegen,45+2,2,0,NEC Nijmegen vs. Fortuna Sittard 4:1,2023-12-15,2023-2024
Kaj Sierhuis,Fortuna Sittard,69,2,1,NEC Nijmegen vs. Fortuna Sittard 4:1,2023-12-15,2023-2024
Magnus Mattsson,NEC Nijmegen,70,3,1,NEC Nijmegen vs. Fortuna Sittard 4:1,2023-12-15,2023-2024
Sontje Hansen,NEC Nijmegen,75,4,1,NEC Nijmegen vs. Fortuna Sittard 4:1,2023-12-15,2023-2024
Victor Jensen,FC Utrecht,28,1,0,FC Utrecht vs. RKC Waalwijk 1:1,2023-12-16,2023-2024
Michiel Kramer,RKC Waalwijk,45,1,1,FC Utrecht vs. RKC Waalwijk 1:1,2023-12-16,2023-2024
Jamal Amofa,Go Ahead Eagles,54,0,1,SBV Excelsior vs. Go Ahead Eagles 1:1,2023-12-16,2023-2024
Oscar Uddenäs,SBV Excelsior,83,1,1,SBV Excelsior vs. Go Ahead Eagles 1:1,2023-12-16,2023-2024
Bilal Ould-Chikh,FC Volendam,28,0,1,sc Heerenveen vs. FC Volendam 1:2,2023-12-16,2023-2024
Lequincio Zeefuik,FC Volendam,51,0,2,sc Heerenveen vs. FC Volendam 1:2,2023-12-16,2023-2024
Ion Nicolăescu,sc Heerenveen,65,1,2,sc Heerenveen vs. FC Volendam 1:2,2023-12-16,2023-2024
Yoann Cathline,Almere City FC,28,1,0,Almere City FC vs. Vitesse 5:0,2023-12-17,2023-2024
Yann Kitala,Almere City FC,43,2,0,Almere City FC vs. Vitesse 5:0,2023-12-17,2023-2024
Joey Jacobs,Almere City FC,82,3,0,Almere City FC vs. Vitesse 5:0,2023-12-17,2023-2024
Álvaro Peña,Almere City FC,87,4,0,Almere City FC vs. Vitesse 5:0,2023-12-17,2023-2024
Thomas Robinet,Almere City FC,90+4,5,0,Almere City FC vs. Vitesse 5:0,2023-12-17,2023-2024
Sem Steijn,FC Twente,45+5,0,1,Sparta Rotterdam vs. FC Twente 2:2,2023-12-17,2023-2024
Tobias Lauritsen,Sparta Rotterdam,51,1,1,Sparta Rotterdam vs. FC Twente 2:2,2023-12-17,2023-2024
Tobias Lauritsen,Sparta Rotterdam,55,2,1,Sparta Rotterdam vs. FC Twente 2:2,2023-12-17,2023-2024
Naci Ünüvar,FC Twente,90+2,2,2,Sparta Rotterdam vs. FC Twente 2:2,2023-12-17,2023-2024
Calvin Stengs,Feyenoord,4,0,1,Heracles Almelo vs. Feyenoord 0:4,2023-12-17,2023-2024
Calvin Stengs,Feyenoord,18,0,2,Heracles Almelo vs. Feyenoord 0:4,2023-12-17,2023-2024
Lutsharel Geertruida,Feyenoord,48,0,3,Heracles Almelo vs. Feyenoord 0:4,2023-12-17,2023-2024
Quinten Timber,Feyenoord,60,0,4,Heracles Almelo vs. Feyenoord 0:4,2023-12-17,2023-2024
